A	B	source
E2F6	E2F6	only_in_union
DCTN5	DCTN5	only_in_union
IPO8	IPO8	only_in_union
BTBD10	BTBD10	only_in_union
MYH7B	MYH7B	only_in_union
EIF4E2	EIF4E2	only_in_union
PRSS2	PRSS2	only_in_union
HOOK3	HOOK3	only_in_union
TMX2	TMX2	only_in_union
SMIM45	SMIM45	only_in_union
PFKFB2	PFKFB2	only_in_union
RNF5	RNF5	only_in_union
FXYD3	FXYD3	only_in_union
ERICH1	ERICH1	only_in_union
KRT34	KRT34	only_in_union
KRTAP6-1	KRTAP6-1	only_in_union
ASAH1	ASAH1	only_in_union
MYL11	MYL11	only_in_union
LMBR1	LMBR1	only_in_union
BLOC1S5	BLOC1S5	only_in_union
MIR193A	MIR193A	only_in_union
MCCC1	MCCC1	only_in_union
PMM1	PMM1	only_in_union
FAM200C	FAM200C	only_in_union
SPATA31F1	SPATA31F1	only_in_union
ADH4	ADH4	only_in_union
ARNTL	BMAL1	only_in_union
ZNF569	ZNF569	only_in_union
SEPT3	SEPTIN3	only_in_union
CAPS2	CAPS2	only_in_union
MRPS14	MRPS14	only_in_union
DCLK2	DCLK2	only_in_union
NLRP5	NLRP5	only_in_union
MAML2	MAML2	only_in_union
SCYL2	SCYL2	only_in_union
RAD54B	RAD54B	only_in_union
PNLDC1	PNLDC1	only_in_union
MAP2K2	MAP2K2	only_in_union
FAM237B	FAM237B	only_in_union
CABLES2	CABLES2	only_in_union
SNORA44	SNORA44	only_in_union
R3HDM1	R3HDM1	only_in_union
MFSD9	MFSD9	only_in_union
ERAP1	ERAP1	only_in_union
PDPN	PDPN	only_in_union
IGF2BP1	IGF2BP1	only_in_union
SKIC3	SKIC3	only_in_union
ENY2	ENY2	only_in_union
H3C8	H3C8	only_in_union
GRIN2B	GRIN2B	only_in_union
PIGS	PIGS	only_in_union
PLEKHA3	PLEKHA3	only_in_union
IFT57	IFT57	only_in_union
ANP32E	ANP32E	only_in_union
ATF1	ATF1	only_in_union
NR2C1	NR2C1	only_in_union
TUBA8	TUBA8	only_in_union
AK3	AK3	only_in_union
GLIPR1L1	GLIPR1L1	only_in_union
TRIP6	TRIP6	only_in_union
ATP2B4	ATP2B4	only_in_union
CDK17	CDK17	only_in_union
FDX2	FDX2	only_in_union
EIF3L	EIF3L	only_in_union
MZF1	MZF1	only_in_union
LRRC59	LRRC59	only_in_union
RAC2	RAC2	only_in_union
SUPT16H	SUPT16H	only_in_union
FXR1	FXR1	only_in_union
RBM39	RBM39	only_in_union
U5	RNU5A-4P	only_in_union
APEX1	APEX1	only_in_union
TLR1	TLR1	only_in_union
GNG10	GNG10	only_in_union
ATP2A1	ATP2A1	only_in_union
HK3	HK3	only_in_union
INSIG2	INSIG2	only_in_union
MIR598	MIR598	only_in_union
INTS6	INTS6	only_in_union
PRPF40A	PRPF40A	only_in_union
SENP5	SENP5	only_in_union
GATD3	GATD3	only_in_union
CLCNKA	CLCNKA	only_in_union
MAT1A	MAT1A	only_in_union
ZNF169	ZNF169	only_in_union
MRPL19	MRPL19	only_in_union
UBA3	UBA3	only_in_union
ZNF547	ZNF547	only_in_union
CCN1	CCN1	only_in_union
SLX1A	SLX1B	only_in_union
ANKDD1B	ANKDD1B	only_in_union
SNORD73B	SNORD73B	only_in_union
RPL26L1	RPL26L1	only_in_union
ARMC2	ARMC2	only_in_union
KCTD20	KCTD20	only_in_union
CEP350	CEP350	only_in_union
SLC30A5	SLC30A5	only_in_union
TF	TF	only_in_union
PDGFRA	PDGFRA	only_in_union
NPW	NPW	only_in_union
OXLD1	OXLD1	only_in_union
MIR29A	MIR29A	only_in_union
SLC25A29	SLC25A29	only_in_union
PCGF5	PCGF5	only_in_union
PRPF38A	PRPF38A	only_in_union
ADISSP	ADISSP	only_in_union
WWP1	WWP1	only_in_union
METAP2	METAP2	only_in_union
RPS11	RPS11	only_in_union
C1orf122	C1orf122	only_in_union
KLHDC7B	KLHDC7B	only_in_union
EIF2S3B	EIF2S3B	only_in_union
PPM1M	PPM1M	only_in_union
STAM2	STAM2	only_in_union
NAA25	NAA25	only_in_union
SLF1	SLF1	only_in_union
SLC12A4	SLC12A4	only_in_union
MIR99A	MIR99A	only_in_union
PRICKLE2	PRICKLE2	only_in_union
SNORD116	SNORD116-14	only_in_union
PFN1	PFN1	only_in_union
SNORD60	SNORD60	only_in_union
SNORD63	SNORD63	only_in_union
CPA6	CPA6	only_in_union
RNU6-754P	RNU6-754P	only_in_union
THEM4	THEM4	only_in_union
MIR139	MIR139	only_in_union
RPL7L1	RPL7L1	only_in_union
DPY19L2	DPY19L2	only_in_union
MRAP2	MRAP2	only_in_union
CFAP263	CFAP263	only_in_union
KMT2D	KMT2D	only_in_union
POLD2	POLD2	only_in_union
SNORD1A	SNORD1A	only_in_union
MIR129-1	MIR129-1	only_in_union
PPP2CB	PPP2CB	only_in_union
CKLF	CKLF	only_in_union
SNORD65C	SNORD65C	only_in_union
SNORA11G	SNORA11G	only_in_union
NOTCH3	NOTCH3	only_in_union
RIGI	RIGI	only_in_union
INO80B	INO80B	only_in_union
TPST2	TPST2	only_in_union
BTF3L4	BTF3L4	only_in_union
BRINP3	BRINP3	only_in_union
PITPNA	PITPNA	only_in_union
ZG16B	ZG16B	only_in_union
NUP85	NUP85	only_in_union
PDCD6IP	PDCD6IP	only_in_union
TRABD2A	TRABD2A	only_in_union
STAB2	STAB2	only_in_union
BORCS7	BORCS7	only_in_union
MIR532	MIR532	only_in_union
FAM217A	FAM217A	only_in_union
HMGN1	HMGN1	only_in_union
CCZ1	CCZ1	only_in_union
NBAS	NBAS	only_in_union
MIR452	MIR452	only_in_union
BMAL2	BMAL2	only_in_union
MS4A14	MS4A14	only_in_union
MIR9-3	MIR9-3	only_in_union
GALNT1	GALNT1	only_in_union
FAM174C	FAM174C	only_in_union
RNU105B	RNU105B	only_in_union
ZNF527	ZNF527	only_in_union
MIR505	MIR505	only_in_union
DNAJB14	DNAJB14	only_in_union
SNORD113-6	SNORD113-6	only_in_union
TPRKB	TPRKB	only_in_union
EIF5A2	EIF5A2	only_in_union
TM4SF19	TM4SF19	only_in_union
SNORD111B	SNORD111B	only_in_union
MIR199A1	MIR199A1	only_in_union
GFRA2	GFRA2	only_in_union
SPATA31G1	SPATA31G1	only_in_union
MIR194-1	MIR194-1	only_in_union
ZNF549	ZNF549	only_in_union
MIR320A	MIR320A	only_in_union
RAB9A	RAB9A	only_in_union
IZUMO4	IZUMO4	only_in_union
DSG2	DSG2	only_in_union
SNORA61	SNORA61	only_in_union
MIR19B2	MIR19B2	only_in_union
RNF113A	RNF113A	only_in_union
SPON2	SPON2	only_in_union
CCL13	CCL13	only_in_union
KLHDC1	KLHDC1	only_in_union
NOD1	NOD1	only_in_union
PACSIN2	PACSIN2	only_in_union
CLEC16A	CLEC16A	only_in_union
FAM169A	FAM169A	only_in_union
ZNF706	ZNF706	only_in_union
USP54	USP54	only_in_union
TTC28	TTC28	only_in_union
TBC1D5	TBC1D5	only_in_union
SNORD114-5	SNORD114-5	only_in_union
MX2	MX2	only_in_union
CYP11B1	CYP11B2	only_in_union
RORA	RORA	only_in_union
SNX1	SNX1	only_in_union
TPM4	TPM4	only_in_union
ADAMTSL5	ADAMTSL5	only_in_union
TRAP1	TRAP1	only_in_union
CFH	CFH	only_in_union
FCHSD1	FCHSD1	only_in_union
LZTS2	LZTS2	only_in_union
NAB1	NAB1	only_in_union
NT5C3B	NT5C3B	only_in_union
CLXN	CLXN	only_in_union
CHRNA6	CHRNA6	only_in_union
PLAAT2	PLAAT2	only_in_union
SNORA58B	SNORA58B	only_in_union
ANK3	ANK3	only_in_union
SLC9A1	SLC9A1	only_in_union
TOR2A	TOR2A	only_in_union
ST8SIA5	ST8SIA5	only_in_union
ROCK1	ROCK1	only_in_union
VKORC1	VKORC1	only_in_union
FIRRM	FIRRM	only_in_union
ZC3HC1	ZC3HC1	only_in_union
ZNF287	ZNF287	only_in_union
PTPN7	PTPN7	only_in_union
CRYBG3	CRYBG3	only_in_union
MTMR14	MTMR14	only_in_union
H2AZ1	H2AZ1	only_in_union
RORC	RORC	only_in_union
MIR346	MIR346	only_in_union
ESPL1	ESPL1	only_in_union
TMEM79	TMEM79	only_in_union
COG1	COG1	only_in_union
DUSP13B	DUSP13B	only_in_union
MIR18A	MIR18A	only_in_union
PSME3IP1	PSME3IP1	only_in_union
ATP5MF	ATP5MF	only_in_union
SPATA46	SPATA46	only_in_union
ZFPM1	ZFPM1	only_in_union
SCGB1A1	SCGB1A1	only_in_union
LIN28A	LIN28A	only_in_union
STIMATE	STIMATE	only_in_union
TMEM106B	TMEM106B	only_in_union
TRA2A	TRA2A	only_in_union
CPNE3	CPNE3	only_in_union
MIR140	MIR140	only_in_union
MIR301B	MIR301B	only_in_union
COL19A1	COL19A1	only_in_union
NT5C	NT5C	only_in_union
MON1B	MON1B	only_in_union
ZNF366	ZNF366	only_in_union
KRT4	KRT4	only_in_union
EMC4	EMC4	only_in_union
ARF4	ARF4	only_in_union
LIN54	LIN54	only_in_union
CCDC97	CCDC97	only_in_union
PTPRN	PTPRN	only_in_union
CDH11	CDH11	only_in_union
PCNX2	PCNX2	only_in_union
GFAP	GFAP	only_in_union
RNU6-909P	RNU6-909P	only_in_union
ERRFI1	ERRFI1	only_in_union
SNORD9	SNORD9	only_in_union
RNU6-1212P	RNU6-1212P	only_in_union
CETN3	CETN3	only_in_union
SLC35G1	SLC35G1	only_in_union
PSMB1	PSMB1	only_in_union
MIR133A1	MIR133A1	only_in_union
PARG	PARG	only_in_union
KNOP1	KNOP1	only_in_union
MIR223	MIR223	only_in_union
SNORD31	SNORD31B	only_in_union
IQCA1L	IQCA1L	only_in_union
HYCC2	HYCC2	only_in_union
SLCO1C1	SLCO1C1	only_in_union
LPL	LPL	only_in_union
EFTUD2	EFTUD2	only_in_union
MIR29B2	MIR29B2	only_in_union
GCNT1	GCNT1	only_in_union
ACTR2	ACTR2	only_in_union
FBXO43	FBXO43	only_in_union
COTL1	COTL1	only_in_union
C1RL	C1RL	only_in_union
FBLIM1	FBLIM1	only_in_union
C7orf78	C7orf78	only_in_union
MS4A4A	MS4A4A	only_in_union
MX1	MX1	only_in_union
MRNIP	MRNIP	only_in_union
TYK2	TYK2	only_in_union
WARS1	WARS1	only_in_union
TES	TES	only_in_union
KLLN	KLLN	only_in_union
ZSCAN10	ZSCAN10	only_in_union
SNORD12C	SNORD12C	only_in_union
ZNF467	ZNF467	only_in_union
CIMIP2C	CIMIP2C	only_in_union
VPS4B	VPS4B	only_in_union
CHUK	CHUK	only_in_union
RB1	RB1	only_in_union
KIF7	KIF7	only_in_union
UCK1	UCK1	only_in_union
SNORA5A	SNORA5A	only_in_union
FCAR	FCAR	only_in_union
SPECC1L	SPECC1L	only_in_union
SNORD7	SNORD7	only_in_union
SPDYE3	SPDYE4	only_in_union
ZKSCAN8	ZKSCAN8	only_in_union
FAM227A	FAM227A	only_in_union
PDE2A	PDE2A	only_in_union
SMARCD3	SMARCD3	only_in_union
ICE2	ICE2	only_in_union
SNORA5B	SNORA5B	only_in_union
PSMC3	PSMC3	only_in_union
ATG7	ATG7	only_in_union
GBF1	GBF1	only_in_union
KBTBD2	KBTBD2	only_in_union
RARS1	RARS1	only_in_union
SLC40A1	SLC40A1	only_in_union
GK	GK	only_in_union
SEPTIN10	SEPTIN10	only_in_union
ABTB3	ABTB3	only_in_union
CHRNA7	CHRNA7	only_in_union
SMIM11	SMIM11	only_in_union
FAM210B	FAM210B	only_in_union
TASOR2	TASOR2	only_in_union
KATNB1	KATNB1	only_in_union
GUF1	GUF1	only_in_union
TTLL3	TTLL3	only_in_union
SPAG4	SPAG4	only_in_union
DNAJC24	DNAJC24	only_in_union
BCAT1	BCAT1	only_in_union
RAP2A	RAP2A	only_in_union
PDE8A	PDE8A	only_in_union
AGBL5	AGBL5	only_in_union
CRIM1	CRIM1	only_in_union
MIR665	MIR665	only_in_union
CNOT6	CNOT6	only_in_union
CRISP3	CRISP3	only_in_union
MAST3	MAST3	only_in_union
GALNT13	GALNT13	only_in_union
USHBP1	USHBP1	only_in_union
ERP29	ERP29	only_in_union
DIP2B	DIP2B	only_in_union
CAMK1	CAMK1	only_in_union
MT-ND5	MT-ND5	only_in_union
UGGT1	UGGT1	only_in_union
MRPS36	KGD4	only_in_union
SNORD11B	SNORD11B	only_in_union
SLC16A1	SLC16A1	only_in_union
NMI	NMI	only_in_union
RSL24D1	RSL24D1	only_in_union
SEPTIN11	SEPTIN11	only_in_union
RNF19A	RNF19A	only_in_union
PKN1	PKN1	only_in_union
MIR22	MIR22	only_in_union
NLRP4	NLRP4	only_in_union
HAX1	HAX1	only_in_union
PDCL3	PDCL3	only_in_union
AKR1C8	AKR1C8	only_in_union
TEKTL1	TEKTL1	only_in_union
SIK1	SIK1	only_in_union
KNDC1	KNDC1	only_in_union
MIR370	MIR370	only_in_union
SNORD115	SNORD115-6	only_in_union
SEPTIN12	SEPTIN12	only_in_union
XPO4	XPO4	only_in_union
SCARNA12	SCARNA12	only_in_union
CALM3	CALM3	only_in_union
DCAF15	DCAF15	only_in_union
TMEM14A	TMEM14A	only_in_union
AMTN	AMTN	only_in_union
TIMM9	TIMM9	only_in_union
SKP1	SKP1	only_in_union
SMARCE1	SMARCE1	only_in_union
GPR171	GPR171	only_in_union
TMEM184A	TMEM184A	only_in_union
PIAS1	PIAS1	only_in_union
DISP1	DISP1	only_in_union
MIR181A1	MIR181A1	only_in_union
ODF4	ODF4	only_in_union
CD99	CD99	only_in_union
SDCCAG3	ENTR1	only_in_union
SMS	SMS	only_in_union
ZDHHC17	ZDHHC17	only_in_union
LENG1	LENG1	only_in_union
ATP8B3	ATP8B3	only_in_union
PTCD1	PTCD1	only_in_union
SLCO3A1	SLCO3A1	only_in_union
ERH	ERH	only_in_union
ST8SIA4	ST8SIA4	only_in_union
ADAMTS17	ADAMTS17	only_in_union
SPOUT1	SPOUT1	only_in_union
SPATA31H1	SPATA31H1	only_in_union
KIF5A	KIF5A	only_in_union
AK6	AK6	only_in_union
BOC	BOC	only_in_union
FRMD4B	FRMD4B	only_in_union
CDC6	CDC6	only_in_union
ITGB5	ITGB5	only_in_union
SPMIP4	SPMIP4	only_in_union
MIR9-1	MIR9-1	only_in_union
NEMP2	NEMP2	only_in_union
EIF2D	EIF2D	only_in_union
snoZ196	snoZ196	only_in_union
WRN	WRN	only_in_union
U3	SNORD3D	only_in_union
DCUN1D1	DCUN1D1	only_in_union
TMEM270	TMEM270	only_in_union
TRIM36	TRIM36	only_in_union
RPLP1	RPLP1	only_in_union
DHX30	DHX30	only_in_union
CIMAP3	CIMAP3	only_in_union
UHMK1	UHMK1	only_in_union
LAIR1	LAIR1	only_in_union
SNORA62	SNORA62	only_in_union
ZNF607	ZNF607	only_in_union
ZNF582	ZNF582	only_in_union
CIAO2A	CIAO2A	only_in_union
MIR100	MIR100	only_in_union
FIS1	FIS1	only_in_union
NDRG1	NDRG1	only_in_union
CDCA8	CDCA8	only_in_union
FABP4	FABP4	only_in_union
NXPH1	NXPH1	only_in_union
LAMA5	LAMA5	only_in_union
SCYGR2	SCYGR2	only_in_union
MED9	MED9	only_in_union
FICD	FICD	only_in_union
PCDH11X	PCDH11X	only_in_union
HSPB8	HSPB8	only_in_union
HYPK	HYPK	only_in_union
CALM1	CALM1	only_in_union
SCYGR4	SCYGR4	only_in_union
SLA	SLA	only_in_union
POLE	POLE	only_in_union
NUDT14	NUDT14	only_in_union
SNORA3A	SNORA3A	only_in_union
CSNK2A1	CSNK2A1	only_in_union
ZNF177	ZNF177	only_in_union
SPMIP11	SPMIP11	only_in_union
FAM89B	FAM89B	only_in_union
HMGB1	HMGB1	only_in_union
BSCL2	BSCL2	only_in_union
ASMTL	ASMTL	only_in_union
ABCC3	ABCC3	only_in_union
SNORD115-47	SNORD115-47	only_in_union
TCAF1	TCAF1	only_in_union
MIR425	MIR425	only_in_union
OPN1LW	OPN1MW2	only_in_union
RNU6-163P	RNU6-163P	only_in_union
MIR103A1	MIR103A1	only_in_union
PRKACA	PRKACA	only_in_union
MTHFS	MTHFS	only_in_union
C8orf90	C8orf90	only_in_union
MAP1S	MAP1S	only_in_union
UFC1	UFC1	only_in_union
CCDC71L	CCDC71L	only_in_union
PSMA3	PSMA3	only_in_union
MIR592	MIR592	only_in_union
RAB2B	RAB2B	only_in_union
NCOR2	NCOR2	only_in_union
FOXRED1	FOXRED1	only_in_union
SNORD107	SNORD107	only_in_union
CHST10	CHST10	only_in_union
ZNF660	ZNF660	only_in_union
GMNC	GMNC	only_in_union
CPNE1	RBM12	only_in_union
RAD23B	RAD23B	only_in_union
PPT1	PPT1	only_in_union
MIR30C2	MIR30C2	only_in_union
GABARAP	GABARAP	only_in_union
KLK4	KLK4	only_in_union
ENTREP1	ENTREP1	only_in_union
FBP2	FBP2	only_in_union
PRSS23	PRSS23	only_in_union
UBAP2	UBAP2	only_in_union
SNTB2	SNTB2	only_in_union
SETD9	SETD9	only_in_union
SLC25A12	SLC25A12	only_in_union
ACTG1	ACTG1	only_in_union
RNF138	RNF138	only_in_union
SMIM8	SMIM8	only_in_union
SNORA70	SNORA70	only_in_union
7SK	7SK	only_in_union
TRIML2	TRIML2	only_in_union
WDR75	WDR75	only_in_union
MIR365A	MIR365A	only_in_union
ACTR6	ACTR6	only_in_union
TRMT1	TRMT1	only_in_union
AKTIP	AKTIP	only_in_union
MIR1306	MIR1306	only_in_union
GALNT6	GALNT6	only_in_union
SMG9	SMG9	only_in_union
ZP3	ZP3	only_in_union
EMC9	EMC9	only_in_union
CLEC4E	CLEC4E	only_in_union
RPS18	RPS18	only_in_union
POU2AF3	POU2AF3	only_in_union
HLA-DOA	HLA-DOA	only_in_union
ADAMTS13	ADAMTS13	only_in_union
LINGO1	LINGO1	only_in_union
LRRIQ1	LRRIQ1	only_in_union
ZNF354A	ZNF354A	only_in_union
FAM222B	FAM222B	only_in_union
TAGLN3	TAGLN3	only_in_union
SNORD113-8	SNORD113-8	only_in_union
NSUN3	NSUN3	only_in_union
SNU13	SNU13	only_in_union
MMGT1	MMGT1	only_in_union
MT-ND4L	MT-ND4L	only_in_union
AMPD2	AMPD2	only_in_union
MIR211	MIR211	only_in_union
RIMKLA	RIMKLA	only_in_union
SLC35F2	SLC35F2	only_in_union
BTBD3	BTBD3	only_in_union
HIGD2A	HIGD2A	only_in_union
SNORD121A	SNORD121A	only_in_union
PTP4A1	PTP4A1	only_in_union
GLIS3	GLIS3	only_in_union
NPY1R	NPY1R	only_in_union
SPMIP9	SPMIP9	only_in_union
NHERF1	NHERF1	only_in_union
CSDC2	CSDC2	only_in_union
C10H9orf78	C9orf78	only_in_union
SNORD34	SNORD34	only_in_union
SPMAP2L	SPMAP2L	only_in_union
SNORA56	SNORA56	only_in_union
NPM2	NPM2	only_in_union
PDK1	PDK1	only_in_union
PPP2R5D	PPP2R5D	only_in_union
ZNF514	ZNF514	only_in_union
PDZD7	PDZD7	only_in_union
CDK19	CDK19	only_in_union
LIN37	LIN37	only_in_union
SOCS2	SOCS2	only_in_union
NOTCH2	NOTCH2	only_in_union
FUBP3	FUBP3	only_in_union
CCT7	CCT7	only_in_union
MIR106B	MIR106B	only_in_union
FAT1	FAT1	only_in_union
LBX2	LBX2	only_in_union
EDF1	EDF1	only_in_union
C6H6orf203	MTRES1	only_in_union
MIR590	MIR590	only_in_union
MRPL48	MRPL48	only_in_union
UBR1	UBR1	only_in_union
ZC3H7A	ZC3H7A	only_in_union
MIR449A	MIR449A	only_in_union
OR2A14	OR2A14	only_in_union
SNORD64	SNORD64	only_in_union
CEP164	CEP164	only_in_union
TXNRD1	TXNRD1	only_in_union
RHEB	RHEB	only_in_union
PISD	PISD	only_in_union
SNORD105	SNORD105	only_in_union
CBFA2T3	CBFA2T3	only_in_union
CNBD2	CNBD2	only_in_union
ZNF529	ZNF529	only_in_union
RIDA	RIDA	only_in_union
NEDD9	NEDD9	only_in_union
RAB26	RAB26	only_in_union
RNU6-1110P	RNU6-1110P	only_in_union
GLIPR1	GLIPR1	only_in_union
MIER2	MIER2	only_in_union
NOP58	NOP58	only_in_union
ARL8B	ARL8B	only_in_union
PAQR6	PAQR6	only_in_union
GABRA4	GABRA4	only_in_union
RNF217	RNF217	only_in_union
CCL15	CCL15	only_in_union
FAM237A	FAM237A	only_in_union
PCYT1A	PCYT1A	only_in_union
RNU1-142P	RNU1-142P	only_in_union
SLX4IP	SLX4IP	only_in_union
RSRC2	RSRC2	only_in_union
LRRTM2	LRRTM2	only_in_union
SPAG11B	SPAG11B	only_in_union
MIR204	MIR204	only_in_union
MIR671	MIR671	only_in_union
SPMAP2	SPMAP2	only_in_union
SPRING1	SPRING1	only_in_union
SP110	SP110	only_in_union
MIR302A	MIR302A	only_in_union
NEPRO	NEPRO	only_in_union
MIR197	MIR197	only_in_union
ENPP3	ENPP3	only_in_union
ZFYVE21	ZFYVE21	only_in_union
DUSP3	DUSP3	only_in_union
WDR3	WDR3	only_in_union
PPA2	PPA2	only_in_union
TMEM184B	TMEM184B	only_in_union
NUP93	NUP93	only_in_union
MIR369	MIR369	only_in_union
NAT14	NAT14	only_in_union
TMBIM4	TMBIM4	only_in_union
SNX20	SNX20	only_in_union
AGTRAP	AGTRAP	only_in_union
ABCD4	ABCD4	only_in_union
MMP10	MMP10	only_in_union
GOLGA2	GOLGA2	only_in_union
CDRT4	CDRT4	only_in_union
RNU6-1102P	RNU6-1102P	only_in_union
SNORD36B	SNORD36B	only_in_union
ZNF556	ZNF556	only_in_union
KRTAP6-2	KRTAP6-2	only_in_union
ORC6	ORC6	only_in_union
ATP6V1A	ATP6V1A	only_in_union
UNC13C	UNC13C	only_in_union
ITLN2	ITLN2	only_in_union
RPIA	RPIA	only_in_union
PPP2R2D	PPP2R2D	only_in_union
NDUFS8	NDUFS8	only_in_union
VTI1B	VTI1B	only_in_union
NPAT	NPAT	only_in_union
DDX19A	DDX19A	only_in_union
C16H17orf58	C17orf58	only_in_union
CEBPZ	CEBPZ	only_in_union
SNORA8	SNORA8	only_in_union
LSM3	LSM3	only_in_union
ITGB3BP	ITGB3BP	only_in_union
SPTLC1	SPTLC1	only_in_union
HARBI1	HARBI1	only_in_union
TOP6BL	TOP6BL	only_in_union
MYH10	MYH10	only_in_union
POLA2	POLA2	only_in_union
MIR221	MIR221	only_in_union
KCNA1	KCNA1	only_in_union
SRSF12	SRSF12	only_in_union
ENTREP2	ENTREP2	only_in_union
MIR656	MIR656	only_in_union
GNPTAB	GNPTAB	only_in_union
SOCS3	SOCS3	only_in_union
GPATCH8	GPATCH8	only_in_union
MNDA	MNDA	only_in_union
SEPSECS	SEPSECS	only_in_union
VIPR1	VIPR1	only_in_union
PLEKHM1	PLEKHM1	only_in_union
YME1L1	YME1L1	only_in_union
SIGLEC10	SIGLEC10	only_in_union
VCF1	VCF1	only_in_union
NIF3L1	NIF3L1	only_in_union
LRRC36	LRRC36	only_in_union
TTLL13	TTLL13	only_in_union
MYL10	MYL10	only_in_union
SNORD87	SNORD87	only_in_union
CFHR1	CFHR2	only_in_union
PXDN	PXDN	only_in_union
TXNDC5	TXNDC5	only_in_union
PEBP4	PEBP4	only_in_union
SNORA18	SNORA18	only_in_union
GMFB	GMFB	only_in_union
CKMT1A	CKMT1A	only_in_union
HSD17B14	HSD17B14	only_in_union
RAB17	RAB17	only_in_union
ADGRV1	ADGRV1	only_in_union
C1orf50	C1orf50	only_in_union
GIMAP2	GIMAP2	only_in_union
ABAT	ABAT	only_in_union
RNF125	RNF125	only_in_union
TM9SF1	TM9SF1	only_in_union
CSNK1G3	CSNK1G3	only_in_union
KIAA1191	KIAA1191	only_in_union
MIR23B	MIR23B	only_in_union
AWAT2	AWAT2	only_in_union
PIK3R1	PIK3R1	only_in_union
VPS33A	VPS33A	only_in_union
SNORD53B	SNORD53B	only_in_union
HSFX4	HSFX3	only_in_union
ZSCAN9	ZSCAN9	only_in_union
PPID	PPID	only_in_union
GGNBP2	GGNBP2	only_in_union
BSG	BSG	only_in_union
SLC22A5	SLC22A5	only_in_union
SCN3A	SCN3A	only_in_union
UNC5A	UNC5A	only_in_union
MS4A3	MS4A3	only_in_union
DAAM1	DAAM1	only_in_union
SNORD14D	SNORD14D	only_in_union
ALKBH5	ALKBH5	only_in_union
PFKL	PFKL	only_in_union
IGF2BP2	IGF2BP2	only_in_union
HERC1	HERC1	only_in_union
ENOPH1	ENOPH1	only_in_union
RAMP3	RAMP3	only_in_union
MRPL33	MRPL33	only_in_union
RN7SKP14	RN7SKP14	only_in_union
ZNF470	ZNF470	only_in_union
XYLT2	XYLT2	only_in_union
CCDC32	CCDC32	only_in_union
SRP14	SRP14	only_in_union
MIR212	MIR212	only_in_union
CRHR1	CRHR1	only_in_union
UQCRC1	UQCRC1	only_in_union
BTG3	BTG3	only_in_union
ZNF638	ZNF638	only_in_union
MIR107	MIR107	only_in_union
ZC3H15	ZC3H15	only_in_union
SRRM4	SRRM4	only_in_union
ZNF551	ZNF551	only_in_union
PLXND1	PLXND1	only_in_union
MAP3K6	MAP3K6	only_in_union
SLC8A2	SLC8A2	only_in_union
DENND4C	DENND4C	only_in_union
MID2	MID2	only_in_union
PPP2R2A	PPP2R2A	only_in_union
CHCHD10	CHCHD10	only_in_union
IFNGR1	IFNGR1	only_in_union
SCAND3	SCAND3	only_in_union
BMPR1A	BMPR1A	only_in_union
SNORD83	SNORD117	only_in_union
MIR873	MIR873	only_in_union
TSN	TSN	only_in_union
NT5C2	NT5C2	only_in_union
PTCHD3	PTCHD3	only_in_union
RAB2A	RAB2A	only_in_union
DBNL	DBNL	only_in_union
IL6	IL6	only_in_union
RSPRY1	RSPRY1	only_in_union
XPOT	XPOT	only_in_union
KRT16	KRT16	only_in_union
CRHR2	CRHR2	only_in_union
CHCT1	CHCT1	only_in_union
HELLS	HELLS	only_in_union
MIR487A	MIR487A	only_in_union
SNORA9	SNORA9	only_in_union
MIR10B	MIR10B	only_in_union
GBP1	GBP1	only_in_union
ZCRB1	ZCRB1	only_in_union
SNORD4B	SNORD4B	only_in_union
ABCA10	ABCA10	only_in_union
ZNF585A	ZNF585A	only_in_union
ZCCHC17	ZCCHC17	only_in_union
SNORD8	SNORD8	only_in_union
SLC52A1	SLC52A1	only_in_union
SLC35G6	SLC35G6	only_in_union
SLC28A2	SLC28A2	only_in_union
TMEM62	TMEM62	only_in_union
SC5D	SC5D	only_in_union
LGMN	LGMN	only_in_union
MIR676	MIR676	only_in_union
ACTMAP	ACTMAP	only_in_union
GLRA1	GLRA1	only_in_union
GALNT11	GALNT11	only_in_union
MPHOSPH9	MPHOSPH9	only_in_union
ZSCAN32	ZSCAN32	only_in_union
TTC27	TTC27	only_in_union
SNORD21	SNORD21	only_in_union
MED20	MED20	only_in_union
SNORD113-3	SNORD113-3	only_in_union
CRYAA	CRYAA	only_in_union
MARCH7	MARCHF7	only_in_union
IFT25	IFT25	only_in_union
SNCG	SNCG	only_in_union
ALOX15	ALOX15	only_in_union
AFG2B	AFG2B	only_in_union
S100A10	S100A10	only_in_union
ICE1	ICE1	only_in_union
ROPN1	ROPN1B	only_in_union
HSD11B2	HSD11B2	only_in_union
MIR383	MIR383	only_in_union
COL28A1	COL28A1	only_in_union
FNTA	FNTA	only_in_union
ENPP1	ENPP1	only_in_union
BEAN1	BEAN1	only_in_union
CYP2R1	CYP2R1	only_in_union
RNU5E-4P	RNU5E-4P	only_in_union
EPCIP	EPCIP	only_in_union
ABHD4	ABHD4	only_in_union
KALRN	KALRN	only_in_union
PALB2	PALB2	only_in_union
MTIF2	MTIF2	only_in_union
TMEM187	TMEM187	only_in_union
MVD	MVD	only_in_union
NCK2	NCK2	only_in_union
TDO2	TDO2	only_in_union
SMO	SMO	only_in_union
