A	B	source
PPAN	PPAN	only_in_union
CCN1	CCN1	only_in_union
ANKDD1B	ANKDD1B	only_in_union
SNORA78	SNORA78	only_in_union
RNASE3	RNASE3	only_in_union
ATG13	ATG13	only_in_union
KCTD20	KCTD20	only_in_union
CEP350	CEP350	only_in_union
IFIT1	IFIT1	only_in_union
ZNF614	ZNF614	only_in_union
SLC30A5	SLC30A5	only_in_union
TF	TF	only_in_union
PDGFRA	PDGFRA	only_in_union
OXLD1	OXLD1	only_in_union
MIR29A	MIR29A	only_in_union
ZNF788P	ZNF844	only_in_union
ADISSP	ADISSP	only_in_union
WWP1	WWP1	only_in_union
ZNF616	ZNF616	only_in_union
mml-mir-577	MIR577	only_in_union
IGLV3-27	IGLV3-27	only_in_union
VBP1	VBP1	only_in_union
GPN2	GPN2	only_in_union
C13H2orf73	CIMIP6	only_in_union
ZNF76	ZNF76	only_in_union
KIAA1328	KIAA1328	only_in_union
MIR3666	MIR3666	only_in_union
PAK1	PAK1	only_in_union
LEPROT	LEPROT	only_in_union
mml-mir-597	MIR597	only_in_union
mml-mir-505	MIR505	only_in_union
SNORD56	SNORD56	only_in_union
SLF1	SLF1	only_in_union
SNORD60	SNORD60	only_in_union
SH3GL1	SH3GL1	only_in_union
CPA6	CPA6	only_in_union
MIR139	MIR139	only_in_union
CYBA	CYBA	only_in_union
RNF34	RNF34	only_in_union
TRBV6-1	TRBV6-1	only_in_union
CFAP263	CFAP263	only_in_union
KMT2D	KMT2D	only_in_union
SNORD1A	SNORD1A	only_in_union
ITGAX	ITGAX	only_in_union
PPP2CB	PPP2CB	only_in_union
SNORD65C	SNORD65C	only_in_union
SNORA11G	SNORA11G	only_in_union
BTN2A2	BTN3A1	only_in_union
RIGI	RIGI	only_in_union
FBXO17	FBXO17	only_in_union
INO80B	INO80B	only_in_union
BTF3L4	BTF3L4	only_in_union
BRINP3	BRINP3	only_in_union
TAFA5	TAFA5	only_in_union
MT1F	MT1F	only_in_union
RNU6ATAC6P	RNU6ATAC6P	only_in_union
mml-mir-190b	MIR190B	only_in_union
STAB2	STAB2	only_in_union
HMGN1	HMGN1	only_in_union
TRIM72	FUS	only_in_union
CALCRL	CALCRL	only_in_union
SCARNA15	SCARNA15	only_in_union
MIR452	MIR452	only_in_union
RAMAC	RAMAC	only_in_union
PRUNE1	PRUNE1	only_in_union
GALNT1	GALNT1	only_in_union
ZNF474	ZNF474	only_in_union
mml-mir-7-3	MIR7-3	only_in_union
FAM174C	FAM174C	only_in_union
CELA3B	CELA3A	only_in_union
ZNF527	ZNF527	only_in_union
SOCS5	SOCS5	only_in_union
SNORD114-18	SNORD114-18	only_in_union
C11H12orf75	C12orf75	only_in_union
PRC1	PRC1	only_in_union
DNAJB14	DNAJB14	only_in_union
SNORD113-6	SNORD113-6	only_in_union
EIF5A2	EIF5A2	only_in_union
TM4SF19	TM4SF19	only_in_union
USP7	USP7	only_in_union
SNORD111B	SNORD111B	only_in_union
SPATA31G1	SPATA31G1	only_in_union
NPHP3	NPHP3	only_in_union
ZNF549	ZNF549	only_in_union
PRDM2	PRDM2	only_in_union
IZUMO4	IZUMO4	only_in_union
DSG2	DSG2	only_in_union
SNORA61	SNORA61	only_in_union
COPS7A	COPS7A	only_in_union
SCARNA13	SCARNA13	only_in_union
SPON2	SPON2	only_in_union
RPL34	RPL34	only_in_union
CLEC16A	CLEC16A	only_in_union
TMSB15B	TMSB15B	only_in_union
FAM169A	FAM169A	only_in_union
TTC28	TTC28	only_in_union
TBC1D5	TBC1D5	only_in_union
SNORD114-5	SNORD114-5	only_in_union
MX2	MX2	only_in_union
TBC1D24	TBC1D24	only_in_union
TIMM50	TIMM50	only_in_union
SNX1	SNX1	only_in_union
DNAJB4	DNAJB4	only_in_union
ANKRD49	ANKRD49	only_in_union
TRAP1	TRAP1	only_in_union
NT5C3B	NT5C3B	only_in_union
CLXN	CLXN	only_in_union
SCN2A	SCN2A	only_in_union
POM121C	POM121	only_in_union
INHBE	INHBE	only_in_union
SNORA58B	SNORA58B	only_in_union
ANK3	ANK3	only_in_union
SLC9A1	SLC9A1	only_in_union
DPYSL2	DPYSL2	only_in_union
TOR2A	TOR2A	only_in_union
ZNF680	ZNF100	only_in_union
ST8SIA5	ST8SIA5	only_in_union
mml-mir-432	MIR432	only_in_union
FIRRM	FIRRM	only_in_union
MIR5047	MIR5047	only_in_union
ZC3HC1	ZC3HC1	only_in_union
mml-mir-583	MIR583	only_in_union
ZNF493	ZNF493	only_in_union
PTPN7	PTPN7	only_in_union
RNPS1	RNPS1	only_in_union
MGST1	MGST1	only_in_union
MTMR14	MTMR14	only_in_union
RORC	RORC	only_in_union
MIR346	MIR346	only_in_union
ESPL1	ESPL1	only_in_union
COG1	COG1	only_in_union
MIR18A	MIR18A	only_in_union
PSME3IP1	PSME3IP1	only_in_union
TCP11L2	TCP11L2	only_in_union
STOX2	STOX2	only_in_union
COA5	COA5	only_in_union
MAGOHB	MAGOHB	only_in_union
SPATA46	SPATA46	only_in_union
IFI27L1	IFI27L1	only_in_union
ZFPM1	ZFPM1	only_in_union
SCGB1A1	SCGB1A1	only_in_union
STIMATE	STIMATE	only_in_union
RUVBL2	RUVBL2	only_in_union
TRA2A	TRA2A	only_in_union
SIGLEC11	SIGLEC11	only_in_union
TMEM106B	TMEM106B	only_in_union
mml-mir-19a	MIR19A	only_in_union
COL19A1	COL19A1	only_in_union
MON1B	MON1B	only_in_union
ZNF366	ZNF366	only_in_union
NSRP1	NSRP1	only_in_union
KRT4	KRT4	only_in_union
ARF4	ARF4	only_in_union
CD177	CD177	only_in_union
ZNF517	ZNF775	only_in_union
FCGR2A	FCGR2A	only_in_union
NAT2	NAT2	only_in_union
CCDC97	CCDC97	only_in_union
PTPRN	PTPRN	only_in_union
U6	RNU6-1	only_in_union
CDH11	CDH11	only_in_union
PCNX2	PCNX2	only_in_union
mml-mir-192	MIR192	only_in_union
GFAP	GFAP	only_in_union
ERRFI1	ERRFI1	only_in_union
mml-mir-562	MIR562	only_in_union
C1H1orf50	C1orf50	only_in_union
SNORD9	SNORD9	only_in_union
SNF8	SNF8	only_in_union
LCMT2	LCMT2	only_in_union
SLC35G1	SLC35G1	only_in_union
PARG	PARG	only_in_union
ZNF778	ZNF778	only_in_union
mml-mir-542	MIR542	only_in_union
mml-mir-133a	MIR133A1	only_in_union
SNORD31	SNORD31B	only_in_union
CDK10	CDK10	only_in_union
IQCA1L	IQCA1L	only_in_union
LCE1C	LCE1C	only_in_union
HYCC2	HYCC2	only_in_union
SLCO1C1	SLCO1C1	only_in_union
DIP2C	DIP2C	only_in_union
MED1	MED1	only_in_union
LPL	LPL	only_in_union
EFTUD2	EFTUD2	only_in_union
PPP6C	PPP6C	only_in_union
OR3A2	OR3A2	only_in_union
C1RL	C1RL	only_in_union
C7orf78	C7orf78	only_in_union
FBLIM1	FBLIM1	only_in_union
APPBP2	APPBP2	only_in_union
RNU4ATAC18P	RNU4ATAC18P	only_in_union
ASB13	ASB13	only_in_union
HCK	HCK	only_in_union
TYK2	TYK2	only_in_union
H2BC6	H2BC4	only_in_union
TES	TES	only_in_union
mml-mir-365-2	MIR365B	only_in_union
SNORD12C	SNORD12C	only_in_union
DAND5	DAND5	only_in_union
ZNF467	ZNF467	only_in_union
CIMIP2C	CIMIP2C	only_in_union
PXDC1	PXDC1	only_in_union
RB1	RB1	only_in_union
KIF7	KIF7	only_in_union
SNORA5A	SNORA5A	only_in_union
SPECC1L	SPECC1L	only_in_union
KIFBP	DDX21	only_in_union
C16H17orf107	C17orf107	only_in_union
SNORD7	SNORD7	only_in_union
ZKSCAN8	ZKSCAN8	only_in_union
SMARCD3	SMARCD3	only_in_union
ICE2	ICE2	only_in_union
SNORA5B	SNORA5B	only_in_union
ATG7	ATG7	only_in_union
GBF1	GBF1	only_in_union
KBTBD2	KBTBD2	only_in_union
U12	RNU12	only_in_union
RARS1	RARS1	only_in_union
SLC40A1	SLC40A1	only_in_union
GK	GK	only_in_union
SEPTIN10	SEPTIN10	only_in_union
ABTB3	ABTB3	only_in_union
mml-mir-34c	MIR34C	only_in_union
RAD54L	RAD54L	only_in_union
TLE4	TLE4	only_in_union
NASP	NASP	only_in_union
SNORD114-4	SNORD114-4	only_in_union
CHRNA7	CHRNA7	only_in_union
FAM210B	FAM210B	only_in_union
GSTT2B	GSTT2B	only_in_union
TTLL3	TTLL3	only_in_union
EXD3	EXD3	only_in_union
RAP2A	RAP2A	only_in_union
mml-mir-216b	MIR216B	only_in_union
PDE8A	PDE8A	only_in_union
mml-mir-193b	MIR193B	only_in_union
ZNF592	ALPK3	only_in_union
mml-mir-30c-1	MIR30C1	only_in_union
AGBL5	AGBL5	only_in_union
CRIM1	CRIM1	only_in_union
SNX5	SNX5	only_in_union
ZNF528	ZNF528	only_in_union
GALNT13	GALNT13	only_in_union
ZNF418	ZNF418	only_in_union
USHBP1	USHBP1	only_in_union
DIP2B	DIP2B	only_in_union
FOXL2NB	FOXL2NB	only_in_union
UGGT1	UGGT1	only_in_union
SNORD11B	SNORD11B	only_in_union
AKAP13	AKAP13	only_in_union
FAM161A	FAM161A	only_in_union
NMI	NMI	only_in_union
BTBD18	BTBD18	only_in_union
SEPTIN11	SEPTIN11	only_in_union
RNF19A	RNF19A	only_in_union
PKN1	PKN1	only_in_union
MIR22	MIR22	only_in_union
MDC1	MDC1	only_in_union
PDCL3	PDCL3	only_in_union
AKR1C8	AKR1C8	only_in_union
TEKTL1	TEKTL1	only_in_union
GIMAP6	GIMAP6	only_in_union
SIK1	SIK1	only_in_union
OSBPL1A	OSBPL1A	only_in_union
SEPTIN12	SEPTIN12	only_in_union
SETD3	SETD3	only_in_union
SCARNA12	SCARNA12	only_in_union
NFAT5	NFAT5	only_in_union
KCNH1	KCNH1	only_in_union
CALM3	CALM3	only_in_union
FAM171A1	FAM171A1	only_in_union
mml-mir-643	MIR643	only_in_union
SNORD114-29	SNORD114-29	only_in_union
ODF4	ODF4	only_in_union
PIAS1	PIAS1	only_in_union
CD99	CD99	only_in_union
ZDHHC17	ZDHHC17	only_in_union
CHFR	CHFR	only_in_union
PTCD1	PTCD1	only_in_union
CISD2	CISD2	only_in_union
ERH	ERH	only_in_union
SLCO3A1	SLCO3A1	only_in_union
ADAMTS17	ADAMTS17	only_in_union
ADAM10	ADAM10	only_in_union
SPOUT1	SPOUT1	only_in_union
mml-mir-1296	MIR1296	only_in_union
mml-mir-181b-1	MIR181B1	only_in_union
SPATA31H1	SPATA31H1	only_in_union
KIF5A	KIF5A	only_in_union
ZNF208	ZNF208	only_in_union
ZNF34	ZNF34	only_in_union
BOC	BOC	only_in_union
ZNF485	ZNF485	only_in_union
C10H20orf204	C20orf204	only_in_union
EXOC3L1	EXOC3L1	only_in_union
SPMIP4	SPMIP4	only_in_union
MRPL54	MRPL54	only_in_union
COX10	COX10	only_in_union
RAB27B	RAB27B	only_in_union
NEMP2	NEMP2	only_in_union
EIF2D	EIF2D	only_in_union
ZNF846	ZNF846	only_in_union
C11H12orf42	C12orf42	only_in_union
WRN	WRN	only_in_union
ZNF83	ZNF83	only_in_union
TMEM270	TMEM270	only_in_union
TRIM36	TRIM36	only_in_union
DHX30	DHX30	only_in_union
CIMAP3	CIMAP3	only_in_union
RPS4Y2	RPS4Y2	only_in_union
DEFB130B	DEFB130B	only_in_union
DHFR2	DHFR2	only_in_union
SNORA62	SNORA62	only_in_union
METTL3	METTL3	only_in_union
ZNF607	ZNF607	only_in_union
ZNF582	ZNF582	only_in_union
S1PR5	S1PR5	only_in_union
FIS1	FIS1	only_in_union
NDRG1	NDRG1	only_in_union
FABP4	FABP4	only_in_union
SNORD65	SNORD65	only_in_union
GK3	GK3	only_in_union
GPBP1L1	CCDC17	only_in_union
NXPH1	NXPH1	only_in_union
INTS4	INTS4	only_in_union
MARCO	MARCO	only_in_union
SNORD114-10	SNORD114-10	only_in_union
FICD	FICD	only_in_union
PCDH11X	PCDH11X	only_in_union
HSPB8	HSPB8	only_in_union
CALM1	CALM1	only_in_union
CRK	CRK	only_in_union
SLA	SLA	only_in_union
MSL3B	MSL3B	only_in_union
POLE	POLE	only_in_union
SPADH	SPADH	only_in_union
SNORA3A	SNORA3A	only_in_union
SPMIP11	SPMIP11	only_in_union
ZNF177	ZNF177	only_in_union
ASMTL	ASMTL	only_in_union
mml-mir-30d	MIR30D	only_in_union
mml-mir-518e	MIR522	only_in_union
ABCC3	ABCC3	only_in_union
PRKACA	PRKACA	only_in_union
MTHFS	MTHFS	only_in_union
C8orf90	C8orf90	only_in_union
SCGB1D2	SCGB1D2	only_in_union
MAP1S	MAP1S	only_in_union
PSMA3	PSMA3	only_in_union
C13H2orf50	CIMIP5	only_in_union
MIR592	MIR592	only_in_union
mml-mir-519a-2	MIR519B	only_in_union
RAB2B	RAB2B	only_in_union
FOXRED1	FOXRED1	only_in_union
SNORD107	SNORD107	only_in_union
LAMA2	LAMA2	only_in_union
CHST10	CHST10	only_in_union
GBP3	GBP3	only_in_union
CPNE1	RBM12	only_in_union
CRLF2	CRLF2	only_in_union
GMNC	GMNC	only_in_union
GABARAP	GABARAP	only_in_union
ENTREP1	ENTREP1	only_in_union
ANKRD34B	ANKRD34B	only_in_union
PRSS23	PRSS23	only_in_union
UBAP2	UBAP2	only_in_union
SLC25A12	SLC25A12	only_in_union
SETD9	SETD9	only_in_union
ERCC3	ERCC3	only_in_union
SNORA70	SNORA70	only_in_union
ZNF346	FGFR4	only_in_union
TRIML2	TRIML2	only_in_union
WDR75	WDR75	only_in_union
mml-mir-450a-1	MIR450A1	only_in_union
MIR365A	MIR365A	only_in_union
STARD13	STARD13	only_in_union
ZSCAN5A	ZSCAN5A	only_in_union
ZNF222	ZNF222	only_in_union
H2BK1	H2BK1	only_in_union
TRMT1	TRMT1	only_in_union
MIR1306	MIR1306	only_in_union
MYO15B	MYO15B	only_in_union
ZSCAN2	ZSCAN2	only_in_union
SMG9	SMG9	only_in_union
GALNT6	GALNT6	only_in_union
ZNF395	ZNF395	only_in_union
OR8J3	OR8J3	only_in_union
SNORA2C	SNORA2C	only_in_union
POU2AF3	POU2AF3	only_in_union
PNRC2	PNRC2	only_in_union
LINGO1	LINGO1	only_in_union
FAM222B	FAM222B	only_in_union
LRRIQ1	LRRIQ1	only_in_union
ZNF354A	ZNF354A	only_in_union
mml-mir-301b	MIR301B	only_in_union
LILRA1	LILRA2	only_in_union
ABCA1	ABCA1	only_in_union
SNORD113-8	SNORD113-8	only_in_union
NSUN3	NSUN3	only_in_union
ZNF107	ZNF107	only_in_union
mml-mir-92a-1	MIR92A1	only_in_union
AMPD2	AMPD2	only_in_union
SNORD18	SNORD18B	only_in_union
MIR6125	MIR6125	only_in_union
SCARNA14	SCARNA14	only_in_union
SNORD121A	SNORD121A	only_in_union
GLIS3	GLIS3	only_in_union
mml-mir-223	MIR223	only_in_union
SPMIP9	SPMIP9	only_in_union
NHERF1	NHERF1	only_in_union
SNORD34	SNORD34	only_in_union
SPMAP2L	SPMAP2L	only_in_union
C7H14orf39	C14orf39	only_in_union
CACNG4	CACNG4	only_in_union
KYAT1	KYAT1	only_in_union
mml-mir-550	MIR550B1	only_in_union
SNORA56	SNORA56	only_in_union
AHNAK	AHNAK	only_in_union
ZNF571	ZNF571	only_in_union
NOTCH2	NOTCH2	only_in_union
FUBP3	FUBP3	only_in_union
FAT1	FAT1	only_in_union
ANKRD26	ANKRD26	only_in_union
MRPL48	MRPL48	only_in_union
UBR1	UBR1	only_in_union
mml-mir-506	MIR506	only_in_union
mml-mir-25	MIR25	only_in_union
SNORD64	SNORD64	only_in_union
CEP164	CEP164	only_in_union
SNORA14B	SNORA14B	only_in_union
PRMT5	PRMT5	only_in_union
SNORD105	SNORD105	only_in_union
UGT2B7	UGT2B7	only_in_union
CNBD2	CNBD2	only_in_union
CBFA2T3	CBFA2T3	only_in_union
ZNF529	ZNF529	only_in_union
RIDA	RIDA	only_in_union
OR51B5	OR51B5	only_in_union
NEDD9	NEDD9	only_in_union
TRO	TRO	only_in_union
RDH5	RDH5	only_in_union
FCN3	FCN3	only_in_union
EIF2S3	EIF2S3	only_in_union
MIER2	MIER2	only_in_union
GABRA4	GABRA4	only_in_union
MTURN	MTURN	only_in_union
RNF217	RNF217	only_in_union
CCL15	CCL15	only_in_union
WDR19	WDR19	only_in_union
SNORD33	SNORD32A	only_in_union
mml-mir-374b	MIR374B	only_in_union
RSRC2	RSRC2	only_in_union
LRRTM2	LRRTM2	only_in_union
TFDP1	TFDP1	only_in_union
ACOT4	ACOT6	only_in_union
Y_RNA	RNY1	only_in_union
SPMAP2	SPMAP2	only_in_union
ZMYND10	ZMYND10	only_in_union
SPRING1	SPRING1	only_in_union
NEPRO	NEPRO	only_in_union
SNORA38B	SNORA38B	only_in_union
MIR197	MIR197	only_in_union
ENPP3	ENPP3	only_in_union
WDR3	WDR3	only_in_union
mml-mir-188	MIR188	only_in_union
mml-mir-196a-2	MIR196A2	only_in_union
TMEM119	TMEM119	only_in_union
ZNF835	ZNF835	only_in_union
NUP93	NUP93	only_in_union
SIRPA	SIRPA	only_in_union
TMBIM4	TMBIM4	only_in_union
SNX20	SNX20	only_in_union
AGTRAP	AGTRAP	only_in_union
ABCD4	ABCD4	only_in_union
ZNF350	ZNF350	only_in_union
EOLA2	EOLA2	only_in_union
SNORD14	SNORD14C	only_in_union
UNC13C	UNC13C	only_in_union
mml-mir-10b	MIR10B	only_in_union
mml-mir-126	MIR126	only_in_union
PPP2R2D	PPP2R2D	only_in_union
SYCE1	SYCE1	only_in_union
NPAT	NPAT	only_in_union
DDX19A	DDX19A	only_in_union
CEBPZ	CEBPZ	only_in_union
KRTAP10-9	KRTAP10-6	only_in_union
RNU6ATAC41P	RNU6ATAC41P	only_in_union
LSM3	LSM3	only_in_union
SPTLC1	SPTLC1	only_in_union
HARBI1	HARBI1	only_in_union
DES	DES	only_in_union
TOP6BL	TOP6BL	only_in_union
POLA2	POLA2	only_in_union
mml-mir-497	MIR497	only_in_union
mml-mir-181c	MIR181C	only_in_union
SRSF12	SRSF12	only_in_union
mml-mir-767	MIR767	only_in_union
ENTREP2	ENTREP2	only_in_union
GNPTAB	GNPTAB	only_in_union
HHEX	HHEX	only_in_union
mml-mir-133c	MIR133A2	only_in_union
SOCS3	SOCS3	only_in_union
GPATCH8	GPATCH8	only_in_union
PARP10	PARP10	only_in_union
UGT2A1	UGT2A1	only_in_union
SEPSECS	SEPSECS	only_in_union
VIPR1	VIPR1	only_in_union
PLEKHM1	PLEKHM1	only_in_union
TACC2	TACC2	only_in_union
VCF1	VCF1	only_in_union
CYP2A29	CYP2A13	only_in_union
LRRC36	LRRC36	only_in_union
Mamu-B	HLA-B	only_in_union
TTLL13	TTLL13	only_in_union
SNORD87	SNORD87	only_in_union
PFKFB4	PFKFB4	only_in_union
MIR2052	MIR2052	only_in_union
SNORA18	SNORA18	only_in_union
LRCOL1	LRCOL1	only_in_union
mml-mir-624	MIR624	only_in_union
CCND1	CCND1	only_in_union
GMFB	GMFB	only_in_union
UBE2E1	UBE2E1	only_in_union
MCF2L	MCF2L	only_in_union
GABRA6	GABRA6	only_in_union
FAM120AOS	FAM120AOS	only_in_union
PCDHB2	PCDHB2	only_in_union
GIMAP2	GIMAP2	only_in_union
RNF125	RNF125	only_in_union
H4C14	H4C4	only_in_union
KNCN	KNCN	only_in_union
ZNF254	ZNF254	only_in_union
MIR23B	MIR23B	only_in_union
SNORD53B	SNORD53B	only_in_union
LTBP2	LTBP2	only_in_union
SLC35A3	MFSD14A	only_in_union
MIR4743	MIR4743	only_in_union
OR6V1	OR6V1	only_in_union
GGNBP2	GGNBP2	only_in_union
C15H9orf85	C9orf85	only_in_union
SCN3A	SCN3A	only_in_union
VPS4A	SNTB2	only_in_union
PRSS53	PRSS53	only_in_union
CDCA5	CDCA5	only_in_union
SNORA2A	SNORA2A	only_in_union
TRIM22	TRIM22	only_in_union
CNIH2	CNIH2	only_in_union
C14H11orf24	C11orf24	only_in_union
ALKBH5	ALKBH5	only_in_union
PFKL	PFKL	only_in_union
HERC1	HERC1	only_in_union
ATPAF2	ATPAF2	only_in_union
ENOPH1	ENOPH1	only_in_union
MIR486-1	MIR486-1	only_in_union
OR51E1	OR51E1	only_in_union
AGAP3	AGAP3	only_in_union
WDFY2	WDFY2	only_in_union
ZNF470	ZNF470	only_in_union
GKN1	GKN1	only_in_union
mml-mir-433	MIR433	only_in_union
APOBEC3G	APOBEC3G	only_in_union
mml-mir-874	MIR874	only_in_union
MIR212	MIR212	only_in_union
HSD3B1	HSD3B1	only_in_union
CRHR1	CRHR1	only_in_union
UQCRC1	UQCRC1	only_in_union
PRPSAP2	PRPSAP2	only_in_union
LCA5L	LCA5L	only_in_union
ZNF638	ZNF638	only_in_union
mml-mir-15b	MIR15B	only_in_union
SRRM4	SRRM4	only_in_union
SERPINB10	SERPINB10	only_in_union
ZNF551	ZNF551	only_in_union
PLXND1	PLXND1	only_in_union
mml-mir-451	MIR451A	only_in_union
MAP3K6	MAP3K6	only_in_union
PPP2R2A	PPP2R2A	only_in_union
RBFOX3	RBFOX3	only_in_union
mml-mir-422a	MIR422A	only_in_union
CHCHD10	CHCHD10	only_in_union
SCAND3	SCAND3	only_in_union
MAOA	MAOA	only_in_union
TSN	TSN	only_in_union
LAGE3	LAGE3	only_in_union
RAB2A	RAB2A	only_in_union
DBNL	DBNL	only_in_union
FAIM2	FAIM2	only_in_union
H2AB1	H2AB1	only_in_union
DNAJB1	DNAJB1	only_in_union
XPOT	XPOT	only_in_union
RSPRY1	RSPRY1	only_in_union
KRT16	KRT16	only_in_union
THOC1	THOC1	only_in_union
CRHR2	CRHR2	only_in_union
CHCT1	CHCT1	only_in_union
ACTR1B	ACTR1B	only_in_union
TMT1B	TMT1B	only_in_union
SNORD4B	SNORD4B	only_in_union
CMTM1	CMTM1	only_in_union
LEFTY2	LEFTY2	only_in_union
ZNF585A	ZNF585A	only_in_union
SNORD8	SNORD8	only_in_union
VMA21	VMA21	only_in_union
SLC28A2	SLC28A2	only_in_union
RPA1	RPA1	only_in_union
RNF135	RNF135	only_in_union
TMEM62	TMEM62	only_in_union
RNU11-5P	RNU11-5P	only_in_union
IGHV1-46	IGHV1-46	only_in_union
GLRA1	GLRA1	only_in_union
ACTMAP	ACTMAP	only_in_union
MAP2K1	MAP2K1	only_in_union
MPHOSPH9	MPHOSPH9	only_in_union
SNORD21	SNORD21	only_in_union
TTC27	TTC27	only_in_union
DET1	DET1	only_in_union
SNORD43	SNORD43	only_in_union
SNORD113-3	SNORD113-3	only_in_union
CRYAA	CRYAA	only_in_union
ZFP2	ZFP2	only_in_union
AFG2B	AFG2B	only_in_union
HSD11B2	HSD11B2	only_in_union
TBCEL	TECTA	only_in_union
MIR383	MIR383	only_in_union
COL28A1	COL28A1	only_in_union
ARHGAP26	ARHGAP26	only_in_union
ENPP1	ENPP1	only_in_union
BEAN1	BEAN1	only_in_union
SFRP5	SFRP5	only_in_union
CYP2R1	CYP2R1	only_in_union
EPCIP	EPCIP	only_in_union
ABHD4	ABHD4	only_in_union
KALRN	KALRN	only_in_union
PALB2	PALB2	only_in_union
TMSB10	TMSB10	only_in_union
MTIF2	MTIF2	only_in_union
INA	INA	only_in_union
MVD	MVD	only_in_union
TDO2	TDO2	only_in_union
SMO	SMO	only_in_union
GSTA2	GSTA3	only_in_union
SNORD114-16	SNORD114-16	only_in_union
TSNAXIP1	TSNAXIP1	only_in_union
SNORD114-30	SNORD114-30	only_in_union
RCAN1	RCAN1	only_in_union
mml-mir-28	MIR28	only_in_union
PDPK1	PDPK1	only_in_union
PRKAB1	PRKAB1	only_in_union
SNORD114-14	SNORD114-14	only_in_union
CENPS	CENPS	only_in_union
FBXW11	FBXW11	only_in_union
PTPRT	PTPRT	only_in_union
mml-mir-96	MIR96	only_in_union
BRD10	BRD10	only_in_union
CNDP1	CNDP1	only_in_union
PLEKHG7	PLEKHG7	only_in_union
LHX9	LHX9	only_in_union
PANK3	PANK3	only_in_union
mml-mir-671	MIR671	only_in_union
RAB5B	RAB5B	only_in_union
ITGAM	ITGAM	only_in_union
TGM1	TGM1	only_in_union
AKAP10	AKAP10	only_in_union
ZNF44	ZNF44	only_in_union
CFAP90	CFAP90	only_in_union
UBE3C	UBE3C	only_in_union
BACE2	BACE2	only_in_union
DVL3	DVL3	only_in_union
SLC35F6	SLC35F6	only_in_union
TNK1	TNK1	only_in_union
HIGD1B	HIGD1B	only_in_union
EMC8	EMC8	only_in_union
MROH5	MROH5	only_in_union
CCNL2	CCNL2	only_in_union
ALPP	ALPP	only_in_union
SYNE4	SYNE4	only_in_union
EMC10	EMC10	only_in_union
SNORD23	SNORD23	only_in_union
PFN4	PFN4	only_in_union
SNORD114-1	SNORD114-1	only_in_union
TIMMDC1	TIMMDC1	only_in_union
EPHA4	EPHA4	only_in_union
SERPINF1	SERPINF1	only_in_union
ZNF25	ZNF25	only_in_union
CTLA4	CTLA4	only_in_union
C1H1orf105	C1orf105	only_in_union
PCDH9	PCDH9	only_in_union
RFFL	RFFL	only_in_union
NIPSNAP3B	NIPSNAP3B	only_in_union
SKP1	PPP2CA	only_in_union
mml-mir-487b	MIR487B	only_in_union
mml-mir-455	MIR455	only_in_union
GBA1	GBA1	only_in_union
SNORD109A	SNORD109A	only_in_union
ADRA1B	ADRA1B	only_in_union
CENPVL3	CENPVL3	only_in_union
TNFRSF13B	TNFRSF13B	only_in_union
mml-mir-19b-2	MIR19B2	only_in_union
GSTM5	GSTM2	only_in_union
IFNA21	IFNA17	only_in_union
NEIL1	NEIL1	only_in_union
mml-mir-181a-2	MIR181A2	only_in_union
IL4R	IL4R	only_in_union
NAPB	NAPB	only_in_union
YWHAQ	YWHAQ	only_in_union
RFPL4A	RFPL4A	only_in_union
C1H1orf122	C1orf122	only_in_union
MIR3618	MIR3618	only_in_union
RNU4ATAC2P	RNU4ATAC2P	only_in_union
MAMU-DRB1	HLA-DRB5	only_in_union
PPP1R14B	PPP1R14B	only_in_union
TRPM4	TRPM4	only_in_union
SNORD45B	SNORD45B	only_in_union
OR4N4	OR4N4	only_in_union
AP3S2	ARPIN	only_in_union
TMCO6	TMCO6	only_in_union
PDXK	PDXK	only_in_union
RNF181	RNF181	only_in_union
SCARNA3	SCARNA3	only_in_union
BACH1	BACH1	only_in_union
KCNE3	KCNE3	only_in_union
RAB27A	RAB27A	only_in_union
TM7SF3	TM7SF3	only_in_union
CGB8	CGB2	only_in_union
SNORD12B	SNORD12B	only_in_union
GARIN6	GARIN6	only_in_union
CFAP52	CFAP52	only_in_union
ZNF444	ZNF444	only_in_union
mml-mir-128b	MIR128-2	only_in_union
USP24	USP24	only_in_union
SNORD105B	SNORD105B	only_in_union
H2BC26	H2BC26	only_in_union
ZNF816	ZNF816	only_in_union
YAF2	GXYLT1	only_in_union
SNORA50B	SNORA50B	only_in_union
LHX6	LHX6	only_in_union
ST6GALNAC5	ST6GALNAC5	only_in_union
THOC3	THOC3	only_in_union
mml-mir-523a	MIR523	only_in_union
AKIRIN2	AKIRIN2	only_in_union
RAB6A	RAB6A	only_in_union
GGA2	GGA2	only_in_union
DLC1	DLC1	only_in_union
ABRAXAS1	ABRAXAS1	only_in_union
IQCH	IQCH	only_in_union
SP140	SP140	only_in_union
mml-mir-488	MIR488	only_in_union
U2AF1	U2AF1	only_in_union
mml-mir-425	MIR425	only_in_union
CLCNKB	CLCNKB	only_in_union
ADAT1	ADAT1	only_in_union
TNFAIP3	TNFAIP3	only_in_union
MYO19	MYO19	only_in_union
mml-mir-626	MIR626	only_in_union
IFNA10	IFNA4	only_in_union
ATP1A3	ATP1A3	only_in_union
DCAF13	DCAF13	only_in_union
RNF139	RNF139	only_in_union
