A	B	source
Gabarapl1	GABARAPL1	only_in_union
Eya1	EYA1	only_in_union
Asphd2	ASPHD2	only_in_union
Mir106a	ssc-mir-106a	only_in_union
Mars1	MARS1	only_in_union
Ldhc	LDHC	only_in_union
Gm24958	SNORD125	only_in_union
Cldn20	CLDN20	only_in_union
Ube2c	UBE2C	only_in_union
Ptpn21	PTPN21	only_in_union
Ifna7	IFN-ALPHA-8	only_in_union
Skic8	SKIC8	only_in_union
Exosc2	EXOSC2	only_in_union
Trim6	TRIM6	only_in_union
L2hgdh	L2HGDH	only_in_union
Spata19	SPATA19	only_in_union
Or51a7	OR51A7	only_in_union
Slc25a22	SLC25A22	only_in_union
Mir133a-2	ssc-mir-133a-1	only_in_union
Slc25a27	SLC25A27	only_in_union
Eif1ax	EIF1AX	only_in_union
Arhgef19	ARHGEF19	only_in_union
Atg10	ATG10	only_in_union
Senp2	SENP2	only_in_union
Snord104	SNORD104	only_in_union
Hook3	HOOK3	only_in_union
Gm24698	SNORA3A	only_in_union
Ccdc196	CCDC196	only_in_union
Tmem140	TMEM140	only_in_union
Gm29695	BLACAT1	only_in_union
Map4k2	MAP4K2	only_in_union
Akap9	AKAP9	only_in_union
Uba52rt	UBA52	only_in_union
Nxpe3	NXPE3	only_in_union
Cdc34	CDC34	only_in_union
Spart	SPART	only_in_union
Best1	BEST1	only_in_union
Lgi4	LGI4	only_in_union
Adamts18	ADAMTS18	only_in_union
Atg4a	ATG4A	only_in_union
Mir19a	ssc-mir-19a	only_in_union
Nr2f1	NR2F1	only_in_union
Cytip	CYTIP	only_in_union
Nmd3	NMD3	only_in_union
Tor1aip2	TOR1AIP2	only_in_union
Rab4a	RAB4A	only_in_union
Rapgef3	RAPGEF3	only_in_union
Ankrd13d	ANKRD13D	only_in_union
Jak1	JAK1	only_in_union
Fundc2	FUNDC2	only_in_union
Rac2	RAC2	only_in_union
Rab22a	RAB22A	only_in_union
Mirlet7i	MIRLET7I	only_in_union
Gm25791	SNORA8	only_in_union
Or51s1	OR51S1	only_in_union
Or10v1	OR10V1	only_in_union
Mir411	ssc-mir-411	only_in_union
Nrxn1	NRXN1	only_in_union
Mir130a	ssc-mir-130a	only_in_union
Gm13275	IFN-DELTA-11	only_in_union
Usp39	USP39	only_in_union
Ano4	ANO4	only_in_union
Dbndd1	DBNDD1	only_in_union
Tulp3	TULP3	only_in_union
Il4i1	IL4I1	only_in_union
Hivep1	HIVEP1	only_in_union
Camk2g	CAMK2G	only_in_union
Trip6	TRIP6	only_in_union
Arhgap26	ARHGAP26	only_in_union
Abhd17a	ABHD17A	only_in_union
Smim9	SMIM9	only_in_union
Cdh18	CDH18	only_in_union
Tprg1	TPRG1	only_in_union
Axin2	AXIN2	only_in_union
Styx	STYX	only_in_union
Cyp4a12b	CYP4A24	only_in_union
Cntn2	CNTN2	only_in_union
Rusc2	RUSC2	only_in_union
Ppp1r11	PPP1R11	only_in_union
Gabrp	GABRP	only_in_union
G6pc1	G6PC1	only_in_union
Ap1g1	AP1G1	only_in_union
Tyms	TYMS	only_in_union
Lax1	LAX1	only_in_union
Msi2	MSI2	only_in_union
Lcp2	LCP2	only_in_union
Unc119b	UNC119B	only_in_union
Zfp593os	ZNF593OS	only_in_union
Zfp629	ZNF629	only_in_union
Mphosph9	MPHOSPH9	only_in_union
Snord68	SNORD68	only_in_union
Or10g3	OR10G3	only_in_union
Psd	PSD	only_in_union
Tnks	TNKS	only_in_union
Tprg1l	TPRG1L	only_in_union
R3hdm4	R3HDM4	only_in_union
Grina	GRINA	only_in_union
Ip6k1	IP6K1	only_in_union
Plcz1	PLCZ1	only_in_union
Fgf15	FGF19	only_in_union
Isca1	ISCA1	only_in_union
Cdc42se1	CDC42SE1	only_in_union
Adora2a	ADORA2A	only_in_union
Klf8	KLF8	only_in_union
Tbc1d2b	TBC1D2B	only_in_union
Xylt2	XYLT2	only_in_union
Cenatac	CENATAC	only_in_union
Psmc3	PSMC3	only_in_union
Acta1	ACTA1	only_in_union
Mir25	MIR25	only_in_union
Cyp27b1	CYP27B1	only_in_union
S1pr2	S1PR2	only_in_union
Cimip2a	CIMIP2A	only_in_union
Glt8d2	GLT8D2	only_in_union
Or10j3	OR10J3	only_in_union
Styxl2	STYXL2	only_in_union
Adgrg1	ADGRG1	only_in_union
Ppat	PPAT	only_in_union
Gm24313	SNORA5A	only_in_union
Pbx1	PBX1	only_in_union
Lamc1	LAMC1	only_in_union
Sars1	SARS1	only_in_union
St6galnac2	ST6GALNAC2	only_in_union
Rab11fip4	RAB11FIP4	only_in_union
Cyc1	CYC1	only_in_union
Gm26493	SNORA46	only_in_union
R3hdm2	R3HDM2	only_in_union
Egflam	EGFLAM	only_in_union
Nsrp1	NSRP1	only_in_union
Mier2	MIER2	only_in_union
Gm26247	SNORD88C	only_in_union
Ttll8	TTLL8	only_in_union
Gm23969	SNORD24	only_in_union
Nfasc	NFASC	only_in_union
Mfsd9	MFSD9	only_in_union
Dok1	DOK1	only_in_union
Mterf2	MTERF2	only_in_union
Tbc1d30	TBC1D30	only_in_union
Iqca1	IQCA1	only_in_union
Eno1	ENO1	only_in_union
Mir181b-1	ssc-mir-181b-1	only_in_union
Or10a4	OR10A4	only_in_union
Gm25835	SNORD10	only_in_union
Gm55839	MIR544A	only_in_union
Cenpa	CENPA	only_in_union
Mplkip	MPLKIP	only_in_union
Zfp189	ZNF189	only_in_union
Snord23	SNORD23	only_in_union
Adig	ADIG	only_in_union
Tubb6	TUBB6	only_in_union
Arap3	ARAP3	only_in_union
Tubgcp2	TUBGCP2	only_in_union
Gm22811	RNaseP_nuc	only_in_union
Slc38a9	SLC38A9	only_in_union
Xpo6	XPO6	only_in_union
Snord1c	SNORD1C	only_in_union
Gm26387	SNORA66	only_in_union
Tcf12	TCF12	only_in_union
Acp7	ACP7	only_in_union
Nol4l	NOL4L	only_in_union
Stx1b	STX1B	only_in_union
Dpagt1	DPAGT1	only_in_union
Nsun3	NSUN3	only_in_union
Sh3gl1	SH3GL1	only_in_union
Itpr2	ITPR2	only_in_union
Syt9	SYT9	only_in_union
Mir192	ssc-mir-192	only_in_union
Ncbp2as2	NCBP2AS2	only_in_union
Cd180	CD180	only_in_union
Cldn25	CLDN25	only_in_union
Mir378a	ssc-mir-378-1	only_in_union
Brox	BROX	only_in_union
Rgs2	RGS2	only_in_union
Vdr	VDR	only_in_union
Dgkd	DGKD	only_in_union
Timm10b	TIMM10B	only_in_union
Rnf123	RNF123	only_in_union
Dgcr8	DGCR8	only_in_union
Dnaaf9	DNAAF9	only_in_union
Adissp	ADISSP	only_in_union
Hdac5	HDAC5	only_in_union
Fbxw11	FBXW11	only_in_union
Ms4a13	MS4A13	only_in_union
Mir504	ssc-mir-504	only_in_union
D2hgdh	D2HGDH	only_in_union
Iqcf3	IQCF3	only_in_union
Gm24336	SNORA12	only_in_union
Zfp706	ZNF706	only_in_union
Cul1	CUL1	only_in_union
Atp5if1	ATP5IF1	only_in_union
Tet1	TET1	only_in_union
Ube2d3	UBE2D3	only_in_union
Il4	IL4	only_in_union
Dhrs11	DHRS11	only_in_union
Cfap107	CFAP107	only_in_union
Alg13	ALG13	only_in_union
Snord110	SNORD110	only_in_union
Epha4	EPHA4	only_in_union
Bin3	BIN3	only_in_union
Spmap2l	SPMAP2L	only_in_union
Mir323	MIR323A	only_in_union
Tmem132c	TMEM132C	only_in_union
Mir532	ssc-mir-532	only_in_union
Slc35f6	SLC35F6	only_in_union
AU040320	KIAA0319L	only_in_union
Saxo2	SAXO2	only_in_union
Gm22879	SNORD36	only_in_union
Ms4a1	MS4A1	only_in_union
Mas1	MAS1	only_in_union
Lhfpl6	LHFPL6	only_in_union
Sap18	SAP18	only_in_union
Acad8	ACAD8	only_in_union
Mthfd2l	MTHFD2L	only_in_union
Pabir2	PABIR2	only_in_union
Nup54	NUP54	only_in_union
Serpinb6a	SERPINB6	only_in_union
Polr2m	POLR2M	only_in_union
Mir214	ssc-mir-214	only_in_union
Stx7	STX7	only_in_union
Nrg4	NRG4	only_in_union
Garin3	GARIN3	only_in_union
Sema3c	SEMA3C	only_in_union
Rttn	RTTN	only_in_union
Mir142	MIR142	only_in_union
Rrp1b	RRP1B	only_in_union
Naalad2	NAALAD2	only_in_union
Atp5mc2	ATP5MC2	only_in_union
Or6a2	OR6A2	only_in_union
Cplx3	CPLX3	only_in_union
Zfp558	ZNF558	only_in_union
Mir491	MIR491	only_in_union
Ecd	ECD	only_in_union
Hmgb2	HMGB2	only_in_union
Adamts9	ADAMTS9	only_in_union
Lipt2	LIPT2	only_in_union
Alpk2	ALPK2	only_in_union
Mir9-3	ssc-mir-9-3	only_in_union
Mir455	MIR455	only_in_union
Csgalnact1	CSGALNACT1	only_in_union
2210408I21Rik	KIAA0825	only_in_union
Trak2	TRAK2	only_in_union
Or9q1	OR9Q1	only_in_union
Smim33	SMIM33	only_in_union
Msantd7	MSANTD7	only_in_union
Cfap20	CFAP20	only_in_union
Rab8a	RAB8A	only_in_union
Clk4	CLK4	only_in_union
Guk1	GUK1	only_in_union
Nlrp5	NLRP5	only_in_union
Gm24407	U4	only_in_union
Cln6	CLN6	only_in_union
Spmip1	SPMIP1	only_in_union
Catsperg1	CATSPERG	only_in_union
Kdelr2	KDELR2	only_in_union
Gm55600	ssc-mir-191	only_in_union
Pex11a	PEX11A	only_in_union
Lypla2	LYPLA2	only_in_union
Dhx37	DHX37	only_in_union
Prkrip1	PRKRIP1	only_in_union
Jph1	JPH1	only_in_union
Zcchc13	ZCCHC13	only_in_union
Smim10l1	SMIM10L1	only_in_union
Ptges2	PTGES2	only_in_union
Emx2	EMX2	only_in_union
Zfp65	ZNF200	only_in_union
Mir10a	MIR10A	only_in_union
Snord82	SNORD82	only_in_union
Ly9	LY9	only_in_union
Snord71	SNORD71	only_in_union
Mir29c	ssc-mir-29c	only_in_union
Or4e2	OR4E2	only_in_union
Zkscan16	ZNF483	only_in_union
Cyp2a5	CYP2A19	only_in_union
Ube2t	UBE2T	only_in_union
Nkd1	NKD1	only_in_union
Zdhhc16	ZDHHC16	only_in_union
Gm23246	SNORD31	only_in_union
Mir190a	ssc-mir-190a	only_in_union
Gja3	GJA3	only_in_union
Zfp609	ZNF609	only_in_union
Septin5	SEPTIN5	only_in_union
Snord34	SNORD34	only_in_union
Hirip3	HIRIP3	only_in_union
Sppl3	SPPL3	only_in_union
Rif1	RIF1	only_in_union
2310061I04Rik	C6orf136	only_in_union
Pmel	PMEL	only_in_union
Or8b4	OR8B4	only_in_union
Rigi	RIGI	only_in_union
Trmt44	TRMT44	only_in_union
Nsg2	NSG2	only_in_union
Gm24613	SNORA65	only_in_union
Pias1	PIAS1	only_in_union
Ifngr2	IFNGR2	only_in_union
Atg7	ATG7	only_in_union
Mir342	ssc-mir-342	only_in_union
Dnah11	DNAH11	only_in_union
Mir26a-2	ssc-mir-26a	only_in_union
Desi1	DESI1	only_in_union
Snord59a	SNORD59A	only_in_union
Ncor1	NCOR1	only_in_union
Slc20a2	SLC20A2	only_in_union
Cfap100	CFAP100	only_in_union
Wars1	WARS1	only_in_union
Scai	SCAI	only_in_union
Ypel2	YPEL2	only_in_union
Pigb	PIGB	only_in_union
Cenpu	CENPU	only_in_union
Tlr3	TLR3	only_in_union
Mir215	ssc-mir-215	only_in_union
Agbl3	AGBL3	only_in_union
Mir876	MIR876	only_in_union
Eogt	EOGT	only_in_union
Mir429	ssc-mir-429	only_in_union
Ptk6	PTK6	only_in_union
Gars1	GARS1	only_in_union
Mir205	ssc-mir-205	only_in_union
Or52w1	OR52W1	only_in_union
Oxnad1	OXNAD1	only_in_union
Zfp397	ZNF397	only_in_union
Capn9	CAPN9	only_in_union
Ahr	AHR	only_in_union
Nlk	NLK	only_in_union
Cimip2c	CIMIP2C	only_in_union
Rars1	RARS1	only_in_union
Rarg	RARG	only_in_union
Snord92	SNORD92	only_in_union
Wrnip1	WRNIP1	only_in_union
Btg4	BTG4	only_in_union
Fastkd3	FASTKD3	only_in_union
Cimip1	CIMIP1	only_in_union
Dnajb8	DNAJB8	only_in_union
Exoc6b	EXOC6B	only_in_union
Dyrk3	DYRK3	only_in_union
Zfp90	ZFP90	only_in_union
Or8k1	OR8K1	only_in_union
Mir450b	ssc-mir-450b	only_in_union
Sh2d4b	SH2D4B	only_in_union
Mir29b-1	ssc-mir-29b-1	only_in_union
Or13a1	OR13A1	only_in_union
Mir99a	MIR99A	only_in_union
Mir194-1	ssc-mir-194b	only_in_union
Cyth3	CYTH3	only_in_union
Or4k2	OR4K2	only_in_union
Cfap90	CFAP90	only_in_union
Mir181c	MIR181C	only_in_union
Zfp28	ZFP28	only_in_union
Csnk1g2	CSNK1G2	only_in_union
Cmss1	CMSS1	only_in_union
Tbc1d13	TBC1D13	only_in_union
Rmdn3	RMDN3	only_in_union
Or3a1c	OR3A1	only_in_union
Ufd1	UFD1	only_in_union
Mir185	ssc-mir-185	only_in_union
Garin1a	GARIN1A	only_in_union
Fgd2	FGD2	only_in_union
Aprt	APRT	only_in_union
Zfp786	ZNF786	only_in_union
Clec1a	CLEC1A	only_in_union
Qng1	QNG1	only_in_union
Sel1l2	SEL1L2	only_in_union
Zfp467	ZNF467	only_in_union
Mirlet7g	MIRLET7G	only_in_union
Pus7l	PUS7L	only_in_union
Rassf6	RASSF6	only_in_union
Gm55110	SNORD113-9	only_in_union
Polr2k	POLR2K	only_in_union
Alg3	ALG3	only_in_union
Dnajc15	DNAJC15	only_in_union
Klk5	KLK5	only_in_union
Utp25	UTP25	only_in_union
Frmd7	FRMD7	only_in_union
Gabra1	GABRA1	only_in_union
Wiz	WIZ	only_in_union
Tuba1a	TUBA1A	only_in_union
Gm55399	ssc-mir-574	only_in_union
Qtrt1	QTRT1	only_in_union
Mir124a-1	ssc-mir-124a-2	only_in_union
Fam229b	FAM229B	only_in_union
Gmpr2	GMPR2	only_in_union
Art1	ART1	only_in_union
Nek5	NEK5	only_in_union
Pah	PAH	only_in_union
Umps	UMPS	only_in_union
Cdh7	CDH7	only_in_union
H2ac25	H2AC25	only_in_union
Or52b2	OR52B2	only_in_union
Arhgef7	ARHGEF7	only_in_union
Arih2	ARIH2	only_in_union
Fam149b	FAM149B1	only_in_union
Gm23852	SNORD19B	only_in_union
Ddx39b	DDX39B	only_in_union
Abtb3	ABTB3	only_in_union
Itga4	ITGA4	only_in_union
Mir125a	ssc-mir-125a	only_in_union
Kpna1	KPNA1	only_in_union
Esyt3	ESYT3	only_in_union
Jmjd7	JMJD7	only_in_union
Ccdc13	CCDC13	only_in_union
Smg1	SMG1	only_in_union
C4bp	C4BPA	only_in_union
Fam227a	FAM227A	only_in_union
Ifna13	IFN-ALPHA-9	only_in_union
Nlrx1	NLRX1	only_in_union
Ppid	PPID	only_in_union
Mir24-1	ssc-mir-24-2	only_in_union
Kpna2	KPNA2	only_in_union
Shcbp1	SHCBP1	only_in_union
Stag3	STAG3	only_in_union
Doc2a	DOC2A	only_in_union
Sh3rf3	SH3RF3	only_in_union
Meiosin	MEIOSIN	only_in_union
Myh6	MYH6	only_in_union
Atosb	ATOSB	only_in_union
Atosa	ATOSA	only_in_union
Brd10	BRD10	only_in_union
Lats2	LATS2	only_in_union
Pbx4	PBX4	only_in_union
Col15a1	COL15A1	only_in_union
Trim68	TRIM68	only_in_union
Usp20	USP20	only_in_union
Lrrc8a	LRRC8A	only_in_union
Tlk1	TLK1	only_in_union
Ndufa4	NDUFA4	only_in_union
Atp13a4	ATP13A4	only_in_union
Mir137	MIR137	only_in_union
Ppp1r13l	PPP1R13L	only_in_union
Rilpl1	RILPL1	only_in_union
Zfp647	ZNF250	only_in_union
Pcdhga6	PCDHGA6	only_in_union
Pitrm1	PITRM1	only_in_union
Rfc2	RFC2	only_in_union
Snord49a	SNORD49A	only_in_union
Pon3	PON3	only_in_union
Lpin2	LPIN2	only_in_union
Gng8	GNG8	only_in_union
Lrrd1	LRRD1	only_in_union
Adamts15	ADAMTS15	only_in_union
Jakmip2	JAKMIP2	only_in_union
Rnasek	RNASEK	only_in_union
Ascc3	ASCC3	only_in_union
4930505A04Rik	CIMIP6	only_in_union
Ndufs1	NDUFS1	only_in_union
Maea	MAEA	only_in_union
Gm24523	SNORA72	only_in_union
Sfta2	SFTA2	only_in_union
Or52h1	OR52H1	only_in_union
Rhbdd2	RHBDD2	only_in_union
Slc22a18	SLC22A18	only_in_union
Slc38a6	SLC38A6	only_in_union
Dennd1c	DENND1C	only_in_union
Gm25129	SNORA71	only_in_union
Rab3ip	RAB3IP	only_in_union
Nkd2	NKD2	only_in_union
Gm24595	SNORA11G	only_in_union
Fam177a2	FAM177A1	only_in_union
Ppp2r5e	PPP2R5E	only_in_union
Slc23a2	SLC23A2	only_in_union
Prrt2	PRRT2	only_in_union
Psma8	PSMA8	only_in_union
Rps11	RPS11	only_in_union
Tph1	TPH1	only_in_union
Hnrnpk	HNRNPK	only_in_union
Dhx30	DHX30	only_in_union
Slc12a6	SLC12A6	only_in_union
Hsbp1l1	HSBP1L1	only_in_union
Gm26202	SNORD58	only_in_union
Pias4	PIAS4	only_in_union
Myo5a	MYO5A	only_in_union
Rpl10l	RPL10L	only_in_union
Phf12	PHF12	only_in_union
Acaca	ACACA	only_in_union
Lrsam1	LRSAM1	only_in_union
Lmf2	LMF2	only_in_union
Lyz3	LYZ	only_in_union
Pitpnm3	PITPNM3	only_in_union
Arhgap42	ARHGAP42	only_in_union
Tab1	TAB1	only_in_union
Ppp1cc	PPP1CC	only_in_union
Inpp5k	INPP5K	only_in_union
Mir219a-1	ssc-mir-219a	only_in_union
Tmprss4	TMPRSS4	only_in_union
Rcn2	RCN2	only_in_union
Hdac11	HDAC11	only_in_union
BC049715	C12orf60	only_in_union
Rgl3	RGL3	only_in_union
Arhgef16	ARHGEF16	only_in_union
Tbata	TBATA	only_in_union
Nipal2	NIPAL2	only_in_union
Dicer1	DICER1	only_in_union
Zscan25	ZSCAN25	only_in_union
Oosp2	OOSP2	only_in_union
Mir199a-2	MIR199A2	only_in_union
Hk2	HK2	only_in_union
Mboat7	MBOAT7	only_in_union
Tra2b	TRA2B	only_in_union
Dhx33	DHX33	only_in_union
Rpl36a	RPL36A	only_in_union
Mtmr9	MTMR9	only_in_union
Grin2b	GRIN2B	only_in_union
Gyg1	GYG1	only_in_union
Dnajb4	DNAJB4	only_in_union
Gipr	GIPR	only_in_union
Or51e2	OR51E2	only_in_union
Bcor	BCOR	only_in_union
Mir18	ssc-mir-18a	only_in_union
Brap	BRAP	only_in_union
Slit3	SLIT3	only_in_union
Ube3d	UBE3D	only_in_union
Mir489	ssc-mir-489	only_in_union
Akr1c14	AKR1C2	only_in_union
Mrfap1	MRFAP1	only_in_union
Repin1	REPIN1	only_in_union
Mapkapk5	MAPKAPK5	only_in_union
Lgals1	LGALS1	only_in_union
Mir100	ssc-mir-100	only_in_union
Mir126a	ssc-mir-126	only_in_union
Eno2	ENO2	only_in_union
Fam90a1b	CXorf58	only_in_union
Asf1a	ASF1A	only_in_union
Asic3	ASIC3	only_in_union
Mir103-2	ssc-mir-103-2	only_in_union
Trappc10	TRAPPC10	only_in_union
Nphs1	NPHS1	only_in_union
Slc12a7	SLC12A7	only_in_union
Arb2a	ARB2A	only_in_union
Ccdc106	CCDC106	only_in_union
Otoa	OTOA	only_in_union
Zfy1	ZNF792	only_in_union
Or51g2	OR51G2	only_in_union
Inpp5j	INPP5J	only_in_union
Mir106b	MIR106B	only_in_union
Rpl35	RPL35	only_in_union
Msh3	MSH3	only_in_union
Nbeal1	NBEAL1	only_in_union
Clec4g	CLEC4G	only_in_union
Fam237a	FAM237A	only_in_union
Trp53i11	TP53I11	only_in_union
Snora36b	SNORA36B	only_in_union
Alpl	ALPL	only_in_union
Ark2n	ARK2N	only_in_union
Slx9	SLX9	only_in_union
Baat	BAAT	only_in_union
Shld2	SHLD2	only_in_union
Mir182	ssc-mir-182	only_in_union
Cldn23	CLDN23	only_in_union
Rhbdd3	RHBDD3	only_in_union
Mir1a-2	MIR1-2	only_in_union
Btrc	BTRC	only_in_union
Cnga1	CNGA1	only_in_union
Srsf4	SRSF4	only_in_union
Tmem230	TMEM230	only_in_union
Cd3d	CD3D	only_in_union
Arel1	AREL1	only_in_union
Birc2	BIRC2	only_in_union
Nadk	NADK	only_in_union
Zfp445	ZNF445	only_in_union
Prkab2	PRKAB2	only_in_union
Plxna1	PLXNA1	only_in_union
Mir129b	MIR129-2	only_in_union
Ptprs	PTPRS	only_in_union
Cwc22	CWC22	only_in_union
Samd12	SAMD12	only_in_union
Bpifc	BPIFC	only_in_union
Ppp2r2c	PPP2R2C	only_in_union
Tada1	TADA1	only_in_union
Uggt1	UGGT1	only_in_union
Serpinb13	SERPINB13	only_in_union
Dars1	DARS1	only_in_union
Gm24067	SNORD105	only_in_union
Klhl42	KLHL42	only_in_union
Hdac4	HDAC4	only_in_union
Kcnn3	KCNN3	only_in_union
Fmo1	FMO1	only_in_union
Brinp3	BRINP3	only_in_union
Selp	SELP	only_in_union
Snord45b	SNORD45B	only_in_union
Cdkn2aipnl	CDKN2AIPNL	only_in_union
Nrip1	NRIP1	only_in_union
Hells	HELLS	only_in_union
Gdpd5	GDPD5	only_in_union
Zfp383	ZNF383	only_in_union
Tdp2	TDP2	only_in_union
Actr1b	ACTR1B	only_in_union
Ppp6c	PPP6C	only_in_union
Mutyh	MUTYH	only_in_union
Tktl2	TKTL2	only_in_union
Gm22748	SNORA80B	only_in_union
Zfp280b	ZNF280B	only_in_union
Exosc3	EXOSC3	only_in_union
Gm23547	SCARNA12	only_in_union
Mir23b	ssc-mir-23b	only_in_union
Atp2b2	ATP2B2	only_in_union
Pgap4	PGAP4	only_in_union
Slc26a3	SLC26A3	only_in_union
Odc1	ODC1	only_in_union
Dnajb14	DNAJB14	only_in_union
Wee2	WEE2	only_in_union
Heatr1	HEATR1	only_in_union
Gm25419	U3	only_in_union
Oas1g	OAS1	only_in_union
Bcas2	BCAS2	only_in_union
Pcdh12	PCDH12	only_in_union
Cyp4a12a	CYP4A21	only_in_union
Mir148b	MIR148B	only_in_union
Arap1	ARAP1	only_in_union
Rap1b	RAP1B	only_in_union
Rnu1b2	U1	only_in_union
Aldh16a1	ALDH16A1	only_in_union
Adss1	ADSS1	only_in_union
Tiam2	TIAM2	only_in_union
Zfp94	ZNF45	only_in_union
Clstn3	CLSTN3	only_in_union
Zmynd15	ZMYND15	only_in_union
Plpp7	PLPP7	only_in_union
Or9a2	OR9A2	only_in_union
Nherf2	NHERF2	only_in_union
Atp11a	ATP11A	only_in_union
Ikzf1	IKZF1	only_in_union
Mageb5b	MAGEB5	only_in_union
Stimate	STIMATE	only_in_union
Krt85	KRT85	only_in_union
Mir19b-2	ssc-mir-19b-2	only_in_union
Ldha	LDHA	only_in_union
Dnah9	DNAH9	only_in_union
Chst12	CHST12	only_in_union
Palld	PALLD	only_in_union
Gnat1	GNAT1	only_in_union
Papss1	PAPSS1	only_in_union
Chd8	CHD8	only_in_union
Tbc1d31	TBC1D31	only_in_union
Abca4	ABCA4	only_in_union
Snora68	SNORA68	only_in_union
Brinp2	BRINP2	only_in_union
Fhip1b	FHIP1B	only_in_union
Snora47	SNORA47	only_in_union
2510002D24Rik	C22orf39	only_in_union
Gm26330	SNORD46	only_in_union
Zfp639	ZNF639	only_in_union
R3hdm1	R3HDM1	only_in_union
Trpm5	TRPM5	only_in_union
Adamtsl3	ADAMTSL3	only_in_union
Slc28a3	SLC28A3	only_in_union
Zfp655	ZNF655	only_in_union
Mir30b	ssc-mir-30b	only_in_union
Ankrd45	ANKRD45	only_in_union
Chmp6	CHMP6	only_in_union
Snora19	SNORA19	only_in_union
Efcab2	EFCAB2	only_in_union
Chat	CHAT	only_in_union
Rab13	RAB13	only_in_union
Il1r2	IL1R2	only_in_union
Nt5dc3	NT5DC3	only_in_union
Pld3	PLD3	only_in_union
Ifnz	IFN-DELTA-4	only_in_union
Snora57	SNORA57	only_in_union
Dync2i1	DYNC2I1	only_in_union
Rgs5	RGS5	only_in_union
Peds1	PEDS1	only_in_union
Snora44	SNORA44	only_in_union
Snora41	SNORA41	only_in_union
Gm24175	SNORA70	only_in_union
Prps2	PRPS2	only_in_union
Snord15b	SNORD15	only_in_union
Cntrob	CNTROB	only_in_union
C9	C9	only_in_union
Gm54625	SNORA13	only_in_union
Cenpe	CENPE	only_in_union
Mir17	ssc-mir-17	only_in_union
Def8	DEF8	only_in_union
Gulp1	GULP1	only_in_union
Zfp180	ZNF180	only_in_union
E2f6	E2F6	only_in_union
Diaph2	DIAPH2	only_in_union
Atp5mg	ATP5MG	only_in_union
Top6bl	TOP6BL	only_in_union
Tnrc6a	TNRC6A	only_in_union
Stam2	STAM2	only_in_union
Eps8l1	EPS8L1	only_in_union
Sox8	SOX8	only_in_union
Atcay	ATCAY	only_in_union
Ankhd1	ANKHD1	only_in_union
Tmem72	TMEM72	only_in_union
Cplane1	CPLANE1	only_in_union
Tpo	TPO	only_in_union
Atp5pf	ATP5PF	only_in_union
Aadacl3	AADACL3	only_in_union
Tjap1	TJAP1	only_in_union
Syn3	SYN3	only_in_union
Mterf3	MTERF3	only_in_union
Trbv4	TRBV3-1	only_in_union
Or51f23b	OR51C1P	only_in_union
Or2at4	OR2AT4	only_in_union
Sebox	SEBOX	only_in_union
Clip3	CLIP3	only_in_union
Pomp	POMP	only_in_union
Prr35	PRR35	only_in_union
Rars2	RARS2	only_in_union
Rev1	REV1	only_in_union
Ugt2b1	UGT2B31	only_in_union
Phtf2	PHTF2	only_in_union
Abhd10	ABHD10	only_in_union
Acaa2	ACAA2	only_in_union
Ice1	ICE1	only_in_union
Foxr1	FOXR1	only_in_union
Rassf2	RASSF2	only_in_union
Snapin	SNAPIN	only_in_union
Prnd	PRND	only_in_union
Stag2	STAG2	only_in_union
Spsb1	SPSB1	only_in_union
Yju2b	YJU2B	only_in_union
Or8b8	OR8B8	only_in_union
Arpc5l	ARPC5L	only_in_union
Ppp2r5a	PPP2R5A	only_in_union
Gata6	GATA6	only_in_union
Tigar	TIGAR	only_in_union
Gm54643	SNORA61	only_in_union
Gm23262	SNORD97	only_in_union
Hsp90aa1	HSP90AA1	only_in_union
Msi1	MSI1	only_in_union
Lrch4	LRCH4	only_in_union
Mir744	ssc-mir-744	only_in_union
Sipa1l3	SIPA1L3	only_in_union
Sugct	SUGCT	only_in_union
Kcnn2	KCNN2	only_in_union
Ankrd40cl	ANKRD40CL	only_in_union
Wdr70	WDR70	only_in_union
Tmem25	TMEM25	only_in_union
Zfp12	ZNF12	only_in_union
Gm23187	SNORD86	only_in_union
Tox3	TOX3	only_in_union
Or8b12c	OR8B12	only_in_union
Tuba4a	TUBA4A	only_in_union
Slc5a9	SLC5A9	only_in_union
Slc6a12	SLC6A12	only_in_union
Myl2	MYL2	only_in_union
Mir26b	MIR26B	only_in_union
Snord88a	SNORD88B	only_in_union
Jakmip1	JAKMIP1	only_in_union
Myorg	MYORG	only_in_union
Snord16a	SNORD16	only_in_union
Vaultrc5	Vault	only_in_union
Btbd10	BTBD10	only_in_union
Gm26079	SNORA49	only_in_union
S100a2	S100A2	only_in_union
Slc4a3	SLC4A3	only_in_union
Wnt5b	WNT5B	only_in_union
Mir582	ssc-mir-582	only_in_union
Gm2102	RNF228	only_in_union
Robo2	ROBO2	only_in_union
Fbxo34	FBXO34	only_in_union
Plekhd1	PLEKHD1	only_in_union
Ttyh3	TTYH3	only_in_union
Fam237b	FAM237B	only_in_union
Ptpn12	PTPN12	only_in_union
Tlr7	TLR7	only_in_union
Snord14d	SNORD14	only_in_union
Klhl35	KLHL35	only_in_union
Tm2d2	TM2D2	only_in_union
Atp5mk	ATP5MK	only_in_union
Pon1	PON1	only_in_union
Gm26109	SNORD63	only_in_union
