A	B	source
SCN7A	SCN9A	only_in_single
ZDHHC14	ZDHHC18	only_in_single
PAPSS2	PAPSS1	only_in_single
KRT1	KRT2	only_in_single
BTBD2	BTBD1	only_in_single
GOPC	ROS1	only_in_single
COX3	COX3	only_in_single
CYP11B2	CYP11B1	only_in_single
PVRL4	NECTIN4	only_in_single
ZNF547	ZNF749	only_in_single
CYTB	CYTB	only_in_single
LIME1	FLT3LG	only_in_single
COX1	COX1	only_in_single
ZNF268	KRBOX4	only_in_single
ZNF100	ZNF43	only_in_single
ZNF285	ZNF112	only_in_single
RIPK3	ADCY4	only_in_single
CACNA1I	CACNA1H	only_in_single
B4GALT5	B4GALT4	only_in_single
SIRPA	SIRPG	only_in_single
ADAM32	ADAM18	only_in_single
EPN3	SPATA20	only_in_single
LEPROT	LEPROTL1	only_in_single
PDZK1IP1	PDZK1IP1	only_in_single
PTPMT1	RBP5	only_in_single
ZNF749	ZNF549	only_in_single
TBX19	SFT2D2	only_in_single
IQCA1L	ASB10	only_in_single
MORC4	RIPPLY1	only_in_single
ORMDL3	ORMDL1	only_in_single
RXYLT1	EMC8	only_in_single
BHLHA9	TCF23	only_in_single
ADAL	ADAL	only_in_single
C2orf50	C13H2orf50	only_in_single
GTF2A1L	STON1	only_in_single
HAUS3	POLN	only_in_single
TMEM87B	TMEM87B	only_in_single
ADCY4	TMEM221	only_in_single
CHKB	STUB1	only_in_single
MAGOH	MAGOHB	only_in_single
STX12	STX12	only_in_single
ACTG1	ACTB	only_in_single
NECAP1	NECAP2	only_in_single
YPEL	YPEL5	only_in_single
FAM111B	FAM111A	only_in_single
SLC6A13	SLC6A11	only_in_single
LAMC3	ANGPTL8	only_in_single
DNAH11	DNAH9	only_in_single
HSP90AB1	HSP90AA1	only_in_single
EMILIN3	PLAC9	only_in_single
CNPY3	PTCRA	only_in_single
CCDC188	ARHGEF4	only_in_single
CEACAM8	CEACAM5	only_in_single
PAPSS1	DTD1	only_in_single
AMDHD2	TBC1D24	only_in_single
CUEDC2	TSR2	only_in_single
CNNM4	CNNM2	only_in_single
CRYBG2	PROB1	only_in_single
POLR3B	RFX4	only_in_single
PDE6H	PDE6G	only_in_single
DOC2A	HIRIP3	only_in_single
ZNF398	ZNF212	only_in_single
COPS6	NPLOC4	only_in_single
TDRD7	TMOD1	only_in_single
EPHA8	EPHA10	only_in_single
HTRA1	HTRA4	only_in_single
FAM110D	YDJC	only_in_single
SLC6A5	FAM229A	only_in_single
EMC9	KCTD15	only_in_single
TNFSF12	C1QTNF5	only_in_single
BCL2L12	DLEU7	only_in_single
NSUN4	UQCRH	only_in_single
YWHAZ	YWHAB	only_in_single
GID4	TRAPPC2L	only_in_single
ZNF43	ZNF493	only_in_single
GHRHR	CYTL1	only_in_single
ZCCHC24	COMTD1	only_in_single
ZNF112	ZNF235	only_in_single
SUN5	SUPT16H	only_in_single
TLCD4	TLCD4	only_in_single
TLX2	CITED4	only_in_single
SBSPON	TEX56P	only_in_single
PLCXD3	C6	only_in_single
MUSTN1	STIMATE	only_in_single
KHK	EMILIN1	only_in_single
ZNF10	ZNF527	only_in_single
HUS1	PKD1L1	only_in_single
PAX2	PAX5	only_in_single
SEPTIN4	SEPTIN9	only_in_single
CYP2A24	CYP2A24	only_in_single
BUB1B	PAK6	only_in_single
GNG10	GNG5	only_in_single
RIMS1	RIMS2	only_in_single
TNNC2	TNNC1	only_in_single
KLHL36	KLHL26	only_in_single
TAL1	BHLHE23	only_in_single
RAB5C	RAB5C	only_in_single
CDT1	CTU2	only_in_single
DNAJC5B	DNAJC5G	only_in_single
KCNF1	KCNS2	only_in_single
SLC38A6	MNAT1	only_in_single
PAX5	PAX2	only_in_single
MROH7	ACOT11	only_in_single
GLTP	MOB2	only_in_single
MYL12A	MYL12B	only_in_single
RAB34	RAN	only_in_single
MOB1A	HSPE1	only_in_single
CERCAM	COLGALT1	only_in_single
SLC2A1	SLC2A3	only_in_single
ARPC4	TTLL3	only_in_single
KCNA3	KCNA2	only_in_single
NHERF2	PARD6A	only_in_single
FCN1	FCN2	only_in_single
NCBP3	ITGAE	only_in_single
