A	B	source
MIR569	ptr-mir-569	only_in_union
SNORD114-22	SNORD114-22	only_in_union
MAP2K2	MAP2K2	only_in_union
MIR4726	MIR4726	only_in_union
MIR30B	ptr-mir-30b	only_in_union
SNORA44	SNORA44	only_in_union
ZNF440	ZNF440	only_in_union
MIR4323	MIR4323	only_in_union
CREBZF	CREBZF	only_in_union
MFSD9	MFSD9	only_in_union
ERAP1	ERAP1	only_in_union
MIR6772	MIR6772	only_in_union
CIMIP2C	C2AH2orf70	only_in_union
MIR422A	ptr-mir-422a	only_in_union
SKIC3	SKIC3	only_in_union
GRIN2B	GRIN2B	only_in_union
PIGS	PIGS	only_in_union
IFT57	IFT57	only_in_union
NR2C1	NR2C1	only_in_union
GLIPR1L1	GLIPR1L1	only_in_union
ATP2B4	ATP2B4	only_in_union
MIR6819	MIR6819	only_in_union
SPRN	sprn	only_in_union
CDK17	CDK17	only_in_union
MIR2115	MIR2115	only_in_union
BEGAIN	BEGAIN	only_in_union
KPNA3	KPNA3	only_in_union
FDX2	FDX2	only_in_union
TRBV7-9	BV7-9	only_in_union
MZF1	MZF1	only_in_union
LRRC59	LRRC59	only_in_union
FXR1	FXR1	only_in_union
RBM39	RBM39	only_in_union
MIR362	ptr-mir-362	only_in_union
MIR1179	ptr-mir-1179	only_in_union
SNORD114-15	SNORD114-15	only_in_union
HK3	HK3	only_in_union
MAGEC3	MAGEC3	only_in_union
MIR523	ptr-mir-523	only_in_union
INSIG2	INSIG2	only_in_union
MIR133A1	ptr-mir-133a-1	only_in_union
INTS6	INTS6	only_in_union
PRPF40A	PRPF40A	only_in_union
SNORD125	SNORD125	only_in_union
GATD3	GATD3	only_in_union
MIR6506	MIR6506	only_in_union
SNORA11B	SNORA11B	only_in_union
MAT1A	MAT1A	only_in_union
ZNF547	ZNF547	only_in_union
MGAM2	MGAM2	only_in_union
CCN1	CCN1	only_in_union
UTP18	UTP18	only_in_union
CGA	CGA	only_in_union
ANKDD1B	ANKDD1B	only_in_union
SNORA78	SNORA78	only_in_union
ATG13	ATG13	only_in_union
MIR4744	MIR4744	only_in_union
CEP350	CEP350	only_in_union
SLC30A5	SLC30A5	only_in_union
PDXDC1	PDXDC1	only_in_union
MIR4276	MIR4276	only_in_union
PRSS21	PRSS21	only_in_union
PSPN	PSPN	only_in_union
MUC21	MUC21	only_in_union
MIR548AH	MIR548AH	only_in_union
GTF2H5	GTF2H5	only_in_union
OXLD1	OXLD1	only_in_union
LIAT1	LIAT1	only_in_union
MIR20B	ptr-mir-20b	only_in_union
ADISSP	ADISSP	only_in_union
WWP1	WWP1	only_in_union
MIR5003	MIR5003	only_in_union
KMT2B	KMT2B	only_in_union
QPRT	QPRT	only_in_union
COX19	COX19	only_in_union
MIR3666	MIR3666	only_in_union
MIR7848	MIR7848	only_in_union
PAK1	PAK1	only_in_union
MIR7159	MIR7159	only_in_union
LEPROT	LEPROT	only_in_union
IGKV1D-43	IGKV1D-43	only_in_union
NAA25	NAA25	only_in_union
TCAF2C	TCAF2	only_in_union
SLF1	SLF1	only_in_union
ZNF728	ZNF728	only_in_union
MIR5008	MIR5008	only_in_union
SNORD116-29	SNORD116	only_in_union
SNORD63	SNORD63	only_in_union
SPOCK3	SPOCK3	only_in_union
ZNF578	ZNF578	only_in_union
CPA6	CPA6	only_in_union
MIR6895	MIR6895	only_in_union
JAK2	JAK2	only_in_union
DPY19L2	DPY19L2	only_in_union
CFAP263	CFAP263	only_in_union
MIR6820	MIR6820	only_in_union
KMT2D	KMT2D	only_in_union
SNORD1A	SNORD1A	only_in_union
PPP2CB	PPP2CB	only_in_union
SNORD65C	SNORD65C	only_in_union
MIR7111	MIR7111	only_in_union
SNORA11G	SNORA11G	only_in_union
NOTCH3	NOTCH3	only_in_union
MIR4453	MIR4453	only_in_union
MIR33A	ptr-mir-33a	only_in_union
MIR552	ptr-mir-552	only_in_union
RIGI	RIGI	only_in_union
INO80B	INO80B	only_in_union
TPST2	TPST2	only_in_union
BRINP3	BRINP3	only_in_union
MIR1273C	MIR1273C	only_in_union
PITPNA	PITPNA	only_in_union
RPS2	RPS2	only_in_union
MT1F	MT1F	only_in_union
PDCD6IP	PDCD6IP	only_in_union
MIR548AG2	MIR548AG2	only_in_union
MIR1228	MIR1228	only_in_union
RNU6ATAC6P	RNU6ATAC6P	only_in_union
STAB2	STAB2	only_in_union
BORCS7	BORCS7	only_in_union
FAM217A	FAM217A	only_in_union
PSG1	PSG1	only_in_union
SCARNA15	SCARNA15	only_in_union
MIRLET7C	ptr-let-7c	only_in_union
PRUNE1	PRUNE1	only_in_union
MIR9-3	MIR9-3	only_in_union
RFPL2	RFPL2	only_in_union
GALNT1	GALNT1	only_in_union
RNU6ATAC19P	RNU6ATAC19P	only_in_union
ZNF383	ZNF383	only_in_union
MIR4708	MIR4708	only_in_union
MIR196A1	ptr-mir-196a-1	only_in_union
ZNF527	ZNF527	only_in_union
SOCS5	SOCS5	only_in_union
SNORD114-18	SNORD114-18	only_in_union
SNORD113-6	SNORD113-6	only_in_union
MED13	MED13	only_in_union
MIR6797	MIR6797	only_in_union
MIR6865	MIR6865	only_in_union
MIR6516	MIR6516	only_in_union
USP7	USP7	only_in_union
SNORD111B	SNORD111B	only_in_union
CCNQ	FAM58A	only_in_union
ISG15	ISG15	only_in_union
SPATA31G1	SPATA31G1	only_in_union
CENPVL2	CENPVL1	only_in_union
MEX3C	MEX3C	only_in_union
DSG2	DSG2	only_in_union
SNORA61	SNORA61	only_in_union
FRMPD1	FRMPD1	only_in_union
SCARNA13	SCARNA13	only_in_union
SUMO1	SUMO1	only_in_union
ZNF85	ZNF85	only_in_union
SPON2	SPON2	only_in_union
NOD1	NOD1	only_in_union
CLEC16A	CLEC16A	only_in_union
SLC17A6	SLC17A6	only_in_union
MFN2	MFN2	only_in_union
FAM169A	FAM169A	only_in_union
HMSD	HMSD	only_in_union
H2AC11	H2AC15	only_in_union
USP54	USP54	only_in_union
TBC1D5	TBC1D5	only_in_union
CIZ1	CIZ1	only_in_union
SNORD114-5	SNORD114-5	only_in_union
RORA	RORA	only_in_union
ANKRD49	ANKRD49	only_in_union
TRAP1	TRAP1	only_in_union
MIRLET7D	ptr-let-7d	only_in_union
CLXN	CLXN	only_in_union
AQP7B	AQP7B	only_in_union
SCN2A	SCN2A	only_in_union
SNORA58B	SNORA58B	only_in_union
MIR19A	ptr-mir-19a	only_in_union
MIR4768	MIR4768	only_in_union
SLC9A1	SLC9A1	only_in_union
SPACDR	SPACDR	only_in_union
ST8SIA5	ST8SIA5	only_in_union
ROCK1	ROCK1	only_in_union
MIR4529	MIR4529	only_in_union
MIR412	ptr-mir-412	only_in_union
FIRRM	FIRRM	only_in_union
MIR5047	MIR5047	only_in_union
ZC3HC1	ZC3HC1	only_in_union
RPH3AL	RPH3AL	only_in_union
MIR342	ptr-mir-342	only_in_union
ZNF287	ZNF287	only_in_union
MIR6750	MIR6750	only_in_union
ZNF493	ZNF493	only_in_union
MIR3164	MIR3164	only_in_union
MIR4271	MIR4271	only_in_union
H2AZ1	H2AZ1	only_in_union
RORC	RORC	only_in_union
ESPL1	ESPL1	only_in_union
COG1	COG1	only_in_union
TCP11L2	TCP11L2	only_in_union
DUSP13B	DUSP13B	only_in_union
CELA3B	CELA3B	only_in_union
SPATA46	SPATA46	only_in_union
ZFPM1	ZFPM1	only_in_union
STIMATE	STIMATE	only_in_union
TRA2A	TRA2A	only_in_union
CPNE3	CPNE3	only_in_union
MIR6128	ptr-mir-6128	only_in_union
SLFN13	SLFN13	only_in_union
MIR154	ptr-mir-154	only_in_union
COL19A1	COL19A1	only_in_union
MIR3133	MIR3133	only_in_union
MON1B	MON1B	only_in_union
MIR6880	MIR6880	only_in_union
ZNF366	ZNF366	only_in_union
KRT4	KRT4	only_in_union
NAT2	NAT2	only_in_union
CCDC97	CCDC97	only_in_union
DNAH3	DNAH3	only_in_union
DNAJC30	DNAJC30	only_in_union
MIR6751	MIR6751	only_in_union
PTPRN	PTPRN	only_in_union
MIR514A2	ptr-mir-514-2	only_in_union
CDH11	CDH11	only_in_union
MIR1193	MIR1193	only_in_union
GFAP	GFAP	only_in_union
MIR6875	MIR6875	only_in_union
SNORD9	SNORD9	only_in_union
PLA2G10	PLA2G10	only_in_union
MIR504	ptr-mir-504	only_in_union
ZNF778	ZNF778	only_in_union
MIR454	ptr-mir-454	only_in_union
MIR555	ptr-mir-555	only_in_union
ANTXRL	ANTXRL	only_in_union
CRIPTO	CRIPTO	only_in_union
IQCA1L	IQCA1L	only_in_union
HYCC2	HYCC2	only_in_union
LPL	LPL	only_in_union
EFTUD2	EFTUD2	only_in_union
RHOB	RHOB	only_in_union
ACTR2	ACTR2	only_in_union
FBXO43	FBXO43	only_in_union
COTL1	COTL1	only_in_union
MIR548K	ptr-mir-548k	only_in_union
FBLIM1	FBLIM1	only_in_union
OR3A2	OR3A2	only_in_union
C7orf78	C7orf78	only_in_union
MIR922	ptr-mir-922	only_in_union
RNU4ATAC18P	RNU4ATAC18P	only_in_union
MIR1266	ptr-mir-1266	only_in_union
TYK2	TYK2	only_in_union
TES	TES	only_in_union
SNORD12C	SNORD12C	only_in_union
ZNF467	ZNF467	only_in_union
MIR139	ptr-mir-139	only_in_union
MIR30E	ptr-mir-30e	only_in_union
VPS4B	VPS4B	only_in_union
RB1	RB1	only_in_union
KIF7	KIF7	only_in_union
SNORA5A	SNORA5A	only_in_union
JPH3	JPH3	only_in_union
ZKSCAN8	ZKSCAN8	only_in_union
PDE2A	PDE2A	only_in_union
CCT8L2	CCT8L2	only_in_union
SMARCD3	SMARCD3	only_in_union
ICE2	ICE2	only_in_union
SNORA5B	SNORA5B	only_in_union
PSMC3	PSMC3	only_in_union
ATG7	ATG7	only_in_union
GBF1	GBF1	only_in_union
KBTBD2	KBTBD2	only_in_union
SLC40A1	SLC40A1	only_in_union
ABTB3	ABTB3	only_in_union
GK	GK	only_in_union
MIR147B	ptr-mir-147b	only_in_union
RAD54L	RAD54L	only_in_union
TLE4	TLE4	only_in_union
MIR6760	MIR6760	only_in_union
MIR4800	MIR4800	only_in_union
MIR3148	MIR3148	only_in_union
SNORD114-4	SNORD114-4	only_in_union
FAM210B	FAM210B	only_in_union
TASOR2	TASOR2	only_in_union
GUF1	GUF1	only_in_union
TTLL3	TTLL3	only_in_union
DNAJC24	DNAJC24	only_in_union
NAMPT	NAMPT	only_in_union
MIR2467	MIR2467	only_in_union
RAP2A	RAP2A	only_in_union
RNASEH1	RNASEH1	only_in_union
MIR3156-1	MIR3156-1	only_in_union
AGBL5	AGBL5	only_in_union
CRIM1	CRIM1	only_in_union
RNU11-3P	RNU11-3P	only_in_union
PCDHB16	PCDHB16	only_in_union
MAST3	MAST3	only_in_union
ZNF528	ZNF528	only_in_union
GALNT13	GALNT13	only_in_union
DIP2B	DIP2B	only_in_union
CAMK1	CAMK1	only_in_union
MIR26B	ptr-mir-26b	only_in_union
SSX4	SSX3	only_in_union
FOXL2NB	FOXL2NB	only_in_union
UGGT1	UGGT1	only_in_union
MIR219A2	ptr-mir-219-2	only_in_union
MIR4664	MIR4664	only_in_union
MIR656	ptr-mir-656	only_in_union
MIR214	ptr-mir-214	only_in_union
MIR130A	ptr-mir-130a	only_in_union
NMI	NMI	only_in_union
MXD3	MXD3	only_in_union
RNF19A	RNF19A	only_in_union
PKN1	PKN1	only_in_union
MIR4774	MIR4774	only_in_union
MIR4295	MIR4295	only_in_union
SIK1	SIK1	only_in_union
SEPTIN12	SEPTIN12	only_in_union
SCARNA12	SCARNA12	only_in_union
CALM3	CALM3	only_in_union
MIR3682	MIR3682	only_in_union
MIR4672	MIR4672	only_in_union
MIR4522	MIR4522	only_in_union
DCAF15	DCAF15	only_in_union
ZNF765	ZNF765	only_in_union
MEAK7	MEAK7	only_in_union
PIAS1	PIAS1	only_in_union
DISP1	DISP1	only_in_union
ODF4	ODF4	only_in_union
MIR3152	MIR3152	only_in_union
CD99	CD99	only_in_union
ZDHHC17	ZDHHC17	only_in_union
CHFR	CHFR	only_in_union
MAP3K14	MAP3K14	only_in_union
MIR107	ptr-mir-107	only_in_union
ATP8B3	ATP8B3	only_in_union
PTCD1	PTCD1	only_in_union
CISD2	CISD2	only_in_union
ERH	ERH	only_in_union
ST8SIA4	ST8SIA4	only_in_union
SLCO3A1	SLCO3A1	only_in_union
MIR4526	MIR4526	only_in_union
GNRH2	GNRH2P	only_in_union
ADAMTS17	ADAMTS17	only_in_union
SPOUT1	SPOUT1	only_in_union
SPATA31H1	SPATA31H1	only_in_union
KIF5A	KIF5A	only_in_union
ZNF208	ZNF208	only_in_union
MIR6504	MIR6504	only_in_union
ZNF34	ZNF34	only_in_union
BOC	BOC	only_in_union
MIR4499	MIR4499	only_in_union
ZNF485	ZNF485	only_in_union
KRT6C	KRT6C	only_in_union
CDC6	CDC6	only_in_union
C16orf82	C16H16orf82	only_in_union
ITGB5	ITGB5	only_in_union
SPMIP4	SPMIP4	only_in_union
NEMP2	NEMP2	only_in_union
EIF2D	EIF2D	only_in_union
snoZ196	snoZ196	only_in_union
CTAGE1	CTAGE1	only_in_union
WRN	WRN	only_in_union
TMEM270	TMEM270	only_in_union
MIR3138	MIR3138	only_in_union
POLD1	POLD1	only_in_union
DHX30	DHX30	only_in_union
CIMAP3	CIMAP3	only_in_union
DEFB130B	DEFB130B	only_in_union
MIR197	ptr-mir-197	only_in_union
SNORA62	SNORA62	only_in_union
METTL3	METTL3	only_in_union
ZNF607	ZNF607	only_in_union
MIR592	ptr-mir-592	only_in_union
AKR1C2	AKR1C2	only_in_union
FIS1	FIS1	only_in_union
FABP4	FABP4	only_in_union
MIR579	ptr-mir-579	only_in_union
GK3	GK3	only_in_union
NXPH1	NXPH1	only_in_union
LAMA5	LAMA5	only_in_union
SNORD114-10	SNORD114-10	only_in_union
MARCO	MARCO	only_in_union
ZNF20	ZNF20	only_in_union
PCDH11X	PCDH11X	only_in_union
HSPB8	HSPB8	only_in_union
MIR612	ptr-mir-612	only_in_union
MIR495	ptr-mir-495	only_in_union
POLE	POLE	only_in_union
MIR5687	MIR5687	only_in_union
RN7SKP14	7SK	only_in_union
CSNK2A1	CSNK2A1	only_in_union
ZNF177	ZNF177	only_in_union
OR5K2	OR5K2	only_in_union
SNORA3A	SNORA3A	only_in_union
SPMIP11	SPMIP11	only_in_union
CYP2C9	CYP2C9	only_in_union
MIR326	ptr-mir-326	only_in_union
MIRLET7F1	ptr-let-7f-1	only_in_union
C8orf90	C8orf90	only_in_union
MAP3K15	MAP3K15	only_in_union
MIR211	ptr-mir-211	only_in_union
PILRB	PILRB	only_in_union
PSMA3	PSMA3	only_in_union
GPR17	GPR17	only_in_union
RAB2B	RAB2B	only_in_union
FOXRED1	FOXRED1	only_in_union
SNORD107	SNORD107	only_in_union
CHST10	CHST10	only_in_union
MIR380	ptr-mir-380	only_in_union
GMNC	GMNC	only_in_union
CCNI	CCNI	only_in_union
GBP3	GBP3	only_in_union
ZNF324B	ZNF324B	only_in_union
SNORA73B	SNORA73	only_in_union
MIR30C1	ptr-mir-30c-1	only_in_union
MIR23A	ptr-mir-23a	only_in_union
GABARAP	GABARAP	only_in_union
FXR2	FXR2	only_in_union
ENTREP1	ENTREP1	only_in_union
NCOA7	NCOA7	only_in_union
UBAP2	UBAP2	only_in_union
ANKRD34B	ANKRD34B	only_in_union
SLC25A12	SLC25A12	only_in_union
ACTG1	ACTG1	only_in_union
SETD9	SETD9	only_in_union
MIR4314	MIR4314	only_in_union
SNORA70	SNORA70	only_in_union
SNORD14	SNORD14	only_in_union
SLC38A2	SLC38A2	only_in_union
GALNT6	GALNT6	only_in_union
SMG9	SMG9	only_in_union
MIR218-1	ptr-mir-218-1	only_in_union
TOMT	LRTOMT	only_in_union
MIR144	ptr-mir-144	only_in_union
ZNF395	ZNF395	only_in_union
MIR5703	MIR5703	only_in_union
MIR1307	ptr-mir-1307	only_in_union
SNORA2C	SNORA2C	only_in_union
POU2AF3	POU2AF3	only_in_union
TRBV17	TRBV17	only_in_union
LINGO1	LINGO1	only_in_union
FAM222B	FAM222B	only_in_union
LRRIQ1	LRRIQ1	only_in_union
ZNF354A	ZNF354A	only_in_union
MIR548AG1	MIR548AG1	only_in_union
SRP72	SRP72	only_in_union
MIR325	MIR325	only_in_union
SNORD113-8	SNORD113-8	only_in_union
MT1B	MT1B	only_in_union
NSUN3	NSUN3	only_in_union
ZNF107	ZNF107	only_in_union
ZNF302	ZNF302	only_in_union
MIR519B	ptr-mir-519b	only_in_union
AMPD2	AMPD2	only_in_union
RNU6-521P	U6	only_in_union
MIR548Z	ptr-mir-548c	only_in_union
ELP5	C17orf81	only_in_union
MIR6125	MIR6125	only_in_union
SNORD121A	SNORD121A	only_in_union
MIR711	ptr-mir-711	only_in_union
GLIS3	GLIS3	only_in_union
ZNF532	ZNF532	only_in_union
SPMIP9	SPMIP9	only_in_union
TMEM120A	TMEM120A	only_in_union
PCDHB9	PCDHB9	only_in_union
NHERF1	NHERF1	only_in_union
MIR98	ptr-mir-98	only_in_union
MIR4766	MIR4766	only_in_union
ZFTRAF1	CYHR1	only_in_union
SPMAP2L	SPMAP2L	only_in_union
SNORD34	SNORD34	only_in_union
MIR5584	MIR5584	only_in_union
ARHGEF18	ARHGEF18	only_in_union
ZNF514	ZNF514	only_in_union
MXD4	MXD4	only_in_union
MIR216A	ptr-mir-216a	only_in_union
MIR936	ptr-mir-936	only_in_union
SNORA7B	SNORA7B	only_in_union
NOTCH2	NOTCH2	only_in_union
FUBP3	FUBP3	only_in_union
MIR5006	MIR5006	only_in_union
FAT1	FAT1	only_in_union
MIR301A	ptr-mir-301a	only_in_union
MIR5193	MIR5193	only_in_union
ACSM1	ACSM1	only_in_union
ZC3H7A	ZC3H7A	only_in_union
MIR4705	MIR4705	only_in_union
CEP164	CEP164	only_in_union
SNORD64	SNORD64	only_in_union
RHEB	RHEB	only_in_union
PISD	PISD	only_in_union
SNORD105	SNORD105	only_in_union
UGT2B7	UGT2B7	only_in_union
CNBD2	CNBD2	only_in_union
MIR942	ptr-mir-942	only_in_union
CBFA2T3	CBFA2T3	only_in_union
MIR193B	ptr-mir-193b	only_in_union
ZNF529	ZNF529	only_in_union
MIR4489	MIR4489	only_in_union
TWIST1	TWIST1	only_in_union
MIR3197	MIR3197	only_in_union
MIR135A2	ptr-mir-135a-2	only_in_union
TRO	TRO	only_in_union
RDH5	RDH5	only_in_union
GLIPR1	GLIPR1	only_in_union
MIER2	MIER2	only_in_union
MIR320A	ptr-mir-320a	only_in_union
RNU4-26P	U4	only_in_union
ARL8B	ARL8B	only_in_union
GABRA4	GABRA4	only_in_union
MIR34A	ptr-mir-34a	only_in_union
CCL15	CCL15	only_in_union
WDR19	WDR19	only_in_union
ZNF729	ZNF729	only_in_union
PDGFC	PDGFC	only_in_union
SLX4IP	SLX4IP	only_in_union
POMZP3	POMZP3	only_in_union
LRRTM2	LRRTM2	only_in_union
MIR29A	ptr-mir-29a	only_in_union
RSRC2	RSRC2	only_in_union
TFDP1	TFDP1	only_in_union
SNORA77B	SNORA77B	only_in_union
MIR155	ptr-mir-155	only_in_union
SPRING1	SPRING1	only_in_union
NEPRO	NEPRO	only_in_union
SNORA38B	SNORA38B	only_in_union
IGLC7	IGLC7	only_in_union
ENPP3	ENPP3	only_in_union
MIR1224	ptr-mir-1224	only_in_union
TMEM184B	TMEM184B	only_in_union
TMEM119	TMEM119	only_in_union
ZNF835	ZNF835	only_in_union
NUP93	NUP93	only_in_union
NAT14	NAT14	only_in_union
MIR138-2	ptr-mir-138	only_in_union
CSNK2A2IP	CSNKA2IP	only_in_union
ZNF350	ZNF350	only_in_union
HNRNPA1	HNRPA1LK1	only_in_union
ABCD4	ABCD4	only_in_union
MIR330	ptr-mir-330	only_in_union
NUDT4	NUDT4	only_in_union
WASHC2A	WASHC2A	only_in_union
MIR940	ptr-mir-940	only_in_union
MIR19B1	ptr-mir-19b-1	only_in_union
RIOK1	RIOK1	only_in_union
UNC13C	UNC13C	only_in_union
MIR890	ptr-mir-890	only_in_union
CBLN1	CBLN1	only_in_union
MT-TA	MT-TA	only_in_union
PPP2R2D	PPP2R2D	only_in_union
SRP54	FAM177A1	only_in_union
NDUFS8	NDUFS8	only_in_union
GNB4	GNB4	only_in_union
NPAT	NPAT	only_in_union
DDX19A	DDX19A	only_in_union
CEBPZ	CEBPZ	only_in_union
FAM91A1	FAM91A1	only_in_union
SNORA8	SNORA8	only_in_union
FUT6	FUT5	only_in_union
MIR520B	ptr-mir-520b	only_in_union
RNU6ATAC41P	RNU6ATAC41P	only_in_union
SPTLC1	SPTLC1	only_in_union
HARBI1	HARBI1	only_in_union
MIR6852	MIR6852	only_in_union
MIR485	ptr-mir-485	only_in_union
PCDHB5	PCDHB5	only_in_union
KCNA1	KCNA1	only_in_union
POLA2	POLA2	only_in_union
MIR320B1	ptr-mir-320b-1	only_in_union
SRSF12	SRSF12	only_in_union
ENTREP2	ENTREP2	only_in_union
GPATCH8	GPATCH8	only_in_union
HELT	HELT	only_in_union
SOCS3	SOCS3	only_in_union
SPDYA	SPDYA	only_in_union
SEPSECS	SEPSECS	only_in_union
VIPR1	VIPR1	only_in_union
PLEKHM1	PLEKHM1	only_in_union
MIR3170	MIR3170	only_in_union
VCF1	VCF1	only_in_union
ZNF790	ZNF345	only_in_union
ASPRV1	ASPRV1	only_in_union
LRRC36	LRRC36	only_in_union
TTLL13	TTLL13	only_in_union
SNORD87	SNORD87	only_in_union
PXDN	PXDN	only_in_union
SNORA18	SNORA18	only_in_union
MIR6737	MIR6737	only_in_union
RAB17	RAB17	only_in_union
MCF2L	MCF2L	only_in_union
MIR590	ptr-mir-590	only_in_union
MOB4	MOB4	only_in_union
PRODH	PRODH	only_in_union
MIR216B	ptr-mir-216b	only_in_union
RXRA	RXRA	only_in_union
ABAT	ABAT	only_in_union
ZNF254	ZNF254	only_in_union
RNF125	RNF125	only_in_union
VPS33A	VPS33A	only_in_union
ZNF223	ZNF223	only_in_union
SNORD53B	SNORD53B	only_in_union
MIR5739	MIR5739	only_in_union
MIR383	ptr-mir-383	only_in_union
ZSCAN9	ZSCAN9	only_in_union
MIR4743	MIR4743	only_in_union
PPID	PPID	only_in_union
MIR27B	ptr-mir-27b	only_in_union
SNORA2A	SNORA2A	only_in_union
TRIM22	TRIM22	only_in_union
HOXA9	HOXA9	only_in_union
MIR7-3	ptr-mir-7-3	only_in_union
ALKBH5	ALKBH5	only_in_union
RNU2-26P	U2	only_in_union
MIR4313	MIR4313	only_in_union
HERC1	HERC1	only_in_union
MIR520C	ptr-mir-520c	only_in_union
SNORD25	SNORD25	only_in_union
ZNF470	ZNF470	only_in_union
XYLT2	XYLT2	only_in_union
MIR382	ptr-mir-382	only_in_union
RGN	RGN	only_in_union
MIR8076	MIR8076	only_in_union
UQCRC1	UQCRC1	only_in_union
LCA5L	LCA5L	only_in_union
MIR204	ptr-mir-204	only_in_union
MIR588	ptr-mir-588	only_in_union
ZC3H15	ZC3H15	only_in_union
SRRM4	SRRM4	only_in_union
MIRLET7I	ptr-let-7i	only_in_union
ZNF551	ZNF551	only_in_union
PLXND1	PLXND1	only_in_union
WDR72	WDR72	only_in_union
MAP3K6	MAP3K6	only_in_union
MID2	MID2	only_in_union
MIR217	ptr-mir-217	only_in_union
PPP2R2A	PPP2R2A	only_in_union
ATN1	ATN1	only_in_union
MIR4733	MIR4733	only_in_union
MIR7856	MIR7856	only_in_union
SCAND3	SCAND3	only_in_union
MIR548AE1	MIR548AE1	only_in_union
MIR302E	ptr-mir-302e	only_in_union
MIR195	ptr-mir-195	only_in_union
TSN	TSN	only_in_union
MIR146B	ptr-mir-146b	only_in_union
RAB2A	RAB2A	only_in_union
RSPRY1	RSPRY1	only_in_union
MIR5692C1	MIR5692C1	only_in_union
XPOT	XPOT	only_in_union
KRT16	KRT16	only_in_union
CRHR2	CRHR2	only_in_union
CHCT1	CHCT1	only_in_union
MIR4292	MIR4292	only_in_union
MIR6503	MIR6503	only_in_union
TMT1B	TMT1B	only_in_union
SNORD4B	SNORD4B	only_in_union
CMTM1	CMTM1	only_in_union
MIR409	ptr-mir-409	only_in_union
MIR186	ptr-mir-186	only_in_union
CLCN5	CLCN5	only_in_union
SNORD8	SNORD8	only_in_union
SPATA31F1	FAM205A	only_in_union
SMIM29	SMIM29	only_in_union
SLC28A2	SLC28A2	only_in_union
TMEM62	TMEM62	only_in_union
MIR651	ptr-mir-651	only_in_union
MIR218-2	ptr-mir-218-2	only_in_union
RNU11-5P	RNU11-5P	only_in_union
MIR676	MIR676	only_in_union
KIF12	KIF12	only_in_union
GLRA1	GLRA1	only_in_union
MIR8054	MIR8054	only_in_union
ACTMAP	ACTMAP	only_in_union
ZSCAN32	ZSCAN32	only_in_union
TTC27	TTC27	only_in_union
DCAF12L2	DCAF12L2	only_in_union
DET1	DET1	only_in_union
SNORD113-3	SNORD113-3	only_in_union
MIR1976	MIR1976	only_in_union
SNORD43	SNORD43	only_in_union
CTTNBP2	CTTNBP2	only_in_union
ZFP2	ZFP2	only_in_union
TNFRSF12A	TNFRSF12A	only_in_union
MIR4420	MIR4420	only_in_union
AFG2B	AFG2B	only_in_union
MIR769	MIR769	only_in_union
HSD11B2	HSD11B2	only_in_union
COL28A1	COL28A1	only_in_union
ENPP1	ENPP1	only_in_union
MIR452	ptr-mir-452	only_in_union
CYP2R1	CYP2R1	only_in_union
ABHD4	ABHD4	only_in_union
MIR4718	MIR4718	only_in_union
PALB2	PALB2	only_in_union
KALRN	KALRN	only_in_union
MTIF2	MTIF2	only_in_union
SMIM10L2A	SMIM10L2B	only_in_union
TMEM187	TMEM187	only_in_union
MVD	MVD	only_in_union
TDO2	TDO2	only_in_union
MIR548AJ1	MIR548AJ1	only_in_union
SMO	SMO	only_in_union
EBLN2	EBLN2	only_in_union
ZNF320	ZNF320	only_in_union
SNORD114-16	SNORD114-16	only_in_union
TSNAXIP1	TSNAXIP1	only_in_union
SNORD114-30	SNORD114-30	only_in_union
ADAMDEC1	ADAMDEC1	only_in_union
SNORD114-14	SNORD114-14	only_in_union
MIR5583-2	MIR5583-2	only_in_union
FBXW11	FBXW11	only_in_union
ETDB	ETDB	only_in_union
MID1	MID1	only_in_union
MIR92A2	ptr-mir-92-2	only_in_union
BRD10	BRD10	only_in_union
CNDP1	CNDP1	only_in_union
DCHS2	DCHS2	only_in_union
MIR3929	MIR3929	only_in_union
PANK3	PANK3	only_in_union
MIR515-1	ptr-mir-515-1	only_in_union
CFAP90	CFAP90	only_in_union
TGM1	TGM1	only_in_union
AKAP10	AKAP10	only_in_union
ZNF44	ZNF44	only_in_union
MIR3173	MIR3173	only_in_union
UBE3C	UBE3C	only_in_union
ZNF404	ZNF404	only_in_union
MIR4728	MIR4728	only_in_union
TNK1	TNK1	only_in_union
MIR4776-2	MIR4776-2	only_in_union
ZNF713	ZNF713	only_in_union
SPDYE6	SPDYE6	only_in_union
MROH5	MROH5	only_in_union
ZNF561	ZNF561	only_in_union
HOXA5	HOXA5	only_in_union
PFN4	PFN4	only_in_union
MIR7705	MIR7705	only_in_union
SNORD114-1	SNORD114-1	only_in_union
MIR29C	ptr-mir-29c	only_in_union
RHOQ	RHOQ	only_in_union
SNORA17A	SNORA17A	only_in_union
MIR378G	MIR378G	only_in_union
MYL7	MYL7	only_in_union
MIR1282	ptr-mir-1282-1	only_in_union
CTLA4	CTLA4	only_in_union
PCDH9	PCDH9	only_in_union
STAG3	STAG3	only_in_union
MIR556	ptr-mir-556	only_in_union
GBA1	GBA1	only_in_union
EFL1	EFL1	only_in_union
MIR1255B2	ptr-mir-1255b	only_in_union
MIR125A	ptr-mir-125a	only_in_union
RAB15	RAB15	only_in_union
CFAP184	CFAP184	only_in_union
