A	B	source
fnbp1l	fnbp1l	only_in_union
plpp7a	plpp7	only_in_union
cryaa	cryaa	only_in_union
frs2a	frs2	only_in_union
rnf44	rnf44	only_in_union
mocs1	mocs1	only_in_union
aipl1	aip	only_in_union
ccdc28a	ccdc28a	only_in_union
nrip2	NRIP3	only_in_union
plxna4	plxna2	only_in_union
pde5ab	pde5a	only_in_union
grb10a	grb7	only_in_union
pofut2	pofut2	only_in_union
arf4b	arf11l.2	only_in_union
stub1	stub1	only_in_union
lmo7a	lmo7	only_in_union
upp2	upp1	only_in_union
thumpd1	thumpd1	only_in_union
usp25	usp25	only_in_union
lig1	lig1	only_in_union
lmx1bb	lmx1b	only_in_union
mis12	mis12	only_in_union
ppp4r1	wdr5	only_in_union
brap	brap	only_in_union
u2surp	u2surp	only_in_union
dennd4c	dennd4c	only_in_union
cxcr3.1	cxcr3	only_in_union
neurl4	neurl4	only_in_union
pak4	pak4	only_in_union
kncn	tdrp	only_in_union
casq1b	casq1	only_in_union
rpl14	rpl14	only_in_union
zfp36l1b	zfp36l1	only_in_union
comta	comt	only_in_union
c1galt1la	XB5871033	only_in_union
dnah10	dnah10	only_in_union
lrrc32	lrrc32	only_in_union
pbxip1a	ccpg1	only_in_union
pitx2	pitx2	only_in_union
zgc:136971	apeh	only_in_union
lrp12	lrp12	only_in_union
fbxo3	fbxo3	only_in_union
anapc4	anapc4	only_in_union
coasy	coasy	only_in_union
ltn1	ltn1	only_in_union
cd8b	CD8A	only_in_union
slc25a11	znf706	only_in_union
ttbk2a	ttbk2	only_in_union
xdh	xdh	only_in_union
supt3h	supt3h	only_in_union
agfg1b	agfg1	only_in_union
nit1	nit1	only_in_union
sptb	sptb	only_in_union
prmt1	prmt1	only_in_union
c8a	c8b	only_in_union
pex16	pex16	only_in_union
arcn1a	arcn1	only_in_union
wnt10b	wnt10b	only_in_union
arl11	arl11	only_in_union
eif4ebp2	eif4ebp2	only_in_union
septin9b	septin3	only_in_union
sall1a	sall1	only_in_union
enpp7.2	enpp7	only_in_union
apbb3	apbb3	only_in_union
hnf1ba	hnf1b	only_in_union
lcmt1	lcmt1	only_in_union
asmtl	asmtl	only_in_union
eif3ja	eif3j	only_in_union
he1.3	astl3c	only_in_union
znf341	znf341	only_in_union
si:dkey-56e3.3	znf160	only_in_union
crim1	crim1	only_in_union
lemd3	lemd3	only_in_union
pltp	pltp	only_in_union
cd27	ltbr	only_in_union
ucp3	ucp3	only_in_union
tnksa	tnks2	only_in_union
mms22l	mms22l	only_in_union
zgc:136872	capn10l	only_in_union
h1-10	rbm43l	only_in_union
atp6v0a1b	atp6v0a4	only_in_union
cdkn1cb	cdkn1a	only_in_union
ccdc102a	ccdc102a	only_in_union
emx3	emx1l	only_in_union
itm2bb	itm2a	only_in_union
rpl10a	rpl10a	only_in_union
slc12a5b	slc12a5	only_in_union
zbtb8os	zbtb8os	only_in_union
ndufv1	ndufv1	only_in_union
b4gat1	b4gat1	only_in_union
sfrp1b	sfrp1	only_in_union
pir	pir	only_in_union
anapc13	anapc13.1	only_in_union
rpl6	rpl6	only_in_union
ddx39ab	ddx39a	only_in_union
tsfm	tsfm	only_in_union
spint1a	wfikkn2	only_in_union
erap1a	erap1	only_in_union
dynlt2b	dynlt2b	only_in_union
slc38a5b	slc38a3	only_in_union
cd36	cd36	only_in_union
tbcb	tbcb	only_in_union
si:dkey-4e7.3	XB5727514	only_in_union
terb2	terb2	only_in_union
si:ch211-114c12.2	bclaf3	only_in_union
large1	large1	only_in_union
sltm	sltm	only_in_union
znf142	znf142	only_in_union
gramd2aa	gramd2b	only_in_union
si:dkey-24l11.2	XB22167168	only_in_union
lpar2a	gpr119	only_in_union
ints15	ints15	only_in_union
slc25a42	slc25a42	only_in_union
hmgn2	hmgn2	only_in_union
man2a2	man2a2	only_in_union
znf106b	akap8	only_in_union
adam11	adam11	only_in_union
tmem9b	TMEM9B	only_in_union
si:ch211-269e2.1	stag3	only_in_union
nsfl1c	NSFL1C	only_in_union
wdr35	wdr35	only_in_union
washc4	washc4	only_in_union
b4galt1l	b4galt1.2	only_in_union
chrna2a	chrna2	only_in_union
gpr83	gpr83.2	only_in_union
rac3b	rac3	only_in_union
parp8	parp8	only_in_union
mtx2	mtx2	only_in_union
celsr1b	celsr2	only_in_union
emp2	emp2	only_in_union
sipa1l3	sipa1	only_in_union
entpd5a	apmap	only_in_union
slitrk6	slitrk6	only_in_union
pbx3b	pbx3	only_in_union
mitd1	mitd1	only_in_union
dctn5	dctn5	only_in_union
stxbp5l	stxbp5l	only_in_union
armc3	armc3	only_in_union
nptx1l	nptx1	only_in_union
marveld3	marveld3	only_in_union
cab39l	cab39l	only_in_union
nbeaa	cfap69	only_in_union
ttyh2l	ttyh2	only_in_union
septin9a	septin9	only_in_union
impdh2	impdh2	only_in_union
ptrh1	ptrh1	only_in_union
zcchc9	zcchc9	only_in_union
flcn	flcn	only_in_union
mrc1a	mrc1	only_in_union
erlin2	erlin2	only_in_union
rereb	atn1	only_in_union
rab8a	rab8a	only_in_union
mcc	mcc	only_in_union
ptpn6	ptpn6	only_in_union
osgep	osgep	only_in_union
si:dkey-88e18.8	dact4	only_in_union
rfc1	rfc1	only_in_union
mov10b.2	mov10l1	only_in_union
sel1l	sel1l	only_in_union
sap18	sap18	only_in_union
rpl23	rpl23	only_in_union
ehd2b	ehd2	only_in_union
tekt4	tekt4	only_in_union
slc9a5	slc9a5	only_in_union
clasp2	clasp1	only_in_union
gfi1aa	gfi1b	only_in_union
gnl2	gnl2	only_in_union
tbc1d8b	tbc1d8	only_in_union
grem1a	nbl1	only_in_union
rx3	rax	only_in_union
nup54	nup54	only_in_union
abhd16a	abhd16a	only_in_union
ankrd54	ankrd54	only_in_union
syt3	syt3	only_in_union
si:ch211-195b15.8	mtmr3	only_in_union
sfxn1	sfxn1	only_in_union
dnm3a	dnm3	only_in_union
zhx3a	lcor	only_in_union
gmcl1	gmcl1	only_in_union
rab32a	rab32	only_in_union
ap1ar	ap1ar	only_in_union
gins2	gins2	only_in_union
uqcrh	uqcrh	only_in_union
col27a1b	col24a1	only_in_union
dipk1c	dipk1c	only_in_union
cldni	cldn1	only_in_union
ypel5	ypel5	only_in_union
mfap3l	mfap3	only_in_union
tnfrsf1b	eda2r	only_in_union
jtb	JTB	only_in_union
lamb2l	lamb2	only_in_union
lamb1b	lamb1	only_in_union
gkup	XB5896631	only_in_union
cyp2ae1	XB5919979	only_in_union
clrn2	clrn2	only_in_union
klhl18	klhl18	only_in_union
pim3	pim3	only_in_union
ldlrad4b	pmepa1	only_in_union
adap2	ADAP2	only_in_union
fam83e	fam83e	only_in_union
cs	cs	only_in_union
ap1s1	ap1s1	only_in_union
fxn	fxn	only_in_union
ruvbl2	ruvbl2	only_in_union
SLC7A1	slc7a4	only_in_union
tm4sf21a	XB5899916	only_in_union
man2b2	man2b2	only_in_union
pcare2	frmpd3	only_in_union
atg4a	atg4a	only_in_union
csgalnact2	csgalnact2	only_in_union
akr1b1.1	akr1c4	only_in_union
apcs	XB5856184	only_in_union
tex36	tex36	only_in_union
prdm12b	prdm12	only_in_union
vsig10	vsig10	only_in_union
phaf1	phaf1	only_in_union
aicda	aicda	only_in_union
dus3l	dus3l	only_in_union
si:ch211-262i1.5	rpusd1	only_in_union
zhx3b	zhx3	only_in_union
slc35a3a	slc35a3.2	only_in_union
tmem200b	TMEM200B	only_in_union
preb	preb	only_in_union
ercc3	ercc3	only_in_union
gpr17	gpr17	only_in_union
hormad1	hormad1	only_in_union
rbl2	rbl2	only_in_union
bbs4	bbs4	only_in_union
klhl11	klhl11	only_in_union
cds2	cds2	only_in_union
iqcc	iqcc	only_in_union
mcidas	mcidas	only_in_union
zgc:77056	KIAA1143	only_in_union
cyb5a	cyb5a	only_in_union
tmem187	tmem187	only_in_union
golph3l	golph3l	only_in_union
BSN	shank1	only_in_union
ctso	ctso	only_in_union
mapkapk3	mapkapk3	only_in_union
ndufs4	ndufs4	only_in_union
col28a1b	col28a1	only_in_union
si:dkey-118k5.3	nlrc3	only_in_union
sorl1	sorl1	only_in_union
dpp9	dpp9	only_in_union
rnd3a	rnd3	only_in_union
mrpl51	mrpl51	only_in_union
foxi3a	foxi4	only_in_union
cgnl1	cgnl1	only_in_union
si:ch1073-220m6.1	slamf8	only_in_union
edc3	edc3	only_in_union
lrrc57	lrrc57	only_in_union
srprb	srprb	only_in_union
g6fl	cd4	only_in_union
sars2	sars2	only_in_union
orai2	orai1	only_in_union
si:dkey-23a13.2	fcrl4	only_in_union
glipr2	glipr2	only_in_union
znf652	ZNF652	only_in_union
hapln2	hapln2	only_in_union
mrpl17	mrpl17	only_in_union
si:ch211-285c6.6	smco1	only_in_union
foxo6a	foxo6	only_in_union
ndufa9a	ndufa9	only_in_union
hsd3b7	hsd3b7	only_in_union
zgc:113337	nectin1l2.1	only_in_union
xpot	xpot	only_in_union
skap2	skap2	only_in_union
cenps	cenps	only_in_union
mrpl38	mrpl38	only_in_union
frmpd3	frmpd4	only_in_union
fuca1.2	fuca1	only_in_union
ppp1r11	ppp1r11	only_in_union
dapp1	dapp1	only_in_union
fastk	fastkd5	only_in_union
mvp	mvp	only_in_union
jade1	jade1	only_in_union
b3galt8	b3galt5.2	only_in_union
zgc:174972	CAMK2N1	only_in_union
mterf4	mterf4	only_in_union
brd9	brd9	only_in_union
mars2	mars2	only_in_union
cd81a	cd81	only_in_union
brinp1	brinp1	only_in_union
capn12	capn8.3	only_in_union
pex11b	pex11b	only_in_union
psmc2	psmc2	only_in_union
timm9	timm9	only_in_union
acta1a	mgc75582	only_in_union
crfb1	ifnlr1	only_in_union
stoml1	stoml1	only_in_union
pcxa	pc.2	only_in_union
si:zfos-905g2.1	pgat	only_in_union
herc4	herc4	only_in_union
dna2	dna2	only_in_union
lrrfip2	lrrfip2	only_in_union
panx3	panx3	only_in_union
bap1	bap1	only_in_union
tpx2	tpx2	only_in_union
abraxas1	abraxas1	only_in_union
smtnl	smtnl2	only_in_union
nrde2	nrde2	only_in_union
ogfod3	ogfod3	only_in_union
unc93b1	unc93b1	only_in_union
rarab	rara	only_in_union
si:ch73-40a17.4	znf850	only_in_union
nags	nags	only_in_union
nip7	nip7	only_in_union
ephx4	ephx4	only_in_union
lmod2a	lrrc74b	only_in_union
ncbp2	ncbp2	only_in_union
prima1	PRIMA1	only_in_union
mtmr10	mtmr10	only_in_union
sec61b	limd1	only_in_union
slu7	slu7	only_in_union
tmem185	tmem185a	only_in_union
gtf2h3	gtf2h3	only_in_union
tlx1	tlx1	only_in_union
prlrb	osmr	only_in_union
rgs12b	rgs12	only_in_union
agr2	agr3	only_in_union
fam135a	fam135a	only_in_union
clec3a	clec3a	only_in_union
alg14	alg14	only_in_union
zgc:66474	znf84-like	only_in_union
idh2	idh2	only_in_union
eif2b3	eif2b3	only_in_union
bmal1b	arntl2	only_in_union
paqr5a	paqr9	only_in_union
fzd3b	fzd6	only_in_union
nr1h3	nr1h2	only_in_union
nbeal1	nbeal1	only_in_union
pdf	pdf	only_in_union
si:dkey-58f10.11	naip	only_in_union
rab2a	rab2b	only_in_union
phf2	phf2	only_in_union
npffl	qrfp	only_in_union
cog8	cog8	only_in_union
snx13	snx13	only_in_union
plscr3b	plscr1	only_in_union
smg6	smg6	only_in_union
ttpa	ttpa	only_in_union
oprm1	oprm1	only_in_union
il6	il6	only_in_union
gpx1b	gpx1	only_in_union
napga	napg	only_in_union
nudt21	mt4	only_in_union
nup210	nup210	only_in_union
btbd7	btbd7	only_in_union
themis	themis2	only_in_union
ndufc1	NDUFC1	only_in_union
vps18	vps18	only_in_union
galcb	galc	only_in_union
tmem242	tmem242	only_in_union
eslec	reg1b	only_in_union
wdr12	wdr12	only_in_union
golga2	golga2	only_in_union
stat3	stat3.2	only_in_union
xrcc6	csdc2	only_in_union
gdpgp1	gdpgp1	only_in_union
cacybp	cacybp	only_in_union
znf16l	znf37a	only_in_union
spast	spast	only_in_union
MDGA1	MDGA1	only_in_union
si:ch211-195b13.1	sgk1	only_in_union
spata18	spata18a	only_in_union
lasp1	lasp1	only_in_union
vwa10.1	vwa7	only_in_union
slc25a22a	slc25a22l	only_in_union
ppp3ccb	ppp3ca	only_in_union
pnisr	pnisr	only_in_union
kcng3	kcng3	only_in_union
dcun1d4	dcun1d5	only_in_union
hspa14	hspa14	only_in_union
susd4	susd4	only_in_union
rrm1	rrm1	only_in_union
zgc:92360	adap1	only_in_union
gcdha	gcdh	only_in_union
nfil3-4	thibz	only_in_union
pde6gb	PDE6G	only_in_union
epg5	epg5	only_in_union
crygm1	crygdl2.2	only_in_union
phyhip	phyhip	only_in_union
usf1	usf1	only_in_union
MCHR1	mchr1.2	only_in_union
txnl1	txnl1	only_in_union
trmt44	trmt44	only_in_union
arhgap29b	arhgap29	only_in_union
bco2b	bco2l	only_in_union
shisa9b	shisa9	only_in_union
ccdc103	ccdc103	only_in_union
fzd8a	fzd5	only_in_union
gabarapa	gabarapl1	only_in_union
yipf2	yipf2	only_in_union
tlcd3bb	TLCD3B	only_in_union
bud23	bud23	only_in_union
pnpla7a	echdc3	only_in_union
ipo13b	ipo13	only_in_union
cdip1	cdip1	only_in_union
mmel1	mmel1	only_in_union
cstf1	cstf1	only_in_union
zgc:158263	XB5892679	only_in_union
rps21	rps21	only_in_union
GABRG1	gabrg3	only_in_union
hsp70.3	hspa8	only_in_union
nipal4	nipal4	only_in_union
ercc2	ercc2	only_in_union
cdk5r1a	cdk5r1	only_in_union
cstf3	cstf3	only_in_union
hoxa13a	hoxd13	only_in_union
sox7	sox7	only_in_union
vegfab	vegfa	only_in_union
timm13	timm13	only_in_union
fmn2b	fmn2	only_in_union
si:dkey-40c11.2	dbn1	only_in_union
rtn4r	rtn4r	only_in_union
eps15	eps15	only_in_union
tgfbi	tgfbi	only_in_union
smc5	smc5	only_in_union
paqr6	paqr6	only_in_union
gpr63	gpr63	only_in_union
gabpb2b	gabpb2	only_in_union
cops8	cops8	only_in_union
olig2	olig2	only_in_union
ece1	ece1	only_in_union
ldlrad2	ldlrad2	only_in_union
aimp2	aimp2	only_in_union
asb11	asb9	only_in_union
bri3bp	bri3bp	only_in_union
flvcr2a	slc49a3	only_in_union
cabp1b	cabp1	only_in_union
ctdspl3	XB5962940	only_in_union
ppp1cb	ppp1cb	only_in_union
trpc2b	trpc2	only_in_union
ntf3	ntf4	only_in_union
eya4	eya4	only_in_union
elf2b	elf2	only_in_union
fam114a2	fam114a2	only_in_union
rpe	rpe	only_in_union
iqgap3	iqgap3	only_in_union
csnk1g2a	csnk1g3	only_in_union
ltv1	ltv1	only_in_union
prdm10	prdm10	only_in_union
st14a	c3orf52	only_in_union
spag8	cfap95	only_in_union
ldhd	ldhd	only_in_union
npdc1b	npdc1.2	only_in_union
smc1a	smc1a	only_in_union
rpl13	rpl13	only_in_union
cebpb	cebpb	only_in_union
smarca5	smarca5	only_in_union
plvapb	plvap	only_in_union
grm4	grm4	only_in_union
prrg4	mlana	only_in_union
ndel1b	ndel1	only_in_union
ntd5	apoh	only_in_union
rabl3	rabl3	only_in_union
taf1	taf1	only_in_union
sp2	sp2	only_in_union
mthfr	mthfr	only_in_union
sbf1	sbf1	only_in_union
b3galt6	b3galt6	only_in_union
sdhaf3	sdhaf3	only_in_union
slc35b2	slc35b2	only_in_union
prkab1a	prkab1	only_in_union
actn4	actn1	only_in_union
myom2a	myom2	only_in_union
tbx20	tbx20	only_in_union
oplah	oplah	only_in_union
mmp11a	mmp11	only_in_union
limd2	limd2	only_in_union
hspb11	ift25	only_in_union
anapc1	anapc1	only_in_union
zgc:162184	capn8.5	only_in_union
kcnk17	kcnk16	only_in_union
tdg.1	tdg	only_in_union
vps54	vps54	only_in_union
ubl3a	ubl3	only_in_union
rab13	rab13	only_in_union
eve1	nkx2-6	only_in_union
canx	canx	only_in_union
zgc:152948	c1h18orf54	only_in_union
si:ch73-91k6.2	XB22169453	only_in_union
rsph10b	rsph10b	only_in_union
plk3	plk3	only_in_union
tomt	sfrpx	only_in_union
gak	gak	only_in_union
EEIG1	eeig1	only_in_union
ngfa	ngf	only_in_union
unc5a	unc5a	only_in_union
ipo7	ipo7	only_in_union
sult1st5	sult1c4	only_in_union
b3galt2	b3galt2	only_in_union
pxmp4	pxmp4	only_in_union
fgf12a	fgf12	only_in_union
znf1136	XB5924310	only_in_union
dusp22b	dusp22	only_in_union
nsun5	nsun5	only_in_union
elf2a	elf1	only_in_union
vps16	vps16	only_in_union
xirp2b	xirp2	only_in_union
sntb2	sntb2	only_in_union
cyp2p6	cyp2j2	only_in_union
pcsk9	pcsk9	only_in_union
gusb	gusb	only_in_union
erh	erh	only_in_union
adra2db	adra2b	only_in_union
prob1	c10orf71	only_in_union
mlx	mlx	only_in_union
zc3h13	zc3h13	only_in_union
rnf216	rnf216	only_in_union
ptdss2	ptdss2	only_in_union
dgcr8	dgcr8	only_in_union
mxd4	mxd4	only_in_union
rtn1a	rtn1	only_in_union
si:ch1073-143l10.2	deup1	only_in_union
myl2b	myl2	only_in_union
strap	strap	only_in_union
dynlrb2	dynlrb2	only_in_union
arpin	ap3s2	only_in_union
zbtb38	zbtb38	only_in_union
ela3l	cela3a	only_in_union
zgc:158846	krt8.2	only_in_union
ttf2	smarcal1	only_in_union
GALNT8	galnt18	only_in_union
fnip2	fnip2	only_in_union
pcdh7b	pcdh7	only_in_union
stxbp5b	stxbp5	only_in_union
map4k3b	map4k3	only_in_union
ppp6c	ppp6c	only_in_union
arih1l	arih1	only_in_union
ribc1	ribc2	only_in_union
fdx1b	XB5934217	only_in_union
cgrrf1	cgrrf1	only_in_union
ccdc69	ccdc69	only_in_union
dyrk1b	dyrk1a.2	only_in_union
eci2	eci2	only_in_union
rabggtb	rabggtb	only_in_union
snip1	snip1	only_in_union
adal	adal	only_in_union
opn1sw2	opn1sw2	only_in_union
slc22a5	slc22a5	only_in_union
ddb2	ddb2	only_in_union
atl1	atl1	only_in_union
phgdh	phgdh	only_in_union
cyth1a	cyth2	only_in_union
grik4	grik4	only_in_union
gal	gal.2	only_in_union
prkcz	prkcz	only_in_union
nxn	nxn	only_in_union
uba5	uba5	only_in_union
kdm2ab	kdm2a	only_in_union
ccser2b	ccser2	only_in_union
abt1	abt1	only_in_union
gdpd2	gdpd4	only_in_union
polr3c	nudt17	only_in_union
setdb1a	champ1	only_in_union
WARS1	wars1	only_in_union
si:ch73-303b9.1	XB5733004	only_in_union
myo1cb	myo1c	only_in_union
wdr81	wdr81	only_in_union
gtpbp1	gtpbp1	only_in_union
bola1	bola1	only_in_union
abcc6b.2	abcc6	only_in_union
hoga1	hoga1	only_in_union
exo1	XB5992703	only_in_union
prkaa1	prkaa1	only_in_union
GDNF	PSPN	only_in_union
kcnn1b	KCNN3	only_in_union
mipa	mip	only_in_union
angptl6	angptl6	only_in_union
sap130a	oxsr1	only_in_union
cpsf4	cpsf4	only_in_union
kdm7aa	kdm7a	only_in_union
kif26bb	thsd1	only_in_union
has3	has3	only_in_union
clic4	clic4	only_in_union
znhit1	znhit1	only_in_union
ticam1	traf3ip3	only_in_union
ttbk1b	TTBK1	only_in_union
slc16a10	slc16a10	only_in_union
si:dkey-154p10.3	XB5799681	only_in_union
si:ch211-127n13.2	akap7.2	only_in_union
timm8a	TIMM8A	only_in_union
dachd	dach1	only_in_union
sms	sms	only_in_union
zgc:172121	MGC75760	only_in_union
hsd17b10	syp	only_in_union
pyroxd2	pyroxd2	only_in_union
kitlgb	kitlg	only_in_union
mov10a	XB5951253	only_in_union
faua	fau	only_in_union
bbox1	bbox1	only_in_union
grpel2	grpel2	only_in_union
tspan18a	tspan18	only_in_union
pkdcca	pkdcc.2	only_in_union
si:ch73-335m24.2	XB5960368	only_in_union
col8a1a	col8a1	only_in_union
fbxo45	fbxo45	only_in_union
ap4b1	ap4b1	only_in_union
mettl6	mettl6	only_in_union
adhfe1	adhfe1	only_in_union
mpc2b	mpc2	only_in_union
ttl	ttl	only_in_union
phb2a	phb2	only_in_union
cmklr2	cmklr2	only_in_union
cdo1	cdo1	only_in_union
gsc	gsc	only_in_union
egr1	egr1	only_in_union
clptm1	clptm1	only_in_union
frmd8	frmd8	only_in_union
ulk3	ulk3	only_in_union
manbal	manbal	only_in_union
shc1	shc2	only_in_union
ttc5	ttc5	only_in_union
pdzd7a	pdzd7	only_in_union
ppil4	ppil4	only_in_union
ehmt1a	setdb2	only_in_union
hif1ab	hif1a	only_in_union
orc1	orc1	only_in_union
klf7a	klf7	only_in_union
tmx2b	tmx2	only_in_union
nol6	nol6	only_in_union
arl13a	arl13a	only_in_union
hint1	hint1	only_in_union
nrbp1	nrbp1	only_in_union
atp6v1aa	atp6v1al	only_in_union
abi2b	abi2	only_in_union
ddx17	ddx17	only_in_union
zgc:103559	XB5950266	only_in_union
snx25	snx25	only_in_union
cntnap2a	cntnap2	only_in_union
tfr1b	tfrcl	only_in_union
si:ch73-335l21.1	irs2	only_in_union
dnajb13	dnajb13	only_in_union
myt1la	myt1l	only_in_union
iars1	iars1	only_in_union
atl2	atl2	only_in_union
cpsf6	cpsf6	only_in_union
sar1b	sar1a	only_in_union
vcpkmt	vcpkmt	only_in_union
txnipa	txnip	only_in_union
krt98	krt12.1	only_in_union
igfbp6b	igfbp4	only_in_union
fnbp4	fnbp4	only_in_union
ano3	ano3	only_in_union
kdm6ba	tcf20	only_in_union
mideasa	trerf1	only_in_union
mafa	maf	only_in_union
cyc1	cyc1	only_in_union
fhl3b	fhl3	only_in_union
nup160	nup160	only_in_union
her12	hes5.3	only_in_union
myh6	myh8	only_in_union
gucy1b2	gucy1b2	only_in_union
tie1	tek	only_in_union
abcc9	ABCC8	only_in_union
mcur1	mcur1	only_in_union
nsmce2	nsmce2	only_in_union
tbr1a	tbx21	only_in_union
zgc:198329	ceacam8	only_in_union
nanog	ventx2	only_in_union
cep20	cep20	only_in_union
gpr146	gpr146	only_in_union
ilkap	ilkap	only_in_union
eed	eed	only_in_union
si:ch211-188c18.1	XB5722382	only_in_union
si:dkey-32e23.4	dnm1l	only_in_union
pigg	pigg	only_in_union
ngrn	ngrn	only_in_union
hhat	hhat	only_in_union
krt1-19e	krt15.2	only_in_union
ftr85	XB5729975	only_in_union
esrrgb	esrrb	only_in_union
znf271	znf674	only_in_union
wdr36	wdr36	only_in_union
npvf	NPVF	only_in_union
ttc17	ttc17	only_in_union
polr1h	polr1h	only_in_union
arhgap4a	arhgap4	only_in_union
slc7a8a	slc7a8	only_in_union
bola3	bola3	only_in_union
polr1b	polr1b	only_in_union
grap2b	grap2	only_in_union
stx10	stx6	only_in_union
strc1	abca12	only_in_union
ltc4s	ltc4s.1	only_in_union
dnajb1b	dnajb1	only_in_union
znf410	znf410	only_in_union
coq8b	coq8b	only_in_union
slc2a10	slc2a10	only_in_union
cnn2	cnn2	only_in_union
yes1	yes1	only_in_union
wfikkn1	wfikkn1	only_in_union
ift56	ift56	only_in_union
txnl4a	txnl4a	only_in_union
krt1-c5	krt18.3	only_in_union
alg3	alg3	only_in_union
zeb1b	zeb1	only_in_union
si:dkey-43k4.3	c4h22orf23	only_in_union
zufsp	zup1	only_in_union
chst12b.2	chst9l.4	only_in_union
ostc	ostc	only_in_union
tra2b	tra2b	only_in_union
bsx	bsx	only_in_union
slc13a4	slc13a4	only_in_union
heatr1	heatr1	only_in_union
adcy5	ADCY5	only_in_union
ufc1	ufc1	only_in_union
rrp15	rrp15	only_in_union
gmpr2	gmpr2	only_in_union
lgals3b	lgals3	only_in_union
zbtb34	zbtb34	only_in_union
mtmr3	mtmr4	only_in_union
or6at1	or4q3	only_in_union
efna3a	efna4	only_in_union
slc35c1	slc35c1	only_in_union
ndp	ndp	only_in_union
naa38	naa38	only_in_union
pax2a	pax2	only_in_union
nprl2	nprl2	only_in_union
rufy3	rufy3	only_in_union
yju2	yju2	only_in_union
khdc4	khdc4	only_in_union
apc	apc	only_in_union
emc7b	emc7	only_in_union
map3k12	map3k12	only_in_union
notch1b	notch1	only_in_union
cnih2	cnih2	only_in_union
sec22bb	sec22b	only_in_union
psmd8	psmd8	only_in_union
rergla	rasl11a	only_in_union
pfas	pfas	only_in_union
timm22	timm22	only_in_union
selenot1a	selenot	only_in_union
skia	ski	only_in_union
rabep1	rabep1	only_in_union
mapk7	mapk7	only_in_union
rpl35a	rpl35a	only_in_union
sec61a1a	sec61a1	only_in_union
slc52a2	slc52a1	only_in_union
dcaf11	dcaf11	only_in_union
nppa	nppa	only_in_union
micu3b	CAPS2	only_in_union
rs1a	rs1	only_in_union
fam124b	fam124b	only_in_union
kdm2ba	fbxl19	only_in_union
rptor	rptor	only_in_union
mpp2a	mpp2	only_in_union
hook1	hook1	only_in_union
pck1	pck1	only_in_union
zdhhc15a	slc66a1l	only_in_union
quo	arhgef40	only_in_union
p4ha1a	p4ha1	only_in_union
znf335	znf335	only_in_union
ttc23	ttc23l	only_in_union
aarsd1	aarsd1	only_in_union
cradd	cradd.2	only_in_union
myl12.1	myl9	only_in_union
atp8b5b	XB994119	only_in_union
dcaf7	dcaf7	only_in_union
si:ch1073-340i21.3	anxa7	only_in_union
ptpn11a	ptpn11	only_in_union
atp6v0a2b	atp6v0a2	only_in_union
slc5a2	slc5a2	only_in_union
slc35a4	slc35a4	only_in_union
fitm1l	fitm1	only_in_union
grhl2a	grhl3	only_in_union
jag1b	jag1	only_in_union
mhc1zea	mhc1-uda	only_in_union
maf1b	maf1	only_in_union
apoc1	apoc1	only_in_union
srpx2	srpx2	only_in_union
pisd	pisd	only_in_union
pigo	pigo	only_in_union
gper1	gper1	only_in_union
nsd3	nsd3	only_in_union
si:ch73-43g23.1	map4	only_in_union
c1d	c1d	only_in_union
nudc	nudc	only_in_union
nkx6.2	nkx6-2	only_in_union
emc3	emc3	only_in_union
npas4a	npas4	only_in_union
exoc6	exoc6	only_in_union
cadm4	cadm4	only_in_union
lepa	lep	only_in_union
slc26a3.2	slc26a3.3	only_in_union
cdk11b	cdk11b	only_in_union
ipo8	ipo8	only_in_union
mettl1	mettl1	only_in_union
iglon5	iglon5	only_in_union
slc25a23a	slc25a23	only_in_union
scn1ba	scn3b	only_in_union
lmod1b	lmod1	only_in_union
tmem248	tmem248	only_in_union
wdr24	wdr24	only_in_union
tp53inp1	tp53inp2	only_in_union
ints13	ints13	only_in_union
psenen	psenen	only_in_union
serf2b	serf2	only_in_union
zbtb22b	zbtb22	only_in_union
asl	asl	only_in_union
gphna	mtss1	only_in_union
rnf19b	rnf19b	only_in_union
rbm19	rbm19	only_in_union
trmt10a	trmt10a	only_in_union
nr3c1	nr3c1	only_in_union
pxylp1	pxylp1	only_in_union
ebf1b	ebf3	only_in_union
si:ch73-314g15.3	XB5959486	only_in_union
triqk	triqk	only_in_union
aptx	aptx	only_in_union
klhl20	klhl20	only_in_union
pars2	pars2	only_in_union
rab3ip	rab3ip	only_in_union
ptpmt1	PTPMT1	only_in_union
arg2	arg2	only_in_union
polr3k	polr3k	only_in_union
idua	idua	only_in_union
sec23b	sec23b	only_in_union
PHLDB1	phldb3	only_in_union
rhobtb4	rhobtb1	only_in_union
tnfaip1	tnfaip1	only_in_union
rhbdl1	RHBDL1	only_in_union
epb41l4a	epb41l4a	only_in_union
arg1	arg1	only_in_union
hnrnpc	hnrnpc	only_in_union
mrpl35	mrpl35	only_in_union
tmem167b	tmem167b	only_in_union
rundc3b	rundc3b	only_in_union
zdhhc8b	pgam5	only_in_union
zdhhc15b	zdhhc15	only_in_union
mapk11	mapk11	only_in_union
oprd1b	oprd1	only_in_union
ccnj	ccnj	only_in_union
klf2b	klf17	only_in_union
FLNA	flna	only_in_union
trpm7	kctd1	only_in_union
zgc:66448	znf250	only_in_union
tm7sf3	tm7sf3	only_in_union
tcf21	tcf21	only_in_union
