A	B	source
SF1	PYGM	only_in_single
PANX1	PANX	only_in_single
NBEA	LRBA	only_in_single
DEFB130	DEFB130B	only_in_single
TAAR2P	TAAR2	only_in_single
CTRB2	CTRB1	only_in_single
C7H7orf25	C7orf25	only_in_single
C1H1orf116	C1orf116	only_in_single
C17H17orf75	C17orf75	only_in_single
C14H14orf39	C14orf39	only_in_single
PATR-G	HLA-G	only_in_single
FUT5	FUT6	only_in_single
C16H16orf90	C16orf90	only_in_single
C16H16orf87	C16orf87	only_in_single
OR7A5	OR7A17	only_in_single
C18H18orf54	C18orf54	only_in_single
LINC03042	PXMP2	only_in_single
ABT1	RRP7A	only_in_single
C22H22orf31	C22orf31	only_in_single
C2AH2orf81	C2orf81	only_in_single
CRIPTO	FAM174B	only_in_single
CORO7	PAM16	only_in_single
APOBEC3C	APOBEC3F	only_in_single
OR52E2	OR52E5	only_in_single
MMP23	MMP23B	only_in_single
LRBA	NBEA	only_in_single
MTCL2	SOGA1	only_in_single
C3H3orf38	C3orf38	only_in_single
BRD10	KIAA2026	only_in_single
C1H1orf174	C1orf174	only_in_single
C1H1orf74	C1orf74	only_in_single
C19H19orf44	C19orf44	only_in_single
C12H12orf56	C12orf56	only_in_single
C14H14orf28	C14orf28	only_in_single
C1H1orf131	C1orf131	only_in_single
C17H17orf50	C17orf50	only_in_single
C16H16orf74	C16orf74	only_in_single
TTC33	PRKAA1	only_in_single
CCDC105	TEKTL1	only_in_single
C16H16orf95	C16orf95	only_in_single
WDR72	TCP11	only_in_single
TIMM50	MRPL53	only_in_single
C6H6orf58	C6orf58	only_in_single
C1H1orf35	C1orf35	only_in_single
SNPH	RAD21L1	only_in_single
LRTOMT	TOMT	only_in_single
SHMT1	PDXDC1	only_in_single
TNNI2	SYT8	only_in_single
PCDHA2	PCDHAC2	only_in_single
MT1G	MT1M	only_in_single
C16H16orf86	C16orf86	only_in_single
FAM209B	FAM209A	only_in_single
C2BH2orf88	C2orf88	only_in_single
C6H6orf136	C6orf136	only_in_single
AGAP1	AGAP3	only_in_single
C6H6orf62	C6orf62	only_in_single
C11H11orf52	C11orf52	only_in_single
ARNTL2	BMAL2	only_in_single
ZNF345	ZNF790	only_in_single
MTCL3	SOGA3	only_in_single
C12H12orf42	C12orf42	only_in_single
C12H12orf71	C12orf71	only_in_single
C18H18orf21	C18orf21	only_in_single
C22H22orf42	C22orf42	only_in_single
PATR-DRA	HLA-DRA	only_in_single
C12H12orf60	C12orf60	only_in_single
ZNF324	ZNF324B	only_in_single
C22H22orf23	C22orf23	only_in_single
PTPMT1	FIS1	only_in_single
EMX1	TLX2	only_in_single
C19H19orf12	C19orf12	only_in_single
C2AH2orf50	C2orf50	only_in_single
C10H10orf120	C10orf120	only_in_single
CCDC28B	C21orf58	only_in_single
C8H8orf82	C8orf82	only_in_single
LCE1C	LCE1B	only_in_single
C1H1orf54	C1orf54	only_in_single
CATSPER3	CATSPER2	only_in_single
C6H6orf120	C6orf120	only_in_single
OR5K1	OR5K2	only_in_single
C12H12orf43	C12orf43	only_in_single
PATR-DOB	HLA-DOB	only_in_single
C2AH2orf73	C2orf73	only_in_single
ARNTL	BMAL1	only_in_single
PRRT4	STRC	only_in_single
CLDN6	CLDN9	only_in_single
C5H5orf22	C5orf22	only_in_single
C11H11orf54	C11orf54	only_in_single
C3H3orf20	C3orf20	only_in_single
C10H10orf95	C10orf95	only_in_single
C1H1orf232	C1orf232	only_in_single
C6H6orf141	C6orf141	only_in_single
C8H8orf88	C8orf88	only_in_single
PATR-DRB5	HLA-DRB5	only_in_single
OR2M7	OR2M5	only_in_single
PATR-DMB	HLA-DMB	only_in_single
C19H19orf47	C19orf47	only_in_single
C11H11orf65	POGLUT3	only_in_single
H2AC8	H2AC25	only_in_single
PCDHB9	PCDHB10	only_in_single
C4H4orf51	C4orf51	only_in_single
ASPDH	LRRC4B	only_in_single
C1H1orf216	C1orf216	only_in_single
TAF4	BICRA	only_in_single
C2AH2orf49	C2orf49	only_in_single
C2AH2orf70	CIMIP2C	only_in_single
FAM177A1	SRP54	only_in_single
C1H1orf127	C1orf127	only_in_single
NUDT4	NUDT11	only_in_single
NAPRT	QPRT	only_in_single
C1H1orf162	C1orf162	only_in_single
C6H6orf52	C6orf52	only_in_single
C4H4orf33	C4orf33	only_in_single
C1H1orf141	C1orf141	only_in_single
C2AH2orf40	ECRG4	only_in_single
C19H19orf53	C19orf53	only_in_single
SELENOV	EZHIP	only_in_single
OR1F1	OR7A5	only_in_single
SIGLEC9	SIGLEC12	only_in_single
CYP3A7	CYP3A4	only_in_single
C4H4orf17	C4orf17	only_in_single
C18H18orf63	C18orf63	only_in_single
KRTAP2-1	KRTAP2-1	only_in_single
KLK7	KLK14	only_in_single
C5H5orf47	C5orf47	only_in_single
NLGN4Y	NLGN4X	only_in_single
C16H16orf96	C16orf96	only_in_single
B3GAT3	EML3	only_in_single
C6H6orf132	C6orf132	only_in_single
C20H20orf96	C20orf96	only_in_single
C16H16orf78	C16orf78	only_in_single
C8H8orf76	C8orf76	only_in_single
C16H16orf54	C16orf54	only_in_single
RBCK1	DEF8	only_in_single
C15H15orf39	C15orf39	only_in_single
CYP3A4	CYP3A7	only_in_single
RPL21	RPL6	only_in_single
C5H5orf34	C5orf34	only_in_single
EFNA4	EFNA3	only_in_single
PCDHB16	CSTL1	only_in_single
OR3A2	OR3A3	only_in_single
C17H17orf107	C17orf107	only_in_single
C4H4orf50	C4orf50	only_in_single
C1H1orf210	C1orf210	only_in_single
C12H12orf50	C12orf50	only_in_single
C17H17orf113	C17orf113	only_in_single
GPR89A	SMAGP	only_in_single
C2AH2orf42	C2orf42	only_in_single
ZNF676	ZNF107	only_in_single
PRH2	PRH1	only_in_single
C9H9orf43	C9orf43	only_in_single
ZNF257	ZNF43	only_in_single
C9H9orf57	C9orf57	only_in_single
C9H9orf78	C9orf78	only_in_single
C3H3orf62	C3orf62	only_in_single
ZNF555	ZNF596	only_in_single
RPL7L1	RPL7	only_in_single
TBL1Y	TBL1X	only_in_single
C6H6orf163	C6orf163	only_in_single
C10H10orf71	C10orf71	only_in_single
PARG	MCM9	only_in_single
C4H4orf19	C4orf19	only_in_single
PLSCR2	PLSCR3	only_in_single
C19H19orf33	C19orf33	only_in_single
RAP2A	RAP2C	only_in_single
C15H15orf62	C15orf62	only_in_single
C2AH2orf78	C2orf78	only_in_single
C1H1orf56	C1orf56	only_in_single
C4H4orf46	C4orf46	only_in_single
C6H6orf118	C6orf118	only_in_single
C11H11orf68	C11orf68	only_in_single
LARP6	UBR7	only_in_single
C8H8orf89	C8orf89	only_in_single
BMT2	BMT2	only_in_single
C1H1orf43	C1orf43	only_in_single
C17H17orf58	TIMP1	only_in_single
C3H3orf22	C3orf22	only_in_single
C3H3orf49	C3orf49	only_in_single
PGAM1	PGAM2	only_in_single
C10H10orf105	C10orf105	only_in_single
IL18R1	IL1RL1	only_in_single
C10H10orf90	C10orf90	only_in_single
C2BH2orf66	C2orf66	only_in_single
C3H3orf18	C3orf18	only_in_single
ZNF680	ZNF140	only_in_single
CXHXorf66	CXorf66	only_in_single
RHOBTB1	RHOBTB3	only_in_single
C16H16orf46	C16orf46	only_in_single
GSTA3	GSTA5	only_in_single
NHSL3	KIAA1522	only_in_single
C1H1orf198	C1orf198	only_in_single
KRT6A	KRT4	only_in_single
C19H19orf84	C19orf84	only_in_single
EIF4EBP3	ANKHD1	only_in_single
ZNF554	ZFP69B	only_in_single
LINC03043	PRAC1	only_in_single
C11H11orf86	C11orf86	only_in_single
C15H15orf61	C15orf61	only_in_single
ZNF443	ZNF799	only_in_single
C9H9orf152	C9orf152	only_in_single
GPX6	GPX5	only_in_single
SMIM10L2A	SMIM10L2B	only_in_single
C5H5orf52	C5orf52	only_in_single
YPEL3	YPEL	only_in_single
C1H1orf21	C1orf21	only_in_single
CXHXorf38	CXorf38	only_in_single
C5H5orf15	C5orf15	only_in_single
SPATA31G1	C9orf131	only_in_single
C8H8orf48	C8orf48	only_in_single
C5H5orf46	C5orf46	only_in_single
PATR-E	HLA-E	only_in_single
ZNF45	ZNF224	only_in_single
C10H10orf88	C10orf88	only_in_single
DEFB119	DEFB132	only_in_single
C19H19orf18	C19orf18	only_in_single
KIAA0100	BLTP2	only_in_single
ADAL	ADAL	only_in_single
