A	B	source
PPP2CB	SKP1	only_in_single
DCUN1D2	DCUN1D2	only_in_single
CNOT9	PLCD4	only_in_single
PRSS8	PRSS36	only_in_single
ZNF747	ZNF689	only_in_single
SLC2A9	SVOP	only_in_single
ZNF74	ZNF425	only_in_single
C1RL	MAP6D1	only_in_single
ZNF81	ZFP1	only_in_single
NNAT	TMEM155	only_in_single
CCDC17	PDLIM2	only_in_single
FOLR3	FOLR2	only_in_single
NEU3	GARIN5A	only_in_single
FAM136A	TALDO1	only_in_single
TRABD	CENPX	only_in_single
STMP1	STMP1	only_in_single
UTS2B	UTS2	only_in_single
IL3RA	IL2RG	only_in_single
PRKACA	TINF2	only_in_single
SEPTIN4	SEPTIN3	only_in_single
C6orf62	ARPC3	only_in_single
PPP1CA	PPP1CB	only_in_single
ALG14	ALG11	only_in_single
SLC2A14	SLC2A3	only_in_single
ZNF112	ZNF233	only_in_single
C12orf40	REDIC1	only_in_single
PSMC6	PSMC5	only_in_single
TUBB	TUBB2B	only_in_single
PYCR2	PYCR2	only_in_single
PSMB8	PSMB5	only_in_single
MPDU1	SLC66A1L	only_in_single
RUFY3	RUFY3	only_in_single
ZNF404	ZNF540	only_in_single
ELMO2	PLEKHJ1	only_in_single
KLHL22	SCARF2	only_in_single
TUBA1C	TUBA3D	only_in_single
UBE2D3	UBE2D2	only_in_single
GRIK3	GRIK2	only_in_single
TLX2	NME3	only_in_single
WDR77	OVGP1	only_in_single
MYH11	MYH9	only_in_single
ADARB2	POP4	only_in_single
CYP3A4	CYP3A7	only_in_single
CNDP2	CNDP1	only_in_single
CNOT8	CNOT7	only_in_single
LHB	LHB	only_in_single
ZNF563	ZNF177	only_in_single
ZNF683	CRYBG2	only_in_single
PARP4	PSMF1	only_in_single
GAD1	DCAF16	only_in_single
PDE8B	PDE8A	only_in_single
CBR1	CBR1	only_in_single
LAMA1	HSPG2	only_in_single
SLC35B1	SLC35B1	only_in_single
ATP5PO	DONSON	only_in_single
ZNF730	ZNF93	only_in_single
CD164L2	FCN3	only_in_single
TACSTD2	OMA1	only_in_single
ADH7	ADH1A	only_in_single
PTPRM	FRRS1	only_in_single
ZNF606	ZNF248	only_in_single
H2BC12L	H2BC12	only_in_single
UBE2E1	UBE2E2	only_in_single
ZNF568	ZNF268	only_in_single
KIAA2026	BRD10	only_in_single
ELMO1	ELMO2	only_in_single
TEAD4	TEAD1	only_in_single
GLI3	ZDHHC14	only_in_single
CUL5	CUL1	only_in_single
NXPE3	NXPE3	only_in_single
FKBP11	ARF3	only_in_single
ZNF155	ZNF230	only_in_single
AURKC	AURKB	only_in_single
CSNKA2IP	CSNKA2IP	only_in_single
RAD21L1	SNPH	only_in_single
ZNF69	ZNF670	only_in_single
ZNF211	ZNF551	only_in_single
TUBA8	PEX26	only_in_single
ATP9A	ATP9B	only_in_single
DRAM2	LRIF1	only_in_single
KCNK9	KCNK3	only_in_single
YWHAB	YWHAZ	only_in_single
GABRG1	GABRG2	only_in_single
VPS33B	PRC1	only_in_single
ZNF346	ZNF346	only_in_single
ENDOG	EXOG	only_in_single
STEEP1	STEEP1	only_in_single
CERS5	CERS5	only_in_single
RAB1B	RAB1A	only_in_single
FAM104A	VCF1	only_in_single
KIAA1522	NHSL3	only_in_single
SEH1L	RBBP4	only_in_single
TRPM4	GRIN2C	only_in_single
ATAT1	ATAT1	only_in_single
GSTK1	GSTK1	only_in_single
GAS2	IFRD2	only_in_single
RAB6B	RAB6A	only_in_single
PARD6A	PARD6G	only_in_single
UGT3A2	UGT3A1	only_in_single
MYL12A	MYL9	only_in_single
OR10G3	OR10G2	only_in_single
OR8J3	OR8J1	only_in_single
UTS2	UTS2B	only_in_single
CRYBG2	PROSER3	only_in_single
ULBP3	RAET1G	only_in_single
MTG1	GPN2	only_in_single
KCNH5	KCNH1	only_in_single
S100A14	S100A1	only_in_single
CRLS1	MCM8	only_in_single
GPD1L	GPD1	only_in_single
CYP4A22	CYP4A45	only_in_single
CSRP1	CSRP3	only_in_single
CEP89	CBY1	only_in_single
ZNF454	ZNF354C	only_in_single
EML3	B3GAT3	only_in_single
TNFRSF9	ATP6AP1L	only_in_single
SOGA1	MTCL2	only_in_single
PTBP3	PTBP1	only_in_single
ABCB1	ABCB5	only_in_single
VPS4B	VPS4A	only_in_single
FNTA	HOOK3	only_in_single
SPATA31D1	SPATA31F1	only_in_single
UBE2A	UBE2B	only_in_single
FAM117A	FAM117B	only_in_single
KCTD20	MED26	only_in_single
IGF2BP3	HNRNPK	only_in_single
RNF20	MED11	only_in_single
YIPF1	NDC1	only_in_single
GLYATL1	GLYATL1B	only_in_single
PLEKHA7	MED29	only_in_single
CRYZ	CRYZ	only_in_single
RIMOC1	RIMOC1	only_in_single
ZNF333	ANKRD2	only_in_single
WWOX	PIN1	only_in_single
SRPX2	SRPX2	only_in_single
PLP2	CMTM3	only_in_single
BTNL9	BTNL8	only_in_single
ADH1A	ADH1B	only_in_single
C19orf53	ATP5F1E	only_in_single
PASK	DLGAP2	only_in_single
PEDS1	DEGS2	only_in_single
SELENOI	SELENOI	only_in_single
TMEM41A	TMEM41A	only_in_single
CTDSP1	SLC11A1	only_in_single
MRPS24	MRPL49	only_in_single
KRBOX1	GASK1A	only_in_single
FAS	TNFRSF10B	only_in_single
SMIM21	SPATA45	only_in_single
CMTM1	CKLF	only_in_single
KIAA0753	CCDC60	only_in_single
PPP1R36	FAM227B	only_in_single
DDOST	DDOST	only_in_single
ALPK3	ITPKB	only_in_single
PPP2CA	PPP2CB	only_in_single
ZNF514	ZNF514	only_in_single
DDX21	DDX50	only_in_single
DISP3	COMTD1	only_in_single
TRIOBP	MPRIP	only_in_single
TNFSF13	TNFSF12	only_in_single
OR2A5	OR2A14	only_in_single
TXK	TEC	only_in_single
SCN3A	SCN1A	only_in_single
CYP2A6	CYP2A24	only_in_single
SLC29A1	HSP90AB1	only_in_single
GBP6	GBP7	only_in_single
GLIPR1	GLIPR1L1	only_in_single
MAG	CD22	only_in_single
KLHL24	KLHL7	only_in_single
BBS1	DPP3	only_in_single
SGCB	SGCD	only_in_single
FDPS	VWA3B	only_in_single
LRRC4B	ASPDH	only_in_single
FIP1L1	PDGFRA	only_in_single
KIFBP	KIFBP	only_in_single
NIPSNAP1	NIPSNAP2	only_in_single
RFFL	RNF34	only_in_single
FBXL18	FBXL12	only_in_single
BCL7A	BCL7B	only_in_single
NIPSNAP2	NIPSNAP1	only_in_single
RAB5A	RAB5B	only_in_single
RAD51D	RFFL	only_in_single
NDUFA9	NDUFA9	only_in_single
CFAP157	PDZK1IP1	only_in_single
C16orf95	C11orf21	only_in_single
ZNF610	ZNF534	only_in_single
NAPSA	CTSD	only_in_single
KLF18	TRIOBP	only_in_single
UBE2D2	UBE2D3	only_in_single
SEC14L6	SEC14L4	only_in_single
ZNF177	ZNF81	only_in_single
TBCEL	TBCEL	only_in_single
OR7D1	OR7D4	only_in_single
SLC25A33	TMEM201	only_in_single
OSGIN2	OSGIN1	only_in_single
ZBTB8OS	TVP23B	only_in_single
TUBA3E	TUBA8	only_in_single
RPL14	RPL24	only_in_single
DEGS2	UBE2V1	only_in_single
ADRM1	OSBPL2	only_in_single
TRBV7-3	TRBV7-9	only_in_single
TMEM69	TMEM70	only_in_single
NAPB	NAPA	only_in_single
ZNF229	ZNF227	only_in_single
TGIF2	TGIF1	only_in_single
ST6GALNAC5	ST6GALNAC6	only_in_single
SYT8	TNNI2	only_in_single
KCNH1	KCNH5	only_in_single
VPS26B	VPS26A	only_in_single
VAMP2	PER1	only_in_single
DCAF7	ACE	only_in_single
USP54	SORBS1	only_in_single
DRC1	CCDC65	only_in_single
H3-3A	H3-3A	only_in_single
ATP1A2	ATP1A2	only_in_single
UBE2D4	UBE2D1	only_in_single
KDELR2	KDELR1	only_in_single
DDX3X	DDX3Y	only_in_single
ACAT1	CUL5	only_in_single
SLC6A5	SHISAL2A	only_in_single
ARFGAP3	ARFGAP2	only_in_single
NKX6-3	HHEX	only_in_single
FAM3B	BACE2	only_in_single
EEF1D	FAM50A	only_in_single
PKM	PARP6	only_in_single
TMEM240	TMEM240	only_in_single
TAL1	BHLHE22	only_in_single
ZDHHC14	ZDHHC18	only_in_single
DALRD3	EMC9	only_in_single
GHRHR	SUMF2	only_in_single
TMEM201	IER3	only_in_single
ZFR2	C6H16orf92	only_in_single
GOPC	ROS1	only_in_single
MED24	CNOT1	only_in_single
MOGAT1	MOGAT2	only_in_single
C9orf131	SPATA31G1	only_in_single
COLEC11	ALLC	only_in_single
CYP11B2	CYP11B1	only_in_single
SOHLH2	SPATA1	only_in_single
YWHAH	YWHAB	only_in_single
IFIT1B	IFIT1	only_in_single
APOL3	APOL4	only_in_single
H2AZ1	H2AZ2	only_in_single
COA8	METTL15	only_in_single
NT5DC3	NT5C2	only_in_single
ZSCAN30	ZSCAN23	only_in_single
GK3	GK	only_in_single
ERRFI1	CAMTA1	only_in_single
ZNF571	ZNF829	only_in_single
FAH	ZFAND6	only_in_single
ZNF285	ZNF112	only_in_single
MS4A6A	MS4A6E	only_in_single
MRPL10	MRPL10	only_in_single
HLA-DQA1	MAMU-DOA	only_in_single
OR5AU1	OR8J3	only_in_single
TRBV11-3	TRBV7-3	only_in_single
GPSM3	MPDU1	only_in_single
MRPS5	MRPL4	only_in_single
CCL7	CCL24	only_in_single
RIPK3	ADCY4	only_in_single
PARP6	ELMO1	only_in_single
ZNF625	ZNF124	only_in_single
BBS5	KLHL41	only_in_single
TEAD1	TEAD3	only_in_single
INHBC	INHBE	only_in_single
ZNF578	ZNF816	only_in_single
STAP2	JPT1	only_in_single
UBE3C	UBE3B	only_in_single
MSRA	PRSS55	only_in_single
BTN2A1	BTN2A2	only_in_single
DDX19B	DDX25	only_in_single
GLT8D2	ST6GALNAC5	only_in_single
MAP3K14	ARHGEF4	only_in_single
SLC25A1	SLC25A10	only_in_single
RBP5	FABP12	only_in_single
FLT3LG	TEX51	only_in_single
DGKH	DGKD	only_in_single
ZNF780B	ZNF160	only_in_single
TTL	POLR1B	only_in_single
ETFBKMT	SDHC	only_in_single
DES	VIM	only_in_single
GOLT1A	GOLT1B	only_in_single
TUBB2B	TUBB3	only_in_single
HAUS3	POLN	only_in_single
ZNF783	ZNF212	only_in_single
CCL2	CCL7	only_in_single
TMEM87B	TMEM87B	only_in_single
HCK	BLK	only_in_single
PDE8A	AGGF1	only_in_single
STX12	STX12	only_in_single
ACTG1	ACTB	only_in_single
ZFP14	ZFP82	only_in_single
ENAM	GREP1	only_in_single
WWP1	NEDD4	only_in_single
F2R	TM2D3	only_in_single
TMEM120A	STYXL1	only_in_single
BTF3L4	BTF3	only_in_single
FABP12	FABP9	only_in_single
TUBB4A	TUBB	only_in_single
DHRSX	WWOX	only_in_single
EPC2	N4BP2L2	only_in_single
KRT83	KRT81	only_in_single
GPC1	GPC2	only_in_single
LCE1D	CRCT1	only_in_single
HSP90AB1	HSP90AA1	only_in_single
EEF1A2	EEF1A1	only_in_single
RWDD3	RWDD2A	only_in_single
WSB2	WSB1	only_in_single
PPP1CC	PPP1CA	only_in_single
FAM89B	FAM89A	only_in_single
SCARF2	DOK7	only_in_single
CCDC38	TRAJ38	only_in_single
GPBP1L1	GPBP1L1	only_in_single
PDE6H	PDE6G	only_in_single
CDKN2A	CDKN2B	only_in_single
RIN1	R3HDM4	only_in_single
EIF5A	EIF5A2	only_in_single
USP32	USP4	only_in_single
CCNO	CCNJL	only_in_single
ACTC1	ACTA1	only_in_single
PXMP2	SLC25A42	only_in_single
LIF	CYTL1	only_in_single
ZNF354C	ZNF140	only_in_single
ZNF230	ZNF222	only_in_single
TLCD4	TLCD4	only_in_single
MGST1	DENND10	only_in_single
MT1F	MT1X	only_in_single
GRIN2C	GRIN3B	only_in_single
ZNF592	ZNF592	only_in_single
PLCXD3	C6	only_in_single
MUSTN1	STIMATE	only_in_single
ZNF10	ZNF527	only_in_single
DMAC2	DMAC2L	only_in_single
SERP2	SERP1	only_in_single
ARHGAP9	ARHGAP27	only_in_single
UBE2QL1	UBE2S	only_in_single
NDUFA13	NDUFC2	only_in_single
HUS1	PKD1L1	only_in_single
ZNF319	ZNF319	only_in_single
BHMT2	BHMT2	only_in_single
MAP1LC3C	ATG12	only_in_single
SPEM3	SEPTIN4	only_in_single
ZFP92	ZNF517	only_in_single
ARHGEF35	TACC2	only_in_single
ZNF461	ZNF582	only_in_single
IGFALS	KCTD15	only_in_single
GFOD2	ENKD1	only_in_single
KLHL36	KLHL26	only_in_single
SYCE1	TMEM191C	only_in_single
PBX1	PBX3	only_in_single
NIPSNAP3A	NIPSNAP3B	only_in_single
RAB5C	RAB5C	only_in_single
CYP2C9	CYP2C19	only_in_single
NACA2	HYPK	only_in_single
KRT8	KRT4	only_in_single
TCEAL2	TCEAL4	only_in_single
TSC22D2	TSC22D1	only_in_single
ZFP69	ZFP69B	only_in_single
TUBB8	TUBB4A	only_in_single
PPP1CB	PPP1CC	only_in_single
ZNF445	ZNF75A	only_in_single
MTARC1	MTARC2	only_in_single
POLR3H	OMP	only_in_single
LRRC27	LRRC27	only_in_single
MYH9	MYH10	only_in_single
ZNF793	ZNF589	only_in_single
ALDH1L2	ALDH1L1	only_in_single
A2M	PZP	only_in_single
FAM172A	ARB2A	only_in_single
GMPR	GMPR2	only_in_single
KANSL3	MBD3	only_in_single
HLA-DOA	DEFB124	only_in_single
CSRP3	CSRP1	only_in_single
WWP2	NEDD4L	only_in_single
ZNF888	ZNF28	only_in_single
PYGM	SF1	only_in_single
NCBP3	ITGAE	only_in_single
