A	B	source
CYLD	cyld	only_in_union
TRIM54	TRIM54	only_in_union
si:ch211-157j23.2	nxpe3l.6	only_in_union
MFAP4	mfap4.2	only_in_union
HACL1	colq	only_in_union
BCS1L	bcs1l	only_in_union
PGM2	pgm2	only_in_union
DAPK1	dapk1	only_in_union
MTFR1	mtfr1	only_in_union
NFYB	nfyb	only_in_union
zgc:64106	rdh11	only_in_union
AP1S3	ap1s3	only_in_union
SND1	snd1	only_in_union
SLC35A1	slc35a1	only_in_union
C2H14orf119	c14orf119	only_in_union
TOE1	toe1	only_in_union
fastkd2	fastkd2	only_in_union
DUSP28	XB5872720 [provisional]	only_in_union
mst1ra	MST1R	only_in_union
ALOX5	alox5	only_in_union
AGR2	agr2	only_in_union
CDNF	cdnf	only_in_union
GLS	gls	only_in_union
ASZ1	asz1	only_in_union
rxfp2l	XB5873923 [provisional]	only_in_union
ARF3	arf3	only_in_union
C18H11orf58	c11orf58	only_in_union
prdm16	znf721	only_in_union
SRP68	srp68	only_in_union
NRG1	nrg1	only_in_union
CYP2R1	cyp2r1	only_in_union
SZRD1	szrd1	only_in_union
VGLL3	cfap70	only_in_union
MRPS14	mrps14	only_in_union
SPAG9	spag9	only_in_union
GJB6	gjb2	only_in_union
or30bu2	or30a1c	only_in_union
CCDC92	ccdc92	only_in_union
si:ch73-217n20.1	c4bpa	only_in_union
rec114	REC114	only_in_union
METTL13	mettl13	only_in_union
MAPK8IP1	mapk8ip1	only_in_union
MOCS2	MOCS2	only_in_union
mhc2daa	hla-dqa1	only_in_union
KCNG1	kcng1	only_in_union
FANCC	fancc	only_in_union
psd3l	psd3	only_in_union
AP3B1	ap3b1	only_in_union
SEC24D	sec24d	only_in_union
QSOX2	lhx3	only_in_union
FER	fer	only_in_union
YPEL1	ypel1	only_in_union
LPGAT1	lpgat1	only_in_union
TAF3	taf3	only_in_union
TNR	tnr	only_in_union
LMTK2	lmtk2	only_in_union
SDK2	sdk2	only_in_union
SLC22A8	slc22a20p.1	only_in_union
LMBRD1	lmbrd1	only_in_union
gja9b	gja9	only_in_union
KCNAB1	kcnab1	only_in_union
RAPGEFL1	rapgefl1	only_in_union
CHRNG	chrng	only_in_union
mir9-3	xtr-mir-9-3	only_in_union
SNORD82	SNORD82	only_in_union
FNDC1	fndc1	only_in_union
FDXACB1	fdxacb1	only_in_union
RBM15B	rbm15b	only_in_union
RPL15	rpl15	only_in_union
SLITRK4	slitrk4	only_in_union
U2	U2	only_in_union
TMEM168	tmem168	only_in_union
KDM6A	kdm6a	only_in_union
NR1D2	nr1d2	only_in_union
si:dkey-8e10.2	cd163	only_in_union
DGKD	dgkd	only_in_union
DMC1	dmc1	only_in_union
RTKN	rtkn	only_in_union
znf407	znf407	only_in_union
EDIL3	edil3	only_in_union
DIPK1A	dipk1a	only_in_union
TCEA2	tcea3	only_in_union
cplx2a	cplx1	only_in_union
ACAA1	acaa1	only_in_union
POLR3B	polr3b	only_in_union
si:ch211-154o6.3	XB1017155 [provisional]	only_in_union
TOP3A	top3a	only_in_union
TRAM1	tram1	only_in_union
KIT	kit	only_in_union
CDHR1	cdhr1	only_in_union
SLC1A2	slc1a2	only_in_union
ITPA	itpa	only_in_union
BNIP1	bnip1	only_in_union
GCNT7	gcnt7	only_in_union
PRUNE1	prune1	only_in_union
NICOL1	c4orf48	only_in_union
NR5A2	nr5a2	only_in_union
UACA	uaca	only_in_union
GTF2F2	gtf2f2	only_in_union
STAMBPL1	stambpl1	only_in_union
SNORD15	SNORD15	only_in_union
NID2	nid2	only_in_union
HOXC8	hoxc8	only_in_union
CHST2	chst2	only_in_union
COL1A2	col1a2	only_in_union
TMEM163	tmem163	only_in_union
ELAVL4	ppp1r26	only_in_union
NDUFA1	ndufa1	only_in_union
PAX1	pax1	only_in_union
GSN	gsn	only_in_union
CRHR1	crhr1.2	only_in_union
MIR34A	xtr-mir-34a	only_in_union
NHERF4	pdzd3	only_in_union
si:ch1073-104i17.1	c19orf44	only_in_union
CDH15	cdh15	only_in_union
PABPN1	pabpn1	only_in_union
bmp15	bmp15	only_in_union
HGS	hgs	only_in_union
RPL30	rpl30	only_in_union
G6PC1	g6pc1.1	only_in_union
atp8b3	atp8b3	only_in_union
EMC8	emc8	only_in_union
zgc:101583	mgc108429	only_in_union
GCHFR	gchfr	only_in_union
rnf11a	rnf11.2	only_in_union
SPRED3	spred3	only_in_union
PRKAA2	prkaa2	only_in_union
IFFO2	iffo2	only_in_union
PLCL1	plcl1	only_in_union
TRIT1	trit1	only_in_union
CCT2	cct2	only_in_union
RRS1	rrs1	only_in_union
KIAA0319L	kiaa0319l	only_in_union
ATP6V1C2	atp6v1c2	only_in_union
RPS7	rps7	only_in_union
mir30d	xtr-mir-30d	only_in_union
ITGB1	itgb1	only_in_union
PCGF5	pcgf5	only_in_union
MTHFD1	mthfd1	only_in_union
nkx1.2la	nkx1-2	only_in_union
PCSK5	pcsk5	only_in_union
PSTPIP1	pstpip1	only_in_union
ptpro	ptpro	only_in_union
WAC	wac	only_in_union
SPON1	spon1	only_in_union
NUP188	nup188	only_in_union
GPI	gpi	only_in_union
ENAH	enah	only_in_union
PTPRT	ptprt	only_in_union
prkacab	prkaca	only_in_union
IQSEC3	iqsec3	only_in_union
MED30	med30	only_in_union
pon3.1	pon2	only_in_union
FBXL14	fbxl14	only_in_union
HEATR5A	heatr5a	only_in_union
ZCCHC7	zcchc7	only_in_union
pdzd2	pdzd2	only_in_union
MEGF11	megf11	only_in_union
ACP6	acp6	only_in_union
EIF6	eif6	only_in_union
casp3l	XB5812047 [provisional:casp7]	only_in_union
kcnt2a	kcnt2	only_in_union
ABCB10	abcb10	only_in_union
zgc:66472	znf574	only_in_union
klhl13	klhl13	only_in_union
ELOC	eloc	only_in_union
h2az2b	otud3	only_in_union
ARHGAP10	arhgap10	only_in_union
DYRK2	dyrk2	only_in_union
SMAD2	smad2	only_in_union
HIF1AN	hif1an	only_in_union
ppa1a	ppa2	only_in_union
TMEM135	tmem135	only_in_union
ARHGAP15	arhgap15	only_in_union
PLAG1	plag1	only_in_union
atp6ap1a	atp6ap1.2	only_in_union
DLG4	DLG4	only_in_union
KCNQ2	kcnq2	only_in_union
capsla	caps	only_in_union
MIR18A	xtr-mir-18a	only_in_union
DCK	dck.1	only_in_union
DNAH2	dnah2	only_in_union
CDH13	cdh13	only_in_union
HDAC4	hdac4	only_in_union
FAM43A	fam43a	only_in_union
si:dkey-6i22.5	bglap	only_in_union
SIX6	six6	only_in_union
DNAJB12	dnajb12	only_in_union
ACBD7	acbd7	only_in_union
LRRC56	lrrc56	only_in_union
ASIC4	asic4	only_in_union
HJV	hjv	only_in_union
mir135c-1	xtr-mir-135-2	only_in_union
RPRM	rprm	only_in_union
FAM20B	fam20b	only_in_union
SMAP1	smap1	only_in_union
HTR5A	htr5a	only_in_union
lhcgr	lhcgr	only_in_union
sowahd	sowahd	only_in_union
KLF11	klf11	only_in_union
DRGX	drgx	only_in_union
UBE2V2	ube2v2	only_in_union
ABHD6	abhd6	only_in_union
PABIR1	pabir3	only_in_union
TMEM179	tmem179	only_in_union
INTS14	ints14	only_in_union
ACBD6	acbd6	only_in_union
IPMK	ipmk	only_in_union
KCNMA1	kcnma1	only_in_union
PID1	pid1	only_in_union
PELI2	peli2	only_in_union
UBE2G1	ube2g1	only_in_union
SLC29A3	slc29a3	only_in_union
GNAT1	gnat1	only_in_union
FAM219B	FAM219B	only_in_union
snai1b	snai1	only_in_union
tdrd15	tdrd15	only_in_union
MDM1	mdm1	only_in_union
INPPL1	inppl1	only_in_union
SLC66A2	slc66a2.1	only_in_union
RAPGEF4	rapgef4	only_in_union
ZNF592	znf592	only_in_union
ETFB	etfb	only_in_union
PDLIM3	pdlim3	only_in_union
SCLY	scly	only_in_union
VAX1	vax1	only_in_union
WHRN	whrn	only_in_union
EYA1	eya1	only_in_union
ptpn20	frmpd2	only_in_union
zmp:0000001329	proc.2	only_in_union
AIDA	aida	only_in_union
PPM1L	ppm1l	only_in_union
PSMD6	psmd6	only_in_union
SOX21	sox21	only_in_union
CBLN1	cbln1	only_in_union
MGME1	mgme1	only_in_union
NPRL3	nprl3	only_in_union
RAPGEF1	rapgef1	only_in_union
PDE1A	pde1a	only_in_union
DZIP1	dzip1	only_in_union
GALNT17	galnt17	only_in_union
FAM20A	fam20a	only_in_union
USP3	usp3	only_in_union
CBL	cbl	only_in_union
PPARD	ppard	only_in_union
BNIP3	bnip3	only_in_union
amn	amn	only_in_union
F2RL1	f2rl1	only_in_union
SLC4A10	slc4a10	only_in_union
CPE	cops6	only_in_union
CREBBP	crebbp	only_in_union
AMACR	amacr	only_in_union
LRP1	lrp1	only_in_union
mov10b.1	XB5951253 [provisional:mov10]	only_in_union
OTX1	otx1	only_in_union
FLI1	fli1	only_in_union
CCDC149	ccdc149	only_in_union
EDNRB	ednrb	only_in_union
PPP3R1	ppp3r1	only_in_union
gad3	gad1.2	only_in_union
si:dkey-50i6.5	c14orf28	only_in_union
SREBF1	srebf1	only_in_union
ccdc13	ccdc13	only_in_union
FBXO9	fbxo9	only_in_union
STAR	star	only_in_union
SLC35B1	slc35b1	only_in_union
SLC38A5	slc38a5	only_in_union
CCBE1	ccbe1	only_in_union
CTXN1	ctxn1	only_in_union
MFSD2B	mfsd2b	only_in_union
ATP6V1C1	atp6v1c1	only_in_union
PLXNA4	plxna4	only_in_union
diablob	diablo	only_in_union
EGR2	egr2	only_in_union
NR2E1	nr2e1	only_in_union
ARHGEF10L	arhgef10l	only_in_union
INSM1	insm1	only_in_union
MIR184	xtr-mir-184	only_in_union
NUAK2	nuak2	only_in_union
PDZRN3	pdzrn3	only_in_union
PGM5	pgm5	only_in_union
hyal6	hyal4	only_in_union
HCK	hck	only_in_union
histh1l3	XB5900552	only_in_union
NTMT2	ntmt2	only_in_union
SPOPL	spopl	only_in_union
GLRX	glrx	only_in_union
MIR133A2	xtr-mir-133d	only_in_union
baz1a	baz1a	only_in_union
EMILIN2	emilin2	only_in_union
FGF19	fgf19	only_in_union
POMGNT1	pomgnt1	only_in_union
SLC5A7	slc5a7	only_in_union
LRBA	lrba	only_in_union
TAF5	taf5	only_in_union
SMAD3	smad3	only_in_union
slc6a7	slc6a7l	only_in_union
SAT1	sat1	only_in_union
SUPV3L1	supv3l1	only_in_union
NPEPL1	npepl1	only_in_union
PPP6R3	ppp6r3	only_in_union
PIEZO2	piezo2	only_in_union
CACFD1	cacfd1	only_in_union
SYPL2	sypl2	only_in_union
ITGA11	itga11	only_in_union
NFE2L2	nfe2l2	only_in_union
VIP	vip	only_in_union
IFT88	ift88	only_in_union
MDK	mdk	only_in_union
olfml2ba	olfml2b	only_in_union
GPR26	gpr26	only_in_union
ALG2	alg2	only_in_union
MCM9	mcm9	only_in_union
SPCS1	spcs1	only_in_union
HES6	hes6.1	only_in_union
SPRED2	spred2	only_in_union
FAXDC2	faxdc2	only_in_union
ORMDL1	ormdl1	only_in_union
ALDH1L2	aldh1l2	only_in_union
SLC7A5	slc7a5	only_in_union
syt13	syt13	only_in_union
CYP27A1	XB1001094 [provisional:cyp27a1]	only_in_union
MIR140	xtr-mir-140	only_in_union
ccdc33	ccdc33	only_in_union
MYO10	myo10	only_in_union
senp6a	senp6	only_in_union
PTPN9	ptpn9	only_in_union
SERPINH1	p2ry6	only_in_union
SSH1	ssh1	only_in_union
TPRG1	tprg1	only_in_union
SLC24A1	slc24a1	only_in_union
TNFAIP8L2	tnfaip8l2	only_in_union
OTP	otp	only_in_union
NUBP1	nubp1	only_in_union
BCL9L	bcl9l	only_in_union
MIB1	mib1	only_in_union
dre-mir-132-1	xtr-mir-132	only_in_union
ECI1	eci1	only_in_union
RAB5C	rab5c	only_in_union
FAT2	fat2	only_in_union
zgc:162396	XB5885669 [provisional]	only_in_union
MIR30E	xtr-mir-30a	only_in_union
HYI	hyi	only_in_union
TWF1	twf1	only_in_union
PFDN1	pfdn1	only_in_union
EDNRA	ednra	only_in_union
UBE2D1	tfam	only_in_union
SELENOF	selenof	only_in_union
ALG6	alg6	only_in_union
CALCR	calcr	only_in_union
TNNT3	tnnt3	only_in_union
LYPLA1	lypla1	only_in_union
TCF7L2	tcf7l2	only_in_union
AMER2	amer2	only_in_union
PPA2	ppa1	only_in_union
PRICKLE1	prickle1	only_in_union
PPTC7	pptc7	only_in_union
PAK6	pak6	only_in_union
cd99	cd99	only_in_union
ENDOU	endou	only_in_union
QSER1	qser1	only_in_union
SP5	sp5	only_in_union
rbm14b	rbm14	only_in_union
LSM11	lsm11	only_in_union
HOXB8	hoxb8	only_in_union
LAMTOR3	lamtor3-like	only_in_union
avp	avp	only_in_union
TRPM3	trpm3	only_in_union
MED6	med6	only_in_union
CNGA3	cnga3	only_in_union
CDH11	cdh11	only_in_union
COL11A2	col11a2p1	only_in_union
CDKN2C	cdkn2c	only_in_union
CHCHD7	chchd7	only_in_union
EPHX1	ephx1	only_in_union
ACVR2B	acvr2b	only_in_union
RAD17	rad17	only_in_union
API5	api5	only_in_union
ECT2	ect2	only_in_union
RP2	rp2	only_in_union
RAB14	rab14	only_in_union
LHFPL5	lhfpl5	only_in_union
ZMIZ1	zmiz1	only_in_union
anxa1a	anxa1.2	only_in_single
prkg2	prkg2	only_in_single
pcsk1	pcsk1	only_in_single
slirp	slirp	only_in_single
chst12a	chst12	only_in_single
tgm2b	tgm2	only_in_single
nthl1	nthl1	only_in_single
bhlha15	bhlha15	only_in_single
CPLX1	cplx1	only_in_single
pex14	pex14	only_in_single
rrbp1b	rrbp1	only_in_single
ppm1aa	ppm1a	only_in_single
prickle1b	prickle2	only_in_single
rfx4	rfx4	only_in_single
myo1f	myo1f	only_in_single
ube2l3b	ube2l3	only_in_single
meis2b	meis2	only_in_single
glyr1	glyr1	only_in_single
mdkb	mdk	only_in_single
tbcd	tbcd	only_in_single
utp23	utp23	only_in_single
fer	fer	only_in_single
mibp2	nmrk2	only_in_single
farp2	farp1	only_in_single
PRSS12	cd163	only_in_single
bmpr1aa	bmpr1a	only_in_single
abhd17b	abhd17b	only_in_single
slco4a1	slco4a1	only_in_single
fibpb	fibp	only_in_single
ccn1	ccn1	only_in_single
bicc2	bicc1	only_in_single
tpcn1	TPCN1	only_in_single
lrrc8aa	lrrc8a	only_in_single
grik2	grik2	only_in_single
hnrpkl	hnrnpk	only_in_single
fam20a	fam20a	only_in_single
ube2q1	ube2u	only_in_single
chata	chat	only_in_single
samd13	samd13	only_in_single
tnfaip6	tnfaip6	only_in_single
enah	enah	only_in_single
ubtd1b	ubtd1	only_in_single
pphln1	pphln1	only_in_single
spag9a	spag9	only_in_single
myoc	myoc	only_in_single
lyar	lyar	only_in_single
ADGRL2	adgrl3	only_in_single
galr1a	galr1	only_in_single
cib2	cib2	only_in_single
otx2b	otx2	only_in_single
fbxl22	fbxl22	only_in_single
klhl14	klhl14	only_in_single
TMEM132C	tmem132e	only_in_single
mpv17l2	mpv17l2	only_in_single
zgc:153031	dhfr	only_in_single
trmt13	trmt13	only_in_single
mylkb	mybpc1	only_in_single
tfg	tfg	only_in_single
spag6	spag6	only_in_single
ppp6r2b	ppp6r2	only_in_single
kidins220b	kidins220	only_in_single
klhl41b	klhl41	only_in_single
heatr3	heatr3	only_in_single
mest	mest	only_in_single
rdh5	XB5957220	only_in_single
eda	eda	only_in_single
ormdl1	ormdl1	only_in_single
pum1	pum1	only_in_single
pnrc1	pnrc2	only_in_single
asb4	asb4	only_in_single
fbxo8	fbxo8	only_in_single
lctlb	lctl	only_in_single
xab2	xab2	only_in_single
lrp1ab	lrp1	only_in_single
tuba8l5	tuba5	only_in_single
pon1	pon2	only_in_single
rnf144aa	rnf144a	only_in_single
nlgn3b	acaa1	only_in_single
rnaseh1	rnaseh1	only_in_single
jph3b	jph3	only_in_single
otos	otos	only_in_single
drgx	drgx	only_in_single
prrx1a	prrx1	only_in_single
rars2	rars2	only_in_single
zc2hc1a	zc2hc1a	only_in_single
fip1l1b	fip1l1	only_in_single
ddx20	ddx20	only_in_single
srsf10b	srsf12	only_in_single
snapc1b	snapc1	only_in_single
mlycd	mlycd	only_in_single
tmem200a	tmem200a	only_in_single
gstz1	gstz1	only_in_single
gucy1b1	gucy1b1	only_in_single
dcaf13	dcaf13	only_in_single
sobpa	sobp	only_in_single
fhl1a	fhl1	only_in_single
cxcr4b	cxcr4	only_in_single
pibf1	pibf1	only_in_single
arrdc3a	arrdc3	only_in_single
ndrg2	pex2	only_in_single
col1a2	col1a2	only_in_single
faxdc2	faxdc2	only_in_single
dse	dse	only_in_single
prepl	prepl	only_in_single
cxxc4	cxxc4	only_in_single
net1	net1	only_in_single
alg10	alg10	only_in_single
cfap68	c11orf1	only_in_single
mettl22	mettl22	only_in_single
hif1an	hif1an	only_in_single
ddhd1b	pitpnm2	only_in_single
rpl21	rpl21	only_in_single
timm44	timm44	only_in_single
gcnt3	gcnt3	only_in_single
exosc8	exosc8	only_in_single
mdh1aa	mdh1	only_in_single
mdfic	mdfic	only_in_single
phf6	phf6	only_in_single
idh3a	cbln2	only_in_single
nelfa	nelfa	only_in_single
sostdc1a	sostdc1	only_in_single
chdh	CHDH	only_in_single
hbl4	mbl2	only_in_single
pigk	pigk	only_in_single
dnajc21	dnajc21	only_in_single
atp2b4	atp2b4	only_in_single
pid1	pid1	only_in_single
tcerg1l	tcerg1l	only_in_single
ddr2a	ddr2	only_in_single
rybpb	rybp	only_in_single
tubgcp4	tubgcp4	only_in_single
fam43b	fam43b	only_in_single
tecpr1b	tecpr1	only_in_single
zgc:113425	XB5734924	only_in_single
rap2ab	rap2a	only_in_single
PLXNB1	plxnb3	only_in_single
lrpap1	slc17a6	only_in_single
ephb2b	epha4	only_in_single
nck1b	nck1	only_in_single
ppp2r1ba	ppp2r1b	only_in_single
prdm8b	prdm8	only_in_single
sfmbt1	sfmbt1	only_in_single
bcl2a	bcl2	only_in_single
slc2a4rg	znf704	only_in_single
fam204a	fam204a	only_in_single
jupa	jup	only_in_single
grid2ipb	grid2ip	only_in_single
SRBD1	XB5903316	only_in_single
drd7	drd1c	only_in_single
nxph2b	nxph3	only_in_single
slc24a4a	slc24a4	only_in_single
rfxap	rfxap	only_in_single
atg4b	atg4b	only_in_single
LRP1	sspo	only_in_single
hck	hck	only_in_single
gad1b	gad1.1	only_in_single
rab1ba	rab1a	only_in_single
dnajc17	dnajc17	only_in_single
sptlc1	sptlc1	only_in_single
calcoco1b	calcoco1	only_in_single
pfdn1	pfdn1	only_in_single
znf277	znf277	only_in_single
ctdspl2b	ctdspl2	only_in_single
dmrta2	dmrta2	only_in_single
bnip3	bnip3	only_in_single
ggnbp2	ggnbp2	only_in_single
tmem70	tmem70	only_in_single
ccdc3a	ccdc3	only_in_single
slc15a4	slc15a4	only_in_single
cript	cript	only_in_single
prorp	prorp	only_in_single
arid1b	arid1b	only_in_single
lin7a	lin7a	only_in_single
fstl1b	fstl1	only_in_single
si:ch211-117n7.6	abhd12b	only_in_single
polr3f	polr3f	only_in_single
nkain4	nkain4	only_in_single
tpd52l2b	tpd52l1	only_in_single
tescb	tesc	only_in_single
slc30a5	slc30a5	only_in_single
agtpbp1	agtpbp1	only_in_single
elp4	dnajc24	only_in_single
eef2kmt	eef2kmt	only_in_single
sun1b	sun1	only_in_single
foxd3	foxd3	only_in_single
ptprfa	ptprf	only_in_single
astn1	astn1	only_in_single
akr1a1b	akr1a1	only_in_single
antxr1b	znf300	only_in_single
tbc1d30	tbc1d30	only_in_single
ubxn2a	ubxn2a	only_in_single
fxr1	fxr1	only_in_single
ttpal	ttpal	only_in_single
CORO7	coro7	only_in_single
hacd4	hacd4	only_in_single
sec11a	sec11a	only_in_single
akap11	akap11	only_in_single
brd1b	brd1	only_in_single
tigarb	tigar	only_in_single
zzz3	zzz3	only_in_single
pacsin2	pacsin1	only_in_single
ccnyl1	ccny	only_in_single
trappc12	trappc12	only_in_single
cdx1b	cdx1	only_in_single
nmnat2	nmnat2	only_in_single
SLC38A8	slc38a5	only_in_single
tmem192	tmem192	only_in_single
hps3	hps3	only_in_single
ccdc88c	ccdc88c	only_in_single
slc25a43	slc25a43	only_in_single
pou1f1	pou1f1	only_in_single
tubgcp5	tubgcp5	only_in_single
mcee	mcee	only_in_single
calcrla	calcr	only_in_single
vim	vim	only_in_single
gsk3bb	gsk3a	only_in_single
znf706	znf706l	only_in_single
bhlhe22	bhlhe22	only_in_single
cox7a2l	cox7a2l	only_in_single
hic2	hic2	only_in_single
rhof	rhof	only_in_single
cpvl	cpvl	only_in_single
lrtm2a	lrtm2	only_in_single
mfap4.4	mfap4.2	only_in_single
arl6	arl6	only_in_single
rab11al	rab25	only_in_single
CHD3	chd5	only_in_single
adrb1	ADRB1	only_in_single
glra4a	glra2	only_in_single
adck1	adck1	only_in_single
grtp1b	grtp1	only_in_single
lratd1	lratd1	only_in_single
mthfd1a	mthfd1	only_in_single
rpsa	rpsa	only_in_single
map7d2b	map7d2	only_in_single
acsl5	acsl5	only_in_single
lmbr1	lmbr1	only_in_single
hspb2	hspb2	only_in_single
nkx3.3	nkx3-1	only_in_single
cop1	cop1	only_in_single
dcaf15	dcaf15	only_in_single
si:dkey-43k4.5	KCNS2	only_in_single
her3	hes3	only_in_single
psmg1	psmg1	only_in_single
pan3	pan3	only_in_single
otc	otc	only_in_single
myo18aa	MYO18A	only_in_single
r3hdml	r3hdml	only_in_single
efl1	efl1	only_in_single
acsf3	acsf3	only_in_single
raly	raly	only_in_single
sufu	sufu	only_in_single
cables2b	cables1	only_in_single
tfap2a	tfap2a	only_in_single
tafa5a	tafa5	only_in_single
grpel1	grpel1	only_in_single
ufd1l	ufd1	only_in_single
txnl4b	txnl4b	only_in_single
nt5c3a	nt5c3a	only_in_single
tegt	socs6	only_in_single
bean1	ldlrad4	only_in_single
mrpl13	mrpl13	only_in_single
med23	med23	only_in_single
dazap1	dazap1	only_in_single
rnf26	rnf26	only_in_single
gpr158a	gpr158	only_in_single
pum3	pum3	only_in_single
ehbp1	ehbp1	only_in_single
ankfy1	ankfy1	only_in_single
tmed8	tmed8	only_in_single
tmem243a	svip	only_in_single
pgap2	pgap2	only_in_single
arhgdia	arhgdia	only_in_single
tbx1	tbx1	only_in_single
aqp11	aqp11	only_in_single
hhatla	hhatl	only_in_single
arvcfb	arvcf	only_in_single
smad6a	smad6	only_in_single
kdm6bb	kdm6b	only_in_single
nusap1	nusap1	only_in_single
tnfaip8l2a	tnfaip8l2	only_in_single
ewsr1a	ewsr1	only_in_single
tulp4a	tulp4	only_in_single
ARVCF	ctnnd1	only_in_single
reep6	reep6	only_in_single
gadd45ab	gadd45a	only_in_single
phyh	phyh	only_in_single
tmem120ab	tmem120a	only_in_single
ctxn1	ctxn1	only_in_single
vapb	vapb	only_in_single
lgi2a	lgi2	only_in_single
plce1	plce1	only_in_single
slc2a5	slc2a5	only_in_single
mmaa	mmaa	only_in_single
pik3r3b	pik3r3	only_in_single
cct4	cct4	only_in_single
lpp	lpp	only_in_single
psmd14	psmd14	only_in_single
zic4	zic4	only_in_single
celf4	celf4	only_in_single
boc	boc	only_in_single
azin1b	azin1	only_in_single
dhrs11a	dhrs11	only_in_single
tenm4	tenm4	only_in_single
slc17a6a	slc17a7	only_in_single
sstr1a	sstr1	only_in_single
clul1	clul1	only_in_single
igsf21a	igsf21	only_in_single
pcsk5b	pcsk5	only_in_single
nalcn	nalcn	only_in_single
jam3b	jam3	only_in_single
npepl1	npepl1	only_in_single
pdp1	pdp1	only_in_single
cfap91	cfap91	only_in_single
slc25a46	slc25a46	only_in_single
mhc2d8.35a1	hla-dqa1	only_in_single
capslb	caps	only_in_single
rtraf	rtraf	only_in_single
wapla	wapl	only_in_single
rad51c	rad51c	only_in_single
tbx5b	vegt	only_in_single
ERC1	erc2	only_in_single
acot11b	acot11	only_in_single
znf703	znf503	only_in_single
cdc42ep4b	cdc42ep4	only_in_single
slc6a15	slc6a15	only_in_single
dera	dera	only_in_single
septin5a	igfbp2	only_in_single
gsx2	gsx2	only_in_single
abhd11	abhd11	only_in_single
rab30	rab30	only_in_single
snx6	snx6	only_in_single
ost4	tmem167a	only_in_single
tsc1a	tsc1	only_in_single
agrn	agrn	only_in_single
gpm6bb	gpm6b	only_in_single
ephx2	ephx2	only_in_single
top3a	top3a	only_in_single
tbx4	tbx4	only_in_single
bambia	bambi	only_in_single
cimap1b	cimap1a	only_in_single
cacng4b	cacng4	only_in_single
pik3r1	pik3r1	only_in_single
pde10a	pde10a	only_in_single
gpc5a	gpc3	only_in_single
sorbs2b	sorbs2	only_in_single
SLC12A7	slc12a4	only_in_single
grin2bb	grin2b	only_in_single
tubd1	tubd1	only_in_single
gabrb3	gabrb3	only_in_single
nr2c2ap	nr2c2ap	only_in_single
rpl7	rpl7	only_in_single
tmem35	tmem35a	only_in_single
bard1	bard1	only_in_single
crppa	crppa	only_in_single
cpe	cops6	only_in_single
egfl6	egfl6	only_in_single
ankmy2a	ankmy2	only_in_single
celf1	lrrc61	only_in_single
dkk3b	dkk3	only_in_single
kcnb1	kcnb1	only_in_single
appb	aplp1	only_in_single
aagab	aagab	only_in_single
bmp7b	bmp7.1	only_in_single
slc16a1b	slc16a1	only_in_single
dhx32a	dhx32	only_in_single
mtnr1ab	mtnr1a	only_in_single
hephl1a	hephl1	only_in_single
shisa4	shisa4	only_in_single
cpeb4b	cpeb4	only_in_single
mast2	mast2	only_in_single
sec22c	sec22c	only_in_single
dhrs7	dhrs7	only_in_single
thbs4b	thbs4	only_in_single
srek1ip1	srek1ip1	only_in_single
dusp4	dusp4	only_in_single
adamts16	adamts18	only_in_single
C11H1orf50	c7h1orf50	only_in_single
dnaaf4	dnaaf4	only_in_single
pbrm1	pbrm1	only_in_single
tlx3b	tlx3	only_in_single
fndc3ba	fndc3b	only_in_single
gatb	gatb	only_in_single
zbtb44	zbtb44	only_in_single
smpdl3a	smpdl3a	only_in_single
ddit4	ddit4	only_in_single
atp6v1b2	atp6v1b2	only_in_single
dnajc15	dnajc15	only_in_single
slco1c1	slco1c1	only_in_single
june	junb	only_in_single
tmod1	tmod1	only_in_single
cebpd	cebpd	only_in_single
tmem26a	tmem26	only_in_single
htra1a	htra2	only_in_single
mcoln1a	mcoln3	only_in_single
dnase2b	dnase2b	only_in_single
gpr155a	gpr155	only_in_single
angptl3	angptl3	only_in_single
pard3ab	pard3	only_in_single
chrm2a	chrm2	only_in_single
glsa	gls	only_in_single
ndufa8	ndufa8	only_in_single
kdm5bb	kdm5b	only_in_single
ca6	ca6	only_in_single
pank1a	pank1	only_in_single
gtf3ab	gtf3a	only_in_single
esd	esd	only_in_single
ntrk3a	ntrk3	only_in_single
pik3cb	pik3cb	only_in_single
bccip	bccip	only_in_single
hoxb9a	hoxb9	only_in_single
ccdc18	ccdc18	only_in_single
mccc1	mccc1	only_in_single
pcgf5a	pcgf5	only_in_single
tmem63c	tmem63c	only_in_single
fgf5	fgf5	only_in_single
cdt1	cdt1	only_in_single
gdf10b	gdf10	only_in_single
mep1ba	mep1b	only_in_single
inhbb	inhbb	only_in_single
myef2	myef2	only_in_single
klf3	klf3	only_in_single
cep85l	cep85l	only_in_single
bcor	bcor	only_in_single
ccdc59	ccdc59	only_in_single
rbms2b	rbms1	only_in_single
vps26c	vps26c	only_in_single
stmn3	stmn3	only_in_single
atp5mc1	atp5mc3	only_in_single
hectd1	hectd1	only_in_single
wtap	wtap	only_in_single
rab27a	rab27a	only_in_single
mcm9	mcm9	only_in_single
dpp6a	dpp6	only_in_single
borcs8	borcs8	only_in_single
rreb1a	rreb1	only_in_single
aqp8a.1	aqp8	only_in_single
sez6b	sez6	only_in_single
tmem41ab	tmem41a	only_in_single
tmtc4	tmtc4	only_in_single
dct	dct	only_in_single
zbtb42	mynn	only_in_single
