A	B	source
ADAMTS10	Adamts10	only_in_union
SERPINA6	Serpina6	only_in_union
SAXO5	Saxo5	only_in_union
MIR491	Mir491	only_in_union
STX11	Stx11	only_in_union
PLIN1	Plin1	only_in_union
USP31	Usp31	only_in_union
HOXA7	Hoxa7	only_in_union
PPIL1	Ppil1	only_in_union
MIR337	Mir337	only_in_union
SNORD15B	Snord15b	only_in_union
BMAL2	Bmal2	only_in_union
FAM3D	Fam3d	only_in_union
KDM4C	Kdm4c	only_in_union
RASSF2	Rassf2	only_in_union
ARK2N	Ark2n	only_in_union
HSD17B2	Hsd17b2	only_in_union
SMAD5	Smad5	only_in_union
SNORD59A	Snord59a	only_in_union
HOXC9	Hoxc9	only_in_union
PANX3	Panx3	only_in_union
PIAS4	Pias4	only_in_union
RNU6-1141P	Gm23805	only_in_union
TMEM191C	Tmem191	only_in_union
NEMP2	Nemp2	only_in_union
C11orf98	1810009A15Rik	only_in_union
ZFP30	Zfp30	only_in_union
OR52B6	Or52b6-ps1	only_in_union
CYP27B1	Cyp27b1	only_in_union
VPS13D	Vps13d	only_in_union
SLC6A6	Slc6a6	only_in_union
KRT16	Krt16	only_in_union
MAML2	Maml2	only_in_union
GABRB1	Gabrb1	only_in_union
RNU6-729P	Gm26500	only_in_union
RNU4-64P	Gm22005	only_in_union
LRRC25	Lrrc25	only_in_union
RNU6-221P	Gm22359	only_in_union
RNU6-991P	Gm22733	only_in_union
RNU6-280P	Gm24716	only_in_union
EXOG	Exog	only_in_union
RNU6-820P	Gm22045	only_in_union
SLC43A3	Slc43a3	only_in_union
CPA6	Cpa6	only_in_union
ZNF639	Zfp639	only_in_union
ACTR1A	Actr1a	only_in_union
ITGA9	Itga9	only_in_union
PCSK9	Pcsk9	only_in_union
SNORD8	Snord8	only_in_union
CSMD2	Csmd2	only_in_union
TTC23L	Ttc23l	only_in_union
MTG1	Mtg1	only_in_union
OR51T1	Or51t4	only_in_union
HDAC3	Hdac3	only_in_union
HTRA3	Htra3	only_in_union
ACTL6A	Actl6a	only_in_union
KCNH1	Kcnh1	only_in_union
5_8S_rRNA	Gm54867	only_in_union
MRPL32	Mrpl32	only_in_union
QTRT1	Qtrt1	only_in_union
SNORD69	Snord69	only_in_union
STK25	Stk25	only_in_union
LGALS3BP	Lgals3bp	only_in_union
QNG1	Qng1	only_in_union
PCID2	Pcid2	only_in_union
TSPAN2	Tspan2	only_in_union
SFTA2	Sfta2	only_in_union
VIPR2	Vipr2	only_in_union
MAP3K5	Map3k5	only_in_union
OR6X1	Or6x1	only_in_union
DNAJC5B	Dnajc5b	only_in_union
AKIP1	Akip1	only_in_union
GRHL1	Grhl1	only_in_union
LUC7L2	Luc7l2	only_in_union
MIR124-3	Mir124a-3	only_in_union
DNAAF4	Dnaaf4	only_in_union
RNU6-301P	Gm25112	only_in_union
MIR323A	Mir323	only_in_union
KCNJ1	Kcnj1	only_in_union
SLC9C2	SLC9C2	only_in_union
HSPG2	Hspg2	only_in_union
HSD17B8	Hsd17b8	only_in_union
HERC3	Herc3	only_in_union
ERC1	Erc1	only_in_union
MIR140	Mir140	only_in_union
FAM227A	Fam227a	only_in_union
RPL29	Rpl29	only_in_union
MSH5	Msh5	only_in_union
KDM5A	Kdm5a	only_in_union
ZNF354A	Zfp354a	only_in_union
GARNL3	Garnl3	only_in_union
TRAV9-2	Trav6-7-dv9	only_in_union
SLC9A2	Slc9a2	only_in_union
PON3	Pon3	only_in_union
APRT	Aprt	only_in_union
RNU6-7	Gm24859	only_in_union
LSMEM1	Lsmem1	only_in_union
IL21R	Il21r	only_in_union
MIR193B	Mir193b	only_in_union
PTPN4	Ptpn4	only_in_union
RNU6-930P	Gm22139	only_in_union
RNU6-519P	Gm22549	only_in_union
MIRLET7A3	Mirlet7c-2	only_in_union
RNU6-475P	Gm24965	only_in_union
OR4B1	Or4b1c	only_in_union
TNFSF12	Tnfsf12	only_in_union
MIRLET7A1	Mirlet7a-1	only_in_union
NME2	Nme2	only_in_union
PCDHB3	Pcdhb3	only_in_union
HLA-DMA	H2-DMa	only_in_union
ADAMTS7	Adamts7	only_in_union
MROH1	Mroh1	only_in_union
CRTC3	Crtc3	only_in_union
CRYGN	Crygn	only_in_union
PMPCB	Pmpcb	only_in_union
MMP14	Mmp14	only_in_union
AKAIN1	Akain1	only_in_union
PPP6C	Ppp6c	only_in_union
PBX4	Pbx4	only_in_union
SPPL3	Sppl3	only_in_union
IFI35	Ifi35	only_in_union
PDRG1	Pdrg1	only_in_union
CAMSAP1	Camsap1	only_in_union
SENP2	Senp2	only_in_union
BTG4	Btg4	only_in_union
IL20RA	Il20ra	only_in_union
SLC17A6	Slc17a6	only_in_union
DNAJB4	Dnajb4	only_in_union
CLCN6	Clcn6	only_in_union
SLC38A9	Slc38a9	only_in_union
CFAP96	Cfap96	only_in_union
PGAM1	Pgam1	only_in_union
CYP2A24	Cyp2a12	only_in_union
PANK2	Pank2	only_in_union
DYM	Dym	only_in_union
FUT2	Fut2	only_in_union
CFAP107	Cfap107	only_in_union
TBC1D9B	Tbc1d9b	only_in_union
MCM2	Mcm2	only_in_union
GNG2	Gng2	only_in_union
FMO1	Fmo1	only_in_union
XRCC2	Xrcc2	only_in_union
GGT5	Ggt5	only_in_union
ARRB2	Arrb2	only_in_union
RNU6-806P	Gm55959	only_in_union
SNORD100	Snord100	only_in_union
TLR3	Tlr3	only_in_union
CFB	Cfb	only_in_union
RNU2-49P	Gm23628	only_in_union
BST1	Bst1	only_in_union
WDFY2	Wdfy2	only_in_union
TRIM22	Trim75	only_in_union
NETO1	Neto1	only_in_union
REEP4	Reep4	only_in_union
TRAV12-2	Trav7-3	only_in_union
RNU1-105P	Gm22350	only_in_union
RNU4-58P	Gm25899	only_in_union
RRAS2	Rras2	only_in_union
RPS3A	Rps3a1	only_in_union
RNU6-1284P	Gm26359	only_in_union
AMOTL1	Amotl1	only_in_union
STIMATE	Stimate	only_in_union
TTLL8	Ttll8	only_in_union
SNAPC1	Snapc1	only_in_union
GNAI1	Gnai1	only_in_union
CDR2	Cdr2	only_in_union
MIR29B1	Mir29b-1	only_in_union
SNORD14D	Snord14d	only_in_union
EPCAM	Epcam	only_in_union
RNU1-88P	Gm24621	only_in_union
PPP2R1A	Ppp2r1a	only_in_union
SNORA80B	Gm22748	only_in_union
HYCC2	Hycc2	only_in_union
MIR127	Mir127	only_in_union
MMP1	Mmp1a	only_in_union
OCA2	Oca2	only_in_union
CCNE1	Ccne1	only_in_union
TNFSF4	Tnfsf4	only_in_union
SPMIP5	Spmip5	only_in_union
MIX23	Mix23	only_in_union
SNORD12C	Gm25878	only_in_union
MIR190A	Mir190a	only_in_union
SEMA7A	Sema7a	only_in_union
HK2	Hk2	only_in_union
UBE2L6	Ube2l6	only_in_union
OR10W1	Or10w1	only_in_union
C15orf61	2300009A05Rik	only_in_union
CCDC122	Ccdc122	only_in_union
PPP2R5E	Ppp2r5e	only_in_union
RNU1-91P	Gm25796	only_in_union
RNU6-1276P	Gm24517	only_in_union
CBR1	Cbr1	only_in_union
MCUB	Mcub	only_in_union
TTLL3	Ttll3	only_in_union
ST18	St18	only_in_union
CAPN13	Capn13	only_in_union
NTRK3	Ntrk3	only_in_union
BCR	Bcr	only_in_union
TMCO5A	Tmco5	only_in_union
MIR7-1	Mir7-1	only_in_union
SNORD84	Gm22589	only_in_union
AHR	Ahr	only_in_union
GNB4	Gnb4	only_in_union
CCT4	Cct4	only_in_union
CIMIP1	Cimip1	only_in_union
SMAD1	Smad1	only_in_union
OSBPL1A	Osbpl1a	only_in_union
RNU6-878P	Gm24536	only_in_union
KLF4	Klf4	only_in_union
UFSP2	Ufsp2	only_in_union
ACSL1	Acsl1	only_in_union
HLX	Hlx	only_in_union
BMPR1B	Bmpr1b	only_in_union
PIAS1	Pias1	only_in_union
RNU6-347P	Gm24839	only_in_union
GOT2	Got2	only_in_union
GAS2L3	Gas2l3	only_in_union
SNORA69	Snora69	only_in_union
PSME1	Psme1	only_in_union
NDRG1	Ndrg1	only_in_union
RNU6-399P	Gm25797	only_in_union
BRD10	Brd10	only_in_union
RNU6-1109P	Gm26099	only_in_union
FRYL	Fryl	only_in_union
RANBP9	Ranbp9	only_in_union
GTF2E1	Gtf2e1	only_in_union
SNORA30	Snora30	only_in_union
GABRP	Gabrp	only_in_union
ROPN1	Ropn1	only_in_union
ERC2	Erc2	only_in_union
LONRF1	Lonrf1	only_in_union
KIF5C	Kif5c	only_in_union
CFL2	Cfl2	only_in_union
MIR30B	Mir30b	only_in_union
CARS1	Cars1	only_in_union
WDR3	Wdr3	only_in_union
ACAA2	Acaa2	only_in_union
SNORD63	Gm26109	only_in_union
PRKRIP1	Prkrip1	only_in_union
RNU1-117P	Gm22145	only_in_union
OR8B12	Or8b12	only_in_union
PRLHR	Prlhr	only_in_union
RYBP	Rybp	only_in_union
MIR326	Mir326	only_in_union
UGT1A1	Ugt1a1	only_in_union
RCBTB1	Rcbtb1	only_in_union
MIR19A	Mir19a	only_in_union
MIR1-2	Mir1a-2	only_in_union
NUDCD1	Nudcd1	only_in_union
CFAP410	Cfap410	only_in_union
CLCN7	Clcn7	only_in_union
TULP4	Tulp4	only_in_union
ZNF593OS	Zfp593os	only_in_union
SNORD63B	Gm22200	only_in_union
TARS1	Tars1	only_in_union
GIPR	Gipr	only_in_union
MPHOSPH9	Mphosph9	only_in_union
AJAP1	Ajap1	only_in_union
SUV39H2	Suv39h2	only_in_union
CBLN2	Cbln2	only_in_union
HPCAL4	Hpcal4	only_in_union
SUCLG1	Suclg1	only_in_union
MIR448	Mir448	only_in_union
SNORA58B	Gm24608	only_in_union
NHLH1	Nhlh1	only_in_union
PTDSS2	Ptdss2	only_in_union
MIR410	Mir410	only_in_union
MIR125B1	Mir125b-1	only_in_union
USP53	Usp53	only_in_union
CEP70	Cep70	only_in_union
TDP2	Tdp2	only_in_union
FKBP4	Fkbp4	only_in_union
FGF4	Fgf4	only_in_union
RNU6-446P	Gm22127	only_in_union
GMEB2	Gmeb2	only_in_union
FAM186A	Fam186a	only_in_union
PCDHAC2	Pcdhac2	only_in_union
SYPL1	Sypl1	only_in_union
HSP90AA1	Hsp90aa1	only_in_union
RNU6-219P	Gm23205	only_in_union
IARS1	Iars1	only_in_union
PIERCE2	Pierce2	only_in_union
DGAT2	Dgat2	only_in_union
ATL3	Atl3	only_in_union
MIR147B	Mir147	only_in_union
MIR26A1	Mir26a-1	only_in_union
DDX3X	Ddx3x	only_in_union
XPO4	Xpo4	only_in_union
FAM237A	Fam237a	only_in_union
ZNF691	Zfp691	only_in_union
MALL	Mall	only_in_union
EPHA3	Epha3	only_in_union
GZMB	Gzmb	only_in_union
GRIK5	Grik5	only_in_union
RNU1-35P	Gm55455	only_in_union
CYP20A1	Cyp20a1	only_in_union
OR4A15	Or4a15	only_in_union
MCOLN1	Mcoln1	only_in_union
CSF3R	Csf3r	only_in_union
DNAJC15	Dnajc15	only_in_union
RILPL1	Rilpl1	only_in_union
PDE11A	Pde11a	only_in_union
NUAK2	Nuak2	only_in_union
SLC46A3	Slc46a3	only_in_union
PDXP	Pdxp	only_in_union
HARS1	Hars1	only_in_union
SGMS2	Sgms2	only_in_union
TEX14	Tex14	only_in_union
QARS1	Qars1	only_in_union
MTARC2	Mtarc2	only_in_union
OR2D2	Or2d2	only_in_union
WFDC10A	Wfdc10	only_in_union
RNU6-826P	Gm23622	only_in_union
CLTC	Cltc	only_in_union
SLC6A13	Slc6a13	only_in_union
SEPTIN6	Septin6	only_in_union
RNU105C	Gm22053	only_in_union
ADSL	Adsl	only_in_union
SLC22A18	Slc22a18	only_in_union
RNU6-351P	Gm26008	only_in_union
RNU6-769P	Gm23293	only_in_union
C2CD2L	C2cd2l	only_in_union
RN7SL128P	Gm23153	only_in_union
PPM1M	Ppm1m	only_in_union
KLHL35	Klhl35	only_in_union
RNU6-546P	Gm23092	only_in_union
RNU6-628P	Gm22654	only_in_union
INPP5J	Inpp5j	only_in_union
ZSCAN25	Zscan25	only_in_union
SNORD7	Snord7	only_in_union
DPEP3	Dpep3	only_in_union
DLX2	Dlx2	only_in_union
HPRT1	Hprt1	only_in_union
THAP2	Thap2	only_in_union
CARS2	Cars2	only_in_union
REEP3	Reep3	only_in_union
ARHGEF40	Arhgef40	only_in_union
MIR744	Mir744	only_in_union
RNU6-392P	Gm55901	only_in_union
MIR214	Mir214	only_in_union
TBC1D22A	Tbc1d22a	only_in_union
MIR711	Mir711	only_in_union
SLC26A3	Slc26a3	only_in_union
RNU6-494P	Gm22577	only_in_union
CAPN9	Capn9	only_in_union
RPS18	Rps18	only_in_union
CENPT	Cenpt	only_in_union
ADARB1	Adarb1	only_in_union
MCAM	Mcam	only_in_union
OR13J1	Or13j1	only_in_union
CXorf58	Fam90a1b	only_in_union
U6	Gm22580	only_in_union
BLTP1	Bltp1	only_in_union
AHCY	Ahcy	only_in_union
KCNJ5	Kcnj5	only_in_union
RDH11	Rdh11	only_in_union
SYT5	Syt5	only_in_union
CHCT1	Chct1	only_in_union
SCHIP1	Schip1	only_in_union
SNORD113-4	Gm55109	only_in_union
RNU6-731P	Gm25637	only_in_union
LSM2	Lsm2	only_in_union
MIR106B	Mir106b	only_in_union
LRRC66	Lrrc66	only_in_union
NAPB	Napb	only_in_union
ZNF473	Zfp473	only_in_union
MIR301B	Mir301b	only_in_union
MYO18B	Myo18b	only_in_union
GTPBP2	Gtpbp2	only_in_union
SNORA3A	Gm24698	only_in_union
EIF1AX	Eif1ax	only_in_union
ARFGAP2	Arfgap2	only_in_union
ACTL6B	Actl6b	only_in_union
ECD	Ecd	only_in_union
MMP9	Mmp9	only_in_union
RNU6-411P	Gm23970	only_in_union
KPNA1	Kpna1	only_in_union
FAM89B	Fam89b	only_in_union
HSPA5	Hspa5	only_in_union
ABCC2	Abcc2	only_in_union
TFG	Tfg	only_in_union
TIAM2	Tiam2	only_in_union
GHRHR	Ghrhr	only_in_union
TTK	Ttk	only_in_union
CHAT	Chat	only_in_union
ZNF287	Zfp287	only_in_union
KIAA2012	Gm973	only_in_union
MIR137	Mir137	only_in_union
OR52N4	Or52n20	only_in_union
MRGBP	Mrgbp	only_in_union
RNU6-732P	Gm24504	only_in_union
RNF212B	Rnf212b	only_in_union
RCAN3	Rcan3	only_in_union
SLC6A2	Slc6a2	only_in_union
SNORA27	Gm23202	only_in_union
GOLGA3	Golga3	only_in_union
ACTG2	Actg2	only_in_union
TCF24	Tcf24	only_in_union
NSUN3	Nsun3	only_in_union
FEZ1	Fez1	only_in_union
DNER	Dner	only_in_union
SPMIP10	Spmip10	only_in_union
OR51I2	Or51i2	only_in_union
ST3GAL6	St3gal6	only_in_union
DENND1C	Dennd1c	only_in_union
MIR484	Mir484	only_in_union
TCEAL8	Tceal8	only_in_union
MIS12	Mis12	only_in_union
HAUS6	Haus6	only_in_union
M1AP	M1ap	only_in_union
C8orf76	9130401M01Rik	only_in_union
SNORA71C	Gm23925	only_in_union
ARL5B	Arl5b	only_in_union
VCL	Vcl	only_in_union
SNORD21	Snord21	only_in_union
RRM1	Rrm1	only_in_union
EPRS1	Eprs1	only_in_union
SNORD46	Gm26330	only_in_union
SHMT1	Shmt1	only_in_union
PRUNE2	Prune2	only_in_union
TAPBP	Tapbp	only_in_union
COPS8	Cops8	only_in_union
GLUD1	Glud1	only_in_union
GNAS	Gnas	only_in_union
SNORA11G	Gm24595	only_in_union
HERPUD1	Herpud1	only_in_union
CA11	Car11	only_in_union
CHST1	Chst1	only_in_union
RBSN	Rbsn	only_in_union
MIR139	Mir139	only_in_union
ADGRG5	Adgrg5	only_in_union
ARAF	Araf	only_in_union
SNORD114-10	Gm23347	only_in_union
PPM1B	Ppm1b	only_in_union
RNU6-480P	Gm26000	only_in_union
FIGN	Fign	only_in_union
BEND4	Bend4	only_in_union
RNU6-103P	Gm23308	only_in_union
EPS8L1	Eps8l1	only_in_union
CPEB2	Cpeb2	only_in_union
RNU6-429P	Gm22004	only_in_union
ZNF454	Zfp454	only_in_union
SLC23A1	Slc23a1	only_in_union
RNU6-1212P	Gm56453	only_in_union
ZNF239	Zfp239	only_in_union
BEX4	Bex4	only_in_union
KLK1	Klk1	only_in_union
PIWIL2	Piwil2	only_in_union
TUBGCP3	Tubgcp3	only_in_union
CYP2J2	Cyp2j9	only_in_union
AHCYL2	Ahcyl2	only_in_union
IFT70A	Ift70a2	only_in_union
HMGN4	Gm20379	only_in_union
SNORA79	Gm24241	only_in_union
IL2RA	Il2ra	only_in_union
SLCO1C1	Slco1c1	only_in_union
RUSC2	Rusc2	only_in_union
LAMB2	Lamb2	only_in_union
RNU6-969P	Gm23138	only_in_union
DGKI	Dgki	only_in_union
PLA2G4C	Pla2g4c	only_in_union
LHFPL1	Lhfpl1	only_in_union
SNORD12B	Gm23201	only_in_union
SEMA4F	Sema4f	only_in_union
CFAP45	Cfap45	only_in_union
TUBA3C	Tuba3a	only_in_union
RNU6-701P	Gm25014	only_in_union
COL4A3	Col4a3	only_in_union
G3BP1	G3bp1	only_in_union
SNORD19	Snord19	only_in_union
OR2H2	Or2h2	only_in_union
AIFM3	Aifm3	only_in_union
CDK2AP1	Cdk2ap1	only_in_union
IFT70B	Ift70b	only_in_union
ERCC1	Ercc1	only_in_union
USP37	Usp37	only_in_union
RNU6-138P	Gm55609	only_in_union
TBC1D2B	Tbc1d2b	only_in_union
RYR3	Ryr3	only_in_union
OR6B1	Or6b1	only_in_union
CRAT	Crat	only_in_union
SRSF3	Srsf3	only_in_union
THAP7	Thap7	only_in_union
MIR342	Mir342	only_in_union
SNORA35	Snora35	only_in_union
RNU6-936P	Gm25793	only_in_union
RGS14	Rgs14	only_in_union
DEFB105A	Defb12	only_in_union
GARIN1B	Garin1b	only_in_union
KRAS	Kras	only_in_union
SNORD55	Snord55	only_in_union
TBX15	Tbx15	only_in_union
MANEA	Manea	only_in_union
NONO	Nono	only_in_union
SYT9	Syt9	only_in_union
ZNF394	Zkscan14	only_in_union
MIR31	Mir31	only_in_union
TOR1AIP2	Tor1aip2	only_in_union
DCAF11	Dcaf11	only_in_union
RNU6-738P	Gm25968	only_in_union
KCNN2	Kcnn2	only_in_union
CCDC13	Ccdc13	only_in_union
RRAS	Rras	only_in_union
PDGFB	Pdgfb	only_in_union
MIR496	Mir496a	only_in_union
ATP2A1	Atp2a1	only_in_union
ZNF541	Zfp541	only_in_union
GINS1	Gins1	only_in_union
RAB11FIP4	Rab11fip4	only_in_union
INPP5D	Inpp5d	only_in_union
SNORA65	Snora65	only_in_union
RNU6-535P	Gm22951	only_in_union
OR6N1	Or6n1	only_in_union
RNU6-414P	Gm24259	only_in_union
CTDSP2	Ctdsp2	only_in_union
SH2D4B	Sh2d4b	only_in_union
TOMT	Tomt	only_in_union
YAP1	Yap1	only_in_union
SNORD92	Snord92	only_in_union
ENOPH1	Enoph1	only_in_union
RTN3	Rtn3	only_in_union
VSNL1	Vsnl1	only_in_union
WNT11	Wnt11	only_in_union
OR5A1	Or5a1	only_in_union
MIR146B	Mir146b	only_in_union
CENPE	Cenpe	only_in_union
PAXBP1	Paxbp1	only_in_union
SNORD98	Snord98	only_in_union
LRIF1	Lrif1	only_in_union
STOML1	Stoml1	only_in_union
LRFN4	Lrfn4	only_in_union
ZCCHC24	Zcchc24	only_in_union
NUBPL	Nubpl	only_in_union
TBX19	Tbx19	only_in_union
PRSS8	Prss8	only_in_union
RNU6-937P	Gm25549	only_in_union
CNOT6L	Cnot6l	only_in_union
SRSF4	Srsf4	only_in_union
RNU6-92P	Gm25875	only_in_union
LHX4	Lhx4	only_in_union
SCUBE1	Scube1	only_in_union
RNF212	Rnf212	only_in_union
TMT1B	Tmt1b	only_in_union
RNU6-545P	Gm25696	only_in_union
NRXN1	Nrxn1	only_in_union
MIR708	Mir708	only_in_union
GRAMD2B	Gramd2b	only_in_union
TULP3	Tulp3	only_in_union
C1orf127	Gm572	only_in_union
WASHC1	Washc1	only_in_union
CSTPP1	Cstpp1	only_in_union
MIR30D	Mir30d	only_in_union
RNU2-17P	Gm23022	only_in_union
SLC7A7	Slc7a7	only_in_union
NWD2	Nwd2	only_in_union
HLA-DOA	H2-Oa	only_in_union
D2HGDH	D2hgdh	only_in_union
GNAI2	Gnai2	only_in_union
ADIPOR2	Adipor2	only_in_union
CARMIL3	Carmil3	only_in_union
ACSBG1	Acsbg1	only_in_union
G6PC2	G6pc2	only_in_union
CCNT2	Ccnt2	only_in_union
MIR449A	Mir449a	only_in_union
TYSND1	Tysnd1	only_in_union
C19orf38	AB124611	only_in_union
STK4	Stk4	only_in_union
MIR203B	Mir203	only_in_union
SNORD52	Snord52	only_in_union
FBXO34	Fbxo34	only_in_union
PTGR3	Ptgr3	only_in_union
RNU6-30P	Gm23732	only_in_union
CMPK1	Cmpk1	only_in_union
MIR450B	Mir450b	only_in_union
OR8B8	Or8b8	only_in_union
RAB6A	Rab6a	only_in_union
DHTKD1	Dhtkd1	only_in_union
SBF2	Sbf2	only_in_union
SNORD73B	Snord73b	only_in_union
PSMC6	Psmc6	only_in_union
CLDN23	Cldn23	only_in_union
RNU4-77P	Gm25177	only_in_union
TNFAIP2	Tnfaip2	only_in_union
NDC1	Ndc1	only_in_union
UBE2QL1	Ube2ql1	only_in_union
TAFAZZIN	Tafazzin	only_in_union
GRINA	Grina	only_in_union
NHERF4	Nherf4	only_in_union
GIPC1	Gipc1	only_in_union
RAB3IP	Rab3ip	only_in_union
SH3GL3	Sh3gl3	only_in_union
COX7A1	Cox7a1	only_in_union
ELK1	Elk1	only_in_union
RNU6-1129P	Gm56227	only_in_union
TNFRSF1B	Tnfrsf1b	only_in_union
SLC12A7	Slc12a7	only_in_union
EIF4E2	Eif4e2	only_in_union
RNU1-103P	Gm24622	only_in_union
PSMA3	Psma3	only_in_union
TCEAL7	Tceal7	only_in_union
FHIP2A	Fhip2a	only_in_union
SFXN4	Sfxn4	only_in_union
MIR125A	Mir125a	only_in_union
RAP1GAP	Rap1gap	only_in_union
ADAM20	Adam39	only_in_union
SPPL2B	Sppl2b	only_in_union
MIR3074	Mir24-1	only_in_union
LCP1	Lcp1	only_in_union
GARS1	Gars1	only_in_union
MIR25	Mir25	only_in_union
MAPKAPK3	Mapkapk3	only_in_union
RNF182	Rnf182	only_in_union
MIR103A2	Mir103-2	only_in_union
FLI1	Fli1	only_in_union
VAV3	Vav3	only_in_union
RPS23	Rps23	only_in_union
NKX6-2	Nkx6-2	only_in_union
RNU6-126P	Gm24667	only_in_union
ADSS1	Adss1	only_in_union
PDS5A	Pds5a	only_in_union
ITPRIP	Itprip	only_in_union
RNU6-1262P	Gm24848	only_in_union
KAT14	Kat14	only_in_union
CSRP3	Csrp3	only_in_union
MBD2	Mbd2	only_in_union
TBC1D8B	Tbc1d8b	only_in_union
RNU6-359P	Gm24919	only_in_union
OR5B2	Or5b99	only_in_union
SNORA41B	Gm23723	only_in_union
POFUT1	Pofut1	only_in_union
PPM1A	Ppm1a	only_in_union
PELI2	Peli2	only_in_union
KIF13A	Kif13a	only_in_union
SNTB1	Sntb1	only_in_union
RNU6-1328P	Gm55576	only_in_union
CELSR1	Celsr1	only_in_union
PROP1	Prop1	only_in_union
RAC2	Rac2	only_in_union
MIR126	Mir126a	only_in_union
RAD54L2	Rad54l2	only_in_union
ATP8A2	Atp8a2	only_in_union
ATP5F1D	Atp5f1d	only_in_union
MBNL2	Mbnl2	only_in_union
RNU1-115P	Gm24977	only_in_union
GLI2	Gli2	only_in_union
NTM	Ntm	only_in_union
EIF4A3	Eif4a3	only_in_union
MIR181B1	Mir181b-1	only_in_union
CHP1	Chp1	only_in_union
SNORD22	Snord22	only_in_union
RNU1-23P	Gm25411	only_in_union
RNU4-88P	Gm25284	only_in_union
RNU6-231P	Gm55651	only_in_union
MAGOH	Magoh	only_in_union
NCK2	Nck2	only_in_union
RPS26	Rps26	only_in_union
TMEM119	Tmem119	only_in_union
AKAP9	Akap9	only_in_union
SPSB1	Spsb1	only_in_union
RNU6-200P	Gm23794	only_in_union
MIR1-1	Mir1a-1	only_in_union
VAMP2	Vamp2	only_in_union
MIR34A	Mir34a	only_in_union
SNORA53	Gm24119	only_in_union
COQ8A	Coq8a	only_in_union
TMT1A	Tmt1a	only_in_union
RAB6B	Rab6b	only_in_union
FUS	Fus	only_in_union
EPHA7	Epha7	only_in_union
PCBP2	Pcbp2	only_in_union
TUBB6	Tubb6	only_in_union
GPR137C	Gpr137c	only_in_union
MSC	Msc	only_in_union
XYLT2	Xylt2	only_in_union
H2BC18	H2bc18	only_in_union
RNU6-1272P	Gm25482	only_in_union
MIR32	Mir32	only_in_union
ADH6	Adh6b	only_in_union
STYXL2	Styxl2	only_in_union
PML	Pml	only_in_union
KCNK4	Kcnk4	only_in_union
BLTP2	Bltp2	only_in_union
FAM20C	Fam20c	only_in_union
ACAD8	Acad8	only_in_union
LSM3	Lsm3	only_in_union
ADAM22	Adam22	only_in_union
SNORD88B	Snord88a	only_in_union
RRP1B	Rrp1b	only_in_union
MBNL1	Mbnl1	only_in_union
GABRA5	Gabra5	only_in_union
THOC2	Thoc2	only_in_union
WRNIP1	Wrnip1	only_in_union
YTHDF1	Ythdf1	only_in_union
MIR28	Mir28a	only_in_union
NCSTN	Ncstn	only_in_union
OR51S1	Or51s1	only_in_union
SNORD48	Gm25744	only_in_union
DNAJB5	Dnajb5	only_in_union
BLTP3B	Bltp3b	only_in_union
WDFY1	Wdfy1	only_in_union
RNU6-1312P	Gm22965	only_in_union
SCARNA12	Gm23547	only_in_union
COX5B	Cox5b	only_in_union
RNU6-178P	Gm23545	only_in_union
SCARNA18B	Gm25663	only_in_union
RNU6-876P	Gm24400	only_in_union
CCDC196	Ccdc196	only_in_union
SNORD117	Gm25128	only_in_union
C1RL	C1rl	only_in_union
MAPDA	Adal	only_in_union
SERPINB7	Serpinb7	only_in_union
U1	Gm23737	only_in_union
TAP2	Tap2	only_in_union
RNU1-38P	Gm25004	only_in_union
PLP2	Plp2	only_in_union
ADAMTS18	Adamts18	only_in_union
SNORD30	Gm22680	only_in_union
NFAM1	Nfam1	only_in_union
SNORA63E	Gm25852	only_in_union
RNU6-658P	Gm25937	only_in_union
TEX29	Tex29	only_in_union
ATP5F1B	Atp5f1b	only_in_union
XPNPEP3	Xpnpep3	only_in_union
ITGB7	Itgb7	only_in_union
CFAP126	Cfap126	only_in_union
PPP2R2D	Ppp2r2d	only_in_union
NUAK1	Nuak1	only_in_union
C8orf88	Gm11837	only_in_union
ACTB	Actb	only_in_union
SNORD82	Snord82	only_in_union
SNORA26	Gm23593	only_in_union
RNU6-206P	Gm22583	only_in_union
GSG1L2	Gsg1l2	only_in_union
SNORD49B	Snord49b	only_in_union
ABL1	Abl1	only_in_union
ATRN	Atrn	only_in_union
NAT1	Nat1	only_in_union
SLC5A11	Slc5a11	only_in_union
SNORA75	Snora75	only_in_union
RHBDL1	Rhbdl1	only_in_union
MIR346	Mir346	only_in_union
ERMAP	Ermap	only_in_union
TEX2	Tex2	only_in_union
DDX3Y	Ddx3y	only_in_union
RNU6-483P	Gm55634	only_in_union
RAB22A	Rab22a	only_in_union
MIR582	Mir582	only_in_union
ST3GAL4	St3gal4	only_in_union
SP8	Sp8	only_in_union
CYFIP2	Cyfip2	only_in_union
SIX2	Six2	only_in_union
TMEM273	Tmem273	only_in_union
ZNF483	Zkscan16	only_in_union
OR51E2	Or51e2	only_in_union
RNU6-856P	Gm25204	only_in_union
LYST	Lyst	only_in_union
SNORA38B	Gm23105	only_in_union
IFITM1	Ifitm3	only_in_union
EXOC3L1	Exoc3l	only_in_union
CLN6	Cln6	only_in_union
RNU1-64P	Gm23727	only_in_union
RARS2	Rars2	only_in_union
RNU1-93P	Gm24004	only_in_union
