A	B	source
INO80	INO80	only_in_union
BUD23	WBSCR22	only_in_union
H2BC4	HIST1H2BF	only_in_union
ZNF394	ZNF394	only_in_union
SNORD37	SNORD37	only_in_union
SNORD100	SNORD100	only_in_union
PCBP2	PCBP2	only_in_union
BLOC1S5	TXNDC5	only_in_union
SMC3	SMC3	only_in_union
MDK	MDK	only_in_union
KRT2	KRT2	only_in_union
mml-mir-107	cja-mir-103a-3	only_in_union
SNORD11	SNORD11	only_in_union
mml-mir-153-2	cja-mir-153-1	only_in_union
mml-mir-129-2	cja-mir-129-1	only_in_union
TUBA1C	TUBA1C	only_in_union
SERF1B	SERF1A	only_in_union
CDH15	CDH15	only_in_union
VOPP1	VOPP1	only_in_union
NUP62	NUP62	only_in_union
SNORA58	SNORA58	only_in_union
mml-mir-217	MIR217	only_in_union
NME3	NME3	only_in_union
mml-mir-99a	cja-mir-99	only_in_union
TRIM37	TRIM37	only_in_union
mml-mir-133a	cja-mir-133a-1	only_in_union
MRPL42	MRPL42	only_in_union
SNORA33	SNORA33	only_in_union
mml-mir-1-1	cja-mir-1a-2	only_in_union
ATP1B3	ATP1B3	only_in_union
TNFAIP8L1	TNFAIP8L1	only_in_union
SRSF3	SRSF3	only_in_union
UBE2H	UBE2H	only_in_union
SERBP1	SERBP1	only_in_union
mml-mir-17	MIR17	only_in_union
LRRC27	PWWP2B	only_in_union
GLB1L3	GLB1L3	only_in_union
SLCO1B3	SLCO1B3	only_in_union
MIR142	MIR142	only_in_union
NAT1	NAT1	only_in_union
SNORD95	SNORD95	only_in_union
mml-mir-503	cja-mir-503	only_in_union
DNAJC28	C21ORF55	only_in_union
mml-mir-451	cja-mir-451	only_in_union
MIR484	cja-mir-484	only_in_union
UFM1	UFM1	only_in_union
RIMKLB	RIMKLB	only_in_union
SNORD77B	SNORD77B	only_in_union
TPH1	SERGEF	only_in_union
GPATCH4	GPATCH4	only_in_union
GSN	GSN	only_in_union
BTLA	BTLA	only_in_union
MIR3074	cja-mir-3074-1	only_in_union
GRIK5	GRIK5	only_in_union
mml-mir-184	cja-mir-184	only_in_union
MSMB	MSMB	only_in_union
MIR6501	MIR6501	only_in_union
RAB22A	RAB22A	only_in_union
CGN	CGN	only_in_union
CYP11B1	CYP11B1	only_in_union
SNORD112	SNORD112	only_in_union
KRT13	KRT13	only_in_union
INPP5K	INPP5K	only_in_union
ZFP69B	ZFP69B	only_in_union
RABL2B	RABL2B	only_in_union
MYH1	MYH3	only_in_union
SNORD49A	SNORD49A	only_in_union
TCIM	C8orf4	only_in_union
HNRNPH2	HNRNPH2	only_in_union
RIDA	HRSP12	only_in_union
PLG	PLG	only_in_union
ATP5F1A	ATP5A1	only_in_union
MIR452	cja-mir-452	only_in_union
TRAV9-1	TRAV9-1	only_in_union
CCNT1	CCNT1	only_in_union
CYTL1	CYTL1	only_in_union
RASGRP2	RASGRP2	only_in_union
CCDC25	CCDC25	only_in_union
BICRAL	GLTSCR1L	only_in_union
PARVB	PARVB	only_in_union
U4	U4	only_in_union
BIN1	BIN1	only_in_union
mml-mir-182	cja-mir-182	only_in_union
MTHFD2	MTHFD2	only_in_union
SH3TC1	SH3TC1	only_in_union
HPS1	HPS1	only_in_union
CA3	CA3	only_in_union
HYAL1	HYAL1	only_in_union
SNORD96	SNORD96	only_in_union
DSC2	DSC2	only_in_union
BRD3	BRD3	only_in_union
GLT8D2	GLT8D2	only_in_union
PSMD7	PSMD7	only_in_union
HMG20B	HMG20B	only_in_union
NAA40	NAA40	only_in_union
RAB4A	RAB4A	only_in_union
FADS1	FADS1	only_in_union
SNORA72	SNORA72	only_in_union
TSPAN9	TSPAN9	only_in_union
SNORD56B	SNORD56B	only_in_union
ZNF836	ZNF836	only_in_union
AQP5	AQP5	only_in_union
CCT3	CCT3	only_in_union
GABRE	GABRE	only_in_union
SNORA63	SNORA63	only_in_union
PIERCE1	C9orf116	only_in_union
SNORA51	SNORA51	only_in_union
PPP1R1A	PPP1R1A	only_in_union
HAUS4	HAUS4	only_in_union
mml-mir-203	cja-mir-203	only_in_union
SNORD66	SNORD66	only_in_union
CELSR1	CELSR1	only_in_union
H1-8	H1-8	only_in_union
AQP12	AQP12B	only_in_union
NMRAL1	NMRAL1	only_in_union
CSRP2	CSRP2	only_in_union
MEOX1	MEOX1	only_in_union
RNF123	RNF123	only_in_union
mml-let-7i	MIRLET7I	only_in_union
PTGDS	PTGDS	only_in_union
ZSWIM7	ZSWIM7	only_in_union
MRPL13	MRPL13	only_in_union
PSMC4	PSMC4	only_in_union
TOMM70	TOMM70A	only_in_union
Srpx2	SRPX2	only_in_union
HEG1	HEG1	only_in_union
SNORA80A	SNORA80A	only_in_union
SNORD93	SNORD93	only_in_union
DRAM1	DRAM1	only_in_union
OR51E2	OLR45	only_in_union
OAZ2	OAZ2	only_in_union
KPNA2	KPNA2	only_in_union
KCNAB2	KCNAB2	only_in_union
TINF2	TINF2	only_in_union
ASCC3	ASCC3	only_in_union
ZC3H11A	ZC3H11A	only_in_union
mml-mir-106b	MIR106B	only_in_union
C14H11orf71	C11orf71	only_in_union
F3	F3	only_in_union
PTTG1	PTTG1	only_in_union
SNORD111	SNORD111	only_in_union
SNORD68	SNORD68	only_in_union
SCARNA10	SCARNA10	only_in_union
CBR1	CBR3	only_in_union
PEF1	PEF1	only_in_union
ALG10	ALG10	only_in_union
SNORD92	SNORD92	only_in_union
PLA2G2D	PLA2G2D	only_in_union
GRAMD2B	GRAMD2B	only_in_union
TMEM69	TMEM69	only_in_union
HMBS	HMBS	only_in_union
SNRPB2	SNRPB2	only_in_union
mml-mir-223	cja-mir-223	only_in_union
GATD1	GATD1	only_in_union
FABP3	FABP3	only_in_union
C1H1orf52	C7H1orf52	only_in_union
CRYZ	ERICH3	only_in_union
SNORD114-25	SNORD114-25	only_in_union
PGAP6	TMEM8	only_in_union
MEMO1	MEMO1	only_in_union
SNORA80D	SNORA80D	only_in_union
SLC13A3	SLC13A3	only_in_union
GRIFIN	GRIFIN	only_in_union
SNRPA1	SNRPA1	only_in_union
GUK1	GUK1	only_in_union
SNORD114-17	SNORD114-17	only_in_union
RASL10A	RASL10A	only_in_union
ZNF43	ZNF43	only_in_union
ETFBKMT	METTL20	only_in_union
IGLV3-10	IGLV3-10	only_in_union
NLGN4X	NLGN4X	only_in_union
TUBB6	TUBB6	only_in_union
RGS4	RGS4	only_in_union
GLRX3	GLRX3	only_in_union
KRT36	KRT36	only_in_union
OR8H3	OR8H2	only_in_union
MARCHF5	MARCH5	only_in_union
GLI4	GLI4	only_in_union
SUCLA2	SUCLA2	only_in_union
ZNF175	ZNF175	only_in_union
BCAP29	DUS4L	only_in_union
EPRS1	EPRS1	only_in_union
MOBKL1B	MOB1A	only_in_union
SH3BGRL	SH3BGRL	only_in_union
B4GALT4	B4GALT4	only_in_union
SNORD123	SNORD123	only_in_union
OSGEPL1	OSGEPL1	only_in_union
RRAGA	RRAGA	only_in_union
UCK2	UCK2	only_in_union
FAN1	FAN1	only_in_union
SNRNP70	SNRNP70	only_in_union
TDGF1	TDGF1	only_in_union
LRRC75A	FAM211A	only_in_union
MRPL51	MRPL51	only_in_union
HJV	HFE2	only_in_union
SNORA24B	SNORA24B	only_in_union
GLRX2	GLRX2	only_in_union
SPACA5	SPACA5	only_in_union
SNORA26	SNORA26	only_in_union
NPRL3	MARE	only_in_union
ACAT2	ACAT2	only_in_union
TLE1	TLE1	only_in_union
MIR1307	cja-mir-1307	only_in_union
RAPGEF6	RAPGEF6	only_in_union
BOLA2B	BOLA2B	only_in_union
AHCYL1	AHCYL1	only_in_union
GCSAM	GCSAM	only_in_union
SNORA13	SNORA13	only_in_union
SNRNP200	SNRNP200	only_in_union
ZNF75A	ZNF75A	only_in_union
SNORA55	SNORA55	only_in_union
TRPV6	TRPV6	only_in_union
mml-mir-145	cja-mir-145	only_in_union
NPFFR1	NPFFR1	only_in_union
EEF1A2	EEF1A2	only_in_union
CRBN	CRBN	only_in_union
PATE4	PATE4	only_in_union
RIMOC1	FBXO4	only_in_union
NOP10	NOP10	only_in_union
SPINDOC	C11orf84	only_in_union
TAS2R7	TAS2R7	only_in_union
PPP2R3B	PPP2R3B	only_in_union
CPNE9	CPNE9	only_in_union
SNORA23	SNORA23	only_in_union
SNORA41	SNORA41	only_in_union
MIR323A	MIR323A	only_in_union
VPS37A	VPS37A	only_in_union
mml-mir-28	cja-mir-28	only_in_union
KHDC4	KIAA0907	only_in_union
RRM2	RRM2	only_in_union
Metazoa_SRP	Metazoa_SRP	only_in_union
ZNF112	ZNF112	only_in_union
CD200	CD200	only_in_union
PSMD12	PSMD12	only_in_union
LSP1	LSP1	only_in_union
PFKM	PFKM	only_in_union
KIAA1958	KIAA1958	only_in_union
mml-mir-581	cja-mir-581	only_in_union
B4GALT5	B4GALT5	only_in_union
SNORA81	SNORA81	only_in_union
OR5L1	OR5L1	only_in_union
STX12	PPP1R8	only_in_union
SNORA27	SNORA27	only_in_union
FAHD2A	FAHD2A	only_in_union
GSPT1	GSPT1	only_in_union
XAGE2	XAGE2	only_in_union
SNORD110	SNORD110	only_in_union
SNORA50A	SNORA50A	only_in_union
mml-mir-33a	cja-mir-33	only_in_union
PRKAR1A	PRKAR1A	only_in_union
MEAK7	KIAA1609	only_in_union
PPP2R5C	PPP2R5C	only_in_union
Y_RNA	Y_RNA	only_in_union
NFAM1	NFAM1	only_in_union
KATNBL1	KATNBL1	only_in_union
PLAAT1	PLAAT1	only_in_union
LRRC39	LRRC39	only_in_union
SIRPB2	SIRPB2	only_in_union
ADGRG7	ADGRG7	only_in_union
PTPN20	PTPN20	only_in_union
SNORD12	SNORD12	only_in_union
SNORD114-26	SNORD114-26	only_in_union
AARS1	AARS	only_in_union
SLC11A1	SLC11A1	only_in_union
SFRP2	SFRP2	only_in_union
AMD1	AMD1	only_in_union
CSTF1	CSTF1	only_in_union
ELMOD2	ELMOD2	only_in_union
PSMG4	PSMG4	only_in_union
MAMU-DPA	HLA-DPA1	only_in_union
SNORD38C	SNORD38C	only_in_union
VPS13A	VPS13A	only_in_union
mml-mir-218-1	cja-mir-218	only_in_union
TMEM126A	TMEM126A	only_in_union
MIR378A	MIR378A	only_in_union
DENND2B	DENND2B	only_in_union
mml-mir-412	cja-mir-412	only_in_union
mml-mir-21	cja-mir-21	only_in_union
ZMAT2	ZMAT2	only_in_union
RCAN1	RCAN1	only_in_union
COX6B1	COX6B2	only_in_single
BLOC1S5	EEF1E1	only_in_single
ALG11	ALG14	only_in_single
CACNG3	CACNG2	only_in_single
LRRC29	DMAC2	only_in_single
HSP90AB1	SLC29A1	only_in_single
THEM4	THEM4	only_in_single
CAVIN1	CAVIN1	only_in_single
TRBV28	TRBV3-1	only_in_single
EXPH5	UNC13B	only_in_single
BCAP29	BCAP29	only_in_single
SEC61B	SERP2	only_in_single
CFAP263	CFAP263	only_in_single
SERINC2	SERINC2	only_in_single
NAT2	NAT1	only_in_single
FADS3	FADS1	only_in_single
MED30	MED29	only_in_single
CACNB2	SLC39A12	only_in_single
ACTL11	CRYBG2	only_in_single
DNAJC28	DNAJC28	only_in_single
PDE8A	PDE8B	only_in_single
NPRL3	NPRL3	only_in_single
POLR1B	TTL	only_in_single
CENATAC	CENATAC	only_in_single
GRIK3	DLL1	only_in_single
FAM174C	FAM174C	only_in_single
C6	PLCXD3	only_in_single
CLDN10	DNAJC3	only_in_single
PDZK1IP1	LAYN	only_in_single
DCUN1D2	DCUN1D2	only_in_single
RAE1	SPO11	only_in_single
R3HDM4	EEF1D	only_in_single
AMDHD1	SNRPF	only_in_single
TUT4	TUT4	only_in_single
SPATA31G1	SPATA31G1	only_in_single
ERG28	ERG28	only_in_single
CFAP184	CCDC40	only_in_single
KRT5	KRT75	only_in_single
DUSP18	STYXL1	only_in_single
NR2C1	FGD6	only_in_single
INKA2	KCND3	only_in_single
STAMBP	STAMBPL1	only_in_single
DYNLT5	DYNLT5	only_in_single
MAPK12	MAPK13	only_in_single
TCIM	TCIM	only_in_single
ZSCAN23	ZNF397	only_in_single
MTRFR	MRPL58	only_in_single
DSC3	DSC2	only_in_single
ZNF681	ZNF43	only_in_single
DPH2	ATP6V0B	only_in_single
DLGAP2	SNX20	only_in_single
SPMIP6	SPMIP6	only_in_single
ZFP57	ZNF75A	only_in_single
MTERF2	MTERF2	only_in_single
BRD3	BRD4	only_in_single
FAAP24	FAAP24	only_in_single
PPP4C	PPP2CA	only_in_single
ZFAND1	UBL4A	only_in_single
HBQ1	HBQ1	only_in_single
TUBB6	TUBB4B	only_in_single
UQCRH	NSUN4	only_in_single
CFAP210	CFAP210	only_in_single
RUFY3	RUFY3	only_in_single
TRAP1	HSP90AB1	only_in_single
TTC31	SH3TC1	only_in_single
PEX26	TUBA8	only_in_single
UBB	CIITA	only_in_single
MARCHF9	MARCHF9	only_in_single
MARCHF4	MARCHF4	only_in_single
FKBP1B	FKBP1A	only_in_single
MPZL1	MPZL3	only_in_single
KRT35	KRT36	only_in_single
PRSS36	PRSS8	only_in_single
PPP1R1A	INCA1	only_in_single
APEH	RNF123	only_in_single
NRAS	KRAS	only_in_single
XAGE5	XAGE2	only_in_single
PBX1	EBF2	only_in_single
CBR1	CBR1	only_in_single
SLCO1B3	SLCO1B1	only_in_single
HYCC2	ORC2	only_in_single
PFKM	PFKP	only_in_single
SLC35B1	SLC35B1	only_in_single
CRYZ	NEK11	only_in_single
TRAV9-2	TRAV9-1	only_in_single
TMEM35A	TMEM35A	only_in_single
CAPN15	CAPN15	only_in_single
ZNF93	ZNF595	only_in_single
CIMIP2C	CIMIP2C	only_in_single
TFG	ADGRG7	only_in_single
RBP5	MPPED1	only_in_single
H2BC11	H2BC11	only_in_single
RBP7	UBE4B	only_in_single
COL23A1	COL9A3	only_in_single
AKIRIN1	AKIRIN2	only_in_single
HNRNPH1	HNRNPH2	only_in_single
NELFA	NELFA	only_in_single
ZNF354C	ZNF454	only_in_single
XIAP	XIAP	only_in_single
TEX56P	FAM227B	only_in_single
ZNF112	ZNF285	only_in_single
HTR3C	HTR3E	only_in_single
AP2B1	SLFN5	only_in_single
CYP3A7	CYP3A5	only_in_single
KRAS	NRAS	only_in_single
VCP	PIGO	only_in_single
GLB1L2	GLB1L3	only_in_single
SF3B6	SF3B6	only_in_single
SKA2	TRIM37	only_in_single
SFXN2	SFXN2	only_in_single
CKLF	CMTM1	only_in_single
HAPSTR1	FBXO32	only_in_single
YWHAZ	YWHAQ	only_in_single
GABRR1	GABRR2	only_in_single
ZNF346	ZNF346	only_in_single
PRKAR1A	CABP1	only_in_single
CD22	MAG	only_in_single
CERS5	CERS5	only_in_single
POU3F2	POU3F3	only_in_single
H1-10	H1-10	only_in_single
CELA3B	CTRC	only_in_single
UBE2N	UBE2B	only_in_single
MEAK7	MEAK7	only_in_single
PXDC1	NELFB	only_in_single
RCN1	RCN3	only_in_single
PRPF38B	PPP2R5C	only_in_single
PIERCE1	PIERCE1	only_in_single
CASP6	CASP7	only_in_single
GK	PSPH	only_in_single
GSTK1	GSTK1	only_in_single
KLHL23	SSB	only_in_single
PARVA	PARVB	only_in_single
ELK4	SLC45A3	only_in_single
ZNF233	ZNF112	only_in_single
PKD1L1	HUS1	only_in_single
UBE2V1	BOK	only_in_single
HOPX	OSBPL1A	only_in_single
SFRP5	SFRP2	only_in_single
DRC12	DRC12	only_in_single
STON1	GTF2A1L	only_in_single
TMEM267	TMEM267	only_in_single
TLK2	FBXL2	only_in_single
TAAR1	TAAR1	only_in_single
STUB1	MPZL1	only_in_single
SPINK2	PPIC	only_in_single
TOMM70	TOMM70	only_in_single
ZNF175	ZNF81	only_in_single
ARSB	DMGDH	only_in_single
SPTBN5	SPTBN4	only_in_single
ENKD1	GFOD2	only_in_single
CRYBG2	ZNF683	only_in_single
OR4A5	OR4A15	only_in_single
MPDU1	TMEM120B	only_in_single
PAXBP1	PAXBP1	only_in_single
UBE2B	UBE2A	only_in_single
ACCSL	ACCS	only_in_single
NAA40	DMAP1	only_in_single
LHB	CGB	only_in_single
MRPL19	POP4	only_in_single
OR51E2	OR51E2	only_in_single
TRIM37	FBXW7	only_in_single
UQCC6	SMIM20	only_in_single
VWA3B	ZSWIM7	only_in_single
GRAMD2A	GRAMD2A	only_in_single
TMEM167A	LASP1NB	only_in_single
TGIF2	RAB5IF	only_in_single
SETD9	SETD9	only_in_single
RIMOC1	RIMOC1	only_in_single
CYP2A24	CYP2A7	only_in_single
TLNRD1	TLNRD1	only_in_single
ZCCHC12	ZCCHC18	only_in_single
KCNE2	KCNE1	only_in_single
ST6GALNAC6	ST6GALNAC5	only_in_single
RASL11B	RASL11A	only_in_single
MOB3C	MOB3A	only_in_single
SRPX2	SRPX2	only_in_single
ZNF81	ZNF175	only_in_single
CA13	CA3	only_in_single
ALDH9A1	ALDH8A1	only_in_single
DUSP28	HGH1	only_in_single
LEPROTL1	LEPROT	only_in_single
ST6GALNAC5	GLT8D2	only_in_single
DPP3	BBS1	only_in_single
TRAPPC14	TRAPPC14	only_in_single
PRP4K	PRP4K	only_in_single
CALHM5	CALHM5	only_in_single
SELENOI	SELENOI	only_in_single
TMEM41A	TMEM41A	only_in_single
EHD4	SPTBN5	only_in_single
PAK3	PAK1	only_in_single
MARCHF5	MARCHF5	only_in_single
FERRY3	FERRY3	only_in_single
MT1E	MT3	only_in_single
ATXN7L3B	BCL2L13	only_in_single
ARF3	FKBP11	only_in_single
CCL14	CCL16	only_in_single
CRAMP1	CRAMP1	only_in_single
TMEM250	TMEM250	only_in_single
AK7	PAPOLA	only_in_single
SAR1A	SAR1B	only_in_single
AHRR	PDCD6	only_in_single
TAAR5	TAAR5	only_in_single
MYORG	MYORG	only_in_single
DDOST	DDOST	only_in_single
ZNF514	ZNF514	only_in_single
PFDN4	VBP1	only_in_single
RFFL	RAD51D	only_in_single
GABRR2	GABRR3	only_in_single
BUD23	BUD23	only_in_single
ERBB3	PA2G4	only_in_single
KRT77	KRT2	only_in_single
TINF2	OAZ2	only_in_single
H2BC12	H2BC12	only_in_single
TNFSF15	TNFSF15	only_in_single
CLSTN3	CLSTN1	only_in_single
ZNF226	ZNF155	only_in_single
CHEK1	STT3A	only_in_single
IDH3G	PDZD4	only_in_single
IFRD2	AFMID	only_in_single
GLI4	ZNF467	only_in_single
LRP6	LRP5	only_in_single
FCN2	FCN3	only_in_single
EWSR1	ITGAX	only_in_single
ARG1	ENPP3	only_in_single
YEATS4	LYZ	only_in_single
PKIB	PKIA	only_in_single
CAMKK2	CAMKK1	only_in_single
ATP5F1E	TRIQK	only_in_single
ARFGAP2	ARFGAP3	only_in_single
OVGP1	WDR77	only_in_single
TBCEL	TBCEL	only_in_single
SYP	CACNA1F	only_in_single
MIGA1	NEXN	only_in_single
BTG1	PARP6	only_in_single
SUPT16H	TBC1D9B	only_in_single
SPANXN	PTPN20	only_in_single
RASL10A	ARHGDIG	only_in_single
CFAP96	CFAP96	only_in_single
LHFPL6	LHFPL6	only_in_single
ACKR1	ACKR1	only_in_single
ATP5MC1	ATP5MC1	only_in_single
COMTD1	ZNF74	only_in_single
TIMM29	TIMM29	only_in_single
HMG20B	GPS1	only_in_single
RIOX2	RIOX2	only_in_single
RNF5	RNF185	only_in_single
SNX30	KIAA1958	only_in_single
LILRA5	GP6	only_in_single
ATOSB	ATOSB	only_in_single
MRPS9	MRPS5	only_in_single
SPINDOC	SPINDOC	only_in_single
PPP1R14C	PPP1R14B	only_in_single
KLHL42	KLHL42	only_in_single
UFM1	TINCR	only_in_single
GAREM1	GAREM1	only_in_single
PTGR3	PTGR3	only_in_single
MAPK13	MAPK12	only_in_single
MATCAP1	MATCAP1	only_in_single
PPAN	P2RY11	only_in_single
PARVB	PARVA	only_in_single
RRM2	COQ7	only_in_single
ACE	DCAF7	only_in_single
KDELR2	KDELR1	only_in_single
TBC1D24	AMDHD2	only_in_single
IRGC	IRGC	only_in_single
ZNF169	ZNF599	only_in_single
PLPPR1	PLPPR1	only_in_single
MAP2K4	MAP2K7	only_in_single
POLR2D	CRCP	only_in_single
INHBE	INHBC	only_in_single
BRIX1	PPAN	only_in_single
PPP1R16B	PPP1R16A	only_in_single
YAF2	YAF2	only_in_single
ADCY4	RIPK3	only_in_single
PLCD4	CNOT9	only_in_single
OSBPL1A	OSBPL2	only_in_single
CNDP1	CNDP2	only_in_single
NUDT4	NUDT3	only_in_single
YWHAB	YWHAH	only_in_single
GJA5	GJA5	only_in_single
CTNNA1	CTNNA2	only_in_single
STAMBPL1	FAS	only_in_single
BICRAL	BICRAL	only_in_single
KDELR1	KDELR2	only_in_single
ACKR4	ACKR4	only_in_single
EPHA6	CNTNAP2	only_in_single
LTA	LTA	only_in_single
KRT16	KRT14	only_in_single
PGAP6	PGAP6	only_in_single
CD320	CD320	only_in_single
PM20D1	CNDP1	only_in_single
WDR43	TOGARAM2	only_in_single
ZNF701	ZNF836	only_in_single
LDHA	LDHC	only_in_single
TRMT9B	TRMT9B	only_in_single
ITGAX	ITGAM	only_in_single
MRPL10	MRPL10	only_in_single
DONSON	ATP5PO	only_in_single
H2AX	H2AX	only_in_single
KYAT3	KYAT1	only_in_single
DAP	P3R3URF	only_in_single
NKAIN1	NKAIN2	only_in_single
PANK3	PANK1	only_in_single
TMEM120B	TMEM120A	only_in_single
ZNF689	ZNF747	only_in_single
CCNT2	CCNT1	only_in_single
ADGRB3	ADGRB3	only_in_single
LAYN	CD302	only_in_single
ZNF622	RETREG1	only_in_single
MED29	MDFIC	only_in_single
ALDH1B1	ALDH2	only_in_single
TRIR	TRIR	only_in_single
TMEM201	SLC25A33	only_in_single
DENND10	ASCC3	only_in_single
FAM227B	PPP1R36	only_in_single
THAP12	THAP12	only_in_single
TP53RK	SLC13A3	only_in_single
ZNF44	ZNF564	only_in_single
ZFP69B	ZFP69	only_in_single
SMCO4	SMCO4	only_in_single
EPCIP	EPCIP	only_in_single
LRATD1	LRATD1	only_in_single
RBSN	RBSN	only_in_single
HJV	HJV	only_in_single
ESS2	ESS2	only_in_single
ZNF224	ZNF225	only_in_single
TALDO1	AHCYL1	only_in_single
BRD10	BRD10	only_in_single
TMEM263	TMEM263	only_in_single
TGIF1	TGIF2	only_in_single
ZNF510	ZNF782	only_in_single
VASP	TMSB10	only_in_single
RAB32	RAB22A	only_in_single
MLEC	KCNE2	only_in_single
MTNAP1	MTNAP1	only_in_single
TMEM87B	TMEM87B	only_in_single
OR6P1	OR6Y1	only_in_single
CTDSP2	VIL1	only_in_single
ZSCAN21	ZSCAN23	only_in_single
FCN3	CD164L2	only_in_single
UQCC5	UQCC5	only_in_single
ADSS2	ADSS2	only_in_single
ACSF3	CDH15	only_in_single
EMC8	SELENOO	only_in_single
STX12	STX12	only_in_single
ATP5F1D	ATP5F1D	only_in_single
TMEM35B	TMEM35B	only_in_single
HOXA6	HOXC6	only_in_single
FABP5	CRABP1	only_in_single
OPN3	MLNR	only_in_single
RBPJL	RBPJL	only_in_single
CCNT1	CCNT2	only_in_single
ETFBKMT	ETFBKMT	only_in_single
BACE2	FAM3B	only_in_single
CRADD	SOCS2	only_in_single
ROS1	GOPC	only_in_single
PPP1R14D	RIN1	only_in_single
STIMATE	MUSTN1	only_in_single
FAM241B	FAM241B	only_in_single
NICOL1	NICOL1	only_in_single
CSNK2B	CSNK2B	only_in_single
SUB1	NPR3	only_in_single
AGGF1	AGGF1	only_in_single
RAB4A	RAB4B	only_in_single
REDIC1	REDIC1	only_in_single
GPS1	DDI2	only_in_single
CAMK2D	CAMK2A	only_in_single
GMFB	ABRACL	only_in_single
SLC35A1	CFAP206	only_in_single
NHSL3	NHSL3	only_in_single
CAPN1	CAPN11	only_in_single
HMGB1	HMGB3	only_in_single
CACNG2	CACNG3	only_in_single
SIRPG	TRDC	only_in_single
CAVIN3	CAVIN3	only_in_single
ZNF324	ZFP92	only_in_single
TVP23B	NSG2	only_in_single
SUMO1	SNRNP25	only_in_single
AARS1	AARS1	only_in_single
NKAIN2	NKAIN1	only_in_single
HACD1	HACD1	only_in_single
TLCD4	TLCD4	only_in_single
HCFC1R1	BCL2L12	only_in_single
EEF1A1	EEF1A2	only_in_single
KLHL26	KLHL36	only_in_single
KHDC4	KHDC4	only_in_single
KLK12	KLK13	only_in_single
PGAM4	PGAM1	only_in_single
ZNF619	ZNF584	only_in_single
CNOT11	CNOT11	only_in_single
ZNF592	ZNF592	only_in_single
JPT2	XIRP1	only_in_single
HOOK3	FNTA	only_in_single
ZPR1	ZPR1	only_in_single
RTL5	RTL5	only_in_single
IFTAP	RAG1	only_in_single
SLC2A3	SLC2A1	only_in_single
ACAD10	RIDA	only_in_single
TRAPPC2L	TMCO1	only_in_single
RHOA	RHOB	only_in_single
NDC1	YIPF1	only_in_single
SLC6A8	SLC6A13	only_in_single
BHMT2	BHMT2	only_in_single
ENTPD4	LOXL2	only_in_single
PYROXD2	HPS1	only_in_single
EEF2KMT	EEF1AKMT3	only_in_single
TLCD3A	MRM3	only_in_single
TCAF2	TCAF1	only_in_single
GARIN5A	C11orf71	only_in_single
TNFSF12	TNFSF13	only_in_single
CASTOR2	CASTOR1	only_in_single
OR8H3	OR5P2	only_in_single
UGT2B7	UGT2B4	only_in_single
PLPP6	PLPP6	only_in_single
LRRC75A	LRRC75A	only_in_single
H2AC20	H2AC20	only_in_single
PRSS55	MSRA	only_in_single
POLR1C	TJAP1	only_in_single
CYP3A43	CYP3A4	only_in_single
SIRPB2	KRCC1	only_in_single
NATD1	NATD1	only_in_single
VPS4A	VPS4A	only_in_single
N4BP2L2	CEP192	only_in_single
MOB3A	MOB2	only_in_single
MTCL2	MTCL2	only_in_single
LANCL3	XK	only_in_single
STIM1	RRM1	only_in_single
SLC11A2	SLC11A1	only_in_single
CIDEA	C22orf15	only_in_single
BPIFC	BPIFC	only_in_single
GFUS	GFUS	only_in_single
SH3GL3	ADAMTSL3	only_in_single
CYCS	RDH13	only_in_single
CYP4F8	CYP4F12	only_in_single
AFG1L	AFG1L	only_in_single
KCTD15	PPP4C	only_in_single
SCARB2	NUP54	only_in_single
B4GALT4	B4GALT5	only_in_single
MYH1	MYH8	only_in_single
COLGALT1	COLGALT1	only_in_single
MAMU-A	HLA-E	only_in_single
TXNDC8	SVEP1	only_in_single
MGST1	PTGES	only_in_single
TRPV5	TRPV6	only_in_single
MED26	SMIM7	only_in_single
H1-0	H1-0	only_in_single
ARPC3	C6orf62	only_in_single
