A	B	source
EXOC3L1	EXOC3L1	only_in_union
ITGB5	ITGB5	only_in_union
SPMIP4	SPMIP4	only_in_union
KCNE1	KCNE1	only_in_union
PRDM7	PRDM7	only_in_union
NEMP2	NEMP2	only_in_union
EIF2D	EIF2D	only_in_union
WRN	WRN	only_in_union
LHX2	LHX2	only_in_union
TMEM270	TMEM270	only_in_union
TRIM36	TRIM36	only_in_union
DHX30	DHX30	only_in_union
SNORA62	SNORA62	only_in_union
METTL3	METTL3	only_in_union
NDRG1	NDRG1	only_in_union
MIR216A	ssc-mir-216-1	only_in_union
FABP4	FABP4	only_in_union
SNORD65	SNORD65	only_in_union
COL4A5	COL4A5	only_in_union
NXPH1	NXPH1	only_in_union
LAMA5	LAMA5	only_in_union
MARCO	MARCO	only_in_union
FICD	FICD	only_in_union
HSPB8	HSPB8	only_in_union
SCYGR4	SCYGR4	only_in_union
SLA	SLA	only_in_union
POLE	POLE	only_in_union
NUDT14	NUDT14	only_in_union
SNORA3A	SNORA3A	only_in_union
ZNF177	ZNF177	only_in_union
SPMIP11	SPMIP11	only_in_union
MIR532	ssc-mir-532	only_in_union
ABCC3	ABCC3	only_in_union
TCAF1	TCAF1	only_in_union
PRKACA	PRKACA	only_in_union
MTHFS	MTHFS	only_in_union
MAP1S	MAP1S	only_in_union
PSMA3	PSMA3	only_in_union
MIR592	MIR592	only_in_union
NCOR2	NCOR2	only_in_union
FOXRED1	FOXRED1	only_in_union
SNORD107	SNORD107	only_in_union
CHST10	CHST10	only_in_union
ZNF660	ZNF660	only_in_union
GMNC	GMNC	only_in_union
CCNI	CCNI	only_in_union
GABARAP	GABARAP	only_in_union
FXR2	FXR2	only_in_union
CLEC12A	CLEC12A	only_in_union
ENTREP1	ENTREP1	only_in_union
NCOA7	NCOA7	only_in_union
PRSS23	PRSS23	only_in_union
UBAP2	UBAP2	only_in_union
ANKRD34B	ANKRD34B	only_in_union
SNTB2	SNTB2	only_in_union
SETD9	SETD9	only_in_union
SNORA70	SNORA70	only_in_union
TRIML2	TRIML2	only_in_union
MIR365A	MIR365A	only_in_union
H2BK1	H2BK1	only_in_union
TRMT1	TRMT1	only_in_union
GALNT6	GALNT6	only_in_union
MIR299	ssc-mir-299	only_in_union
SNORA2C	SNORA2C	only_in_union
POU2AF3	POU2AF3	only_in_union
LINGO1	LINGO1	only_in_union
FAM222B	FAM222B	only_in_union
LRRIQ1	LRRIQ1	only_in_union
ZNF354A	ZNF354A	only_in_union
SNORD113-8	SNORD113-8	only_in_union
NSUN3	NSUN3	only_in_union
AMPD2	AMPD2	only_in_union
SNORD121A	SNORD121A	only_in_union
GLIS3	GLIS3	only_in_union
ZNF532	ZNF532	only_in_union
NPY1R	NPY1R	only_in_union
MIR155	ssc-mir-155	only_in_union
SPMIP9	SPMIP9	only_in_union
NHERF1	NHERF1	only_in_union
MLLT10	MLLT10	only_in_union
SNORD34	SNORD34	only_in_union
SPMAP2L	SPMAP2L	only_in_union
YPEL2	YPEL2	only_in_union
GSDMC	GSDMC	only_in_union
NOTCH2	NOTCH2	only_in_union
FUBP3	FUBP3	only_in_union
MIR106B	MIR106B	only_in_union
LBX2	LBX2	only_in_union
CRIP2	CRIP2	only_in_union
MRPL48	MRPL48	only_in_union
UBR1	UBR1	only_in_union
MIR199A1	ssc-mir-199a-2	only_in_union
CEP164	CEP164	only_in_union
GLYAT	GLYAT	only_in_union
SLC22A11	SLC22A11	only_in_union
PRMT5	PRMT5	only_in_union
SNORD105	SNORD105	only_in_union
CBFA2T3	CBFA2T3	only_in_union
CNBD2	CNBD2	only_in_union
IL1B	IL1B2	only_in_union
ZNF529	ZNF529	only_in_union
MIR217	ssc-mir-217-1	only_in_union
NEDD9	NEDD9	only_in_union
RAB26	RAB26	only_in_union
TRO	TRO	only_in_union
FABP5	FABP5	only_in_union
ARL8B	ARL8B	only_in_union
GABRA4	GABRA4	only_in_union
RNU7-148P	U7	only_in_union
PCYT1A	PCYT1A	only_in_union
WDR19	WDR19	only_in_union
PDGFC	PDGFC	only_in_union
RASD1	RASD1	only_in_union
RSRC2	RSRC2	only_in_union
LRRTM2	LRRTM2	only_in_union
MIR671	MIR671	only_in_union
TFDP1	TFDP1	only_in_union
SULT1C2	SULT1C2	only_in_union
SPMAP2	SPMAP2	only_in_union
SLIT2	SLIT2	only_in_union
SPRING1	SPRING1	only_in_union
SP110	SP110	only_in_union
NEPRO	NEPRO	only_in_union
ENPP3	ENPP3	only_in_union
WDR3	WDR3	only_in_union
ZFYVE21	ZFYVE21	only_in_union
MKNK1	MKNK1	only_in_union
PPA2	PPA2	only_in_union
TMEM184B	TMEM184B	only_in_union
NUP93	NUP93	only_in_union
NAT14	NAT14	only_in_union
DUSP18	DUSP18	only_in_union
TMBIM4	TMBIM4	only_in_union
SNX20	SNX20	only_in_union
ABCD4	ABCD4	only_in_union
IL1R1	IL1R1	only_in_union
MIR432	ssc-mir-432	only_in_union
HSF4	HSF4	only_in_union
UNC13C	UNC13C	only_in_union
EFCAB7	EFCAB7	only_in_union
MIRLET7F2	ssc-let-7f-1	only_in_union
MIR193A	ssc-mir-193a	only_in_union
VTI1B	VTI1B	only_in_union
NPAT	NPAT	only_in_union
DDX19A	DDX19A	only_in_union
CEBPZ	CEBPZ	only_in_union
SNORA8	SNORA8	only_in_union
IFNA5	IFNA1	only_in_union
ATP5MC1	ATP5MC1	only_in_union
SPTLC1	SPTLC1	only_in_union
HARBI1	HARBI1	only_in_union
TOP6BL	TOP6BL	only_in_union
POLA2	POLA2	only_in_union
CEP57	CEP57	only_in_union
SRSF12	SRSF12	only_in_union
TMEM132D	TMEM132D	only_in_union
ENTREP2	ENTREP2	only_in_union
GNPTAB	GNPTAB	only_in_union
SOCS3	SOCS3	only_in_union
GPATCH8	GPATCH8	only_in_union
MNDA	MNDA	only_in_union
SEPSECS	SEPSECS	only_in_union
VIPR1	VIPR1	only_in_union
MIR490	ssc-mir-490-1	only_in_union
KIF1C	KIF1C	only_in_union
PLEKHM1	PLEKHM1	only_in_union
VCF1	VCF1	only_in_union
LRRC36	LRRC36	only_in_union
TTLL13	TTLL13	only_in_union
MYL10	MYL10	only_in_union
SNORD87	SNORD87	only_in_union
CCND1	CCND1	only_in_union
GIMAP2	GIMAP2	only_in_union
RNF125	RNF125	only_in_union
MIR183	ssc-mir-183	only_in_union
RPS20	RPS20	only_in_union
PIK3R1	PIK3R1	only_in_union
SNORD53B	SNORD53B	only_in_union
SERPINB8	SERPINB8	only_in_union
ZSCAN9	ZSCAN9	only_in_union
PPID	PPID	only_in_union
GGNBP2	GGNBP2	only_in_union
CKS2	CKS2	only_in_union
EIF3M	EIF3M	only_in_union
CEP95	CEP95	only_in_union
ALKBH5	ALKBH5	only_in_union
PFKL	PFKL	only_in_union
HERC1	HERC1	only_in_union
ATPAF2	ATPAF2	only_in_union
MRPL33	MRPL33	only_in_union
MIR30A	ssc-mir-30a	only_in_union
OR51E1	OR51E1	only_in_union
WDFY2	WDFY2	only_in_union
ZNF470	ZNF470	only_in_union
H3C7	H3C4	only_in_union
XYLT2	XYLT2	only_in_union
MIR9-3	ssc-mir-9-3	only_in_union
SRP14	SRP14	only_in_union
MIR212	MIR212	only_in_union
MIR381	ssc-mir-381	only_in_union
UQCRC1	UQCRC1	only_in_union
BTG3	BTG3	only_in_union
PRPSAP2	PRPSAP2	only_in_union
LCA5L	LCA5L	only_in_union
MIR136	ssc-mir-136	only_in_union
ZNF638	ZNF638	only_in_union
ZC3H15	ZC3H15	only_in_union
SRRM4	SRRM4	only_in_union
PLXND1	PLXND1	only_in_union
MAP3K6	MAP3K6	only_in_union
SLC8A2	SLC8A2	only_in_union
DENND4C	DENND4C	only_in_union
MID2	MID2	only_in_union
PPP2R2A	PPP2R2A	only_in_union
STX16	STX16	only_in_union
ABCB11	ABCB11	only_in_union
SCAND3	SCAND3	only_in_union
EMX2	EMX2	only_in_union
ASIC1	ASIC1	only_in_union
UBC	UBC	only_in_union
NYX	NYX	only_in_union
TSN	TSN	only_in_union
RAB2A	RAB2A	only_in_union
HSBP1L1	HSBP1L1	only_in_union
DBNL	DBNL	only_in_union
RSPRY1	RSPRY1	only_in_union
RNASE6	RNASE6	only_in_union
THOC1	THOC1	only_in_union
CRHR2	CRHR2	only_in_union
SNORA9	SNORA9	only_in_union
MIR10B	MIR10B	only_in_union
GBP1	GBP1	only_in_union
TMT1B	TMT1B	only_in_union
SNORD4B	SNORD4B	only_in_union
LRRC51	LRRC51	only_in_union
CLCN5	CLCN5	only_in_union
SNORD8	SNORD8	only_in_union
SLC28A2	SLC28A2	only_in_union
TMEM62	TMEM62	only_in_union
LGMN	LGMN	only_in_union
ACTMAP	ACTMAP	only_in_union
GLRA1	GLRA1	only_in_union
MPHOSPH9	MPHOSPH9	only_in_union
SNORD43	SNORD43	only_in_union
SNORD21	SNORD21	only_in_union
TTC27	TTC27	only_in_union
MIR874	ssc-mir-874	only_in_union
DET1	DET1	only_in_union
CTTNBP2	CTTNBP2	only_in_union
CRYAA	CRYAA	only_in_union
ZNF648	ZNF648	only_in_union
IFT25	IFT25	only_in_union
MIR19B2	ssc-mir-19b-2	only_in_union
ZFP2	ZFP2	only_in_union
AFG2B	AFG2B	only_in_union
ICE1	ICE1	only_in_union
ATP6V0A4	ATP6V0A4	only_in_union
FARP2	FARP2	only_in_union
MIR29A	ssc-mir-29a	only_in_union
CKB	CKB	only_in_union
HSD11B2	HSD11B2	only_in_union
COL28A1	COL28A1	only_in_union
ARHGAP26	ARHGAP26	only_in_union
MSI1	MSI1	only_in_union
ENPP1	ENPP1	only_in_union
BEAN1	BEAN1	only_in_union
CYP2R1	CYP2R1	only_in_union
EPCIP	EPCIP	only_in_union
ABHD4	ABHD4	only_in_union
PALB2	PALB2	only_in_union
SNORD14B	SNORD14	only_in_union
MTIF2	MTIF2	only_in_union
TBC1D8B	TBC1D8B	only_in_union
ZNF771	ZNF771	only_in_union
MVD	MVD	only_in_union
TDO2	TDO2	only_in_union
RPS27A	RPS27A	only_in_union
SMO	SMO	only_in_union
TSNAXIP1	TSNAXIP1	only_in_union
PRKAB1	PRKAB1	only_in_union
CENPS	CENPS	only_in_union
FBXW11	FBXW11	only_in_union
CLEC1A	CLEC1A	only_in_union
DIPK1C	DIPK1C	only_in_union
MID1	MID1	only_in_union
ARHGAP31	ARHGAP31	only_in_union
BRD10	BRD10	only_in_union
CNDP1	CNDP1	only_in_union
LHX9	LHX9	only_in_union
HNRNPA2B1	HNRNPA2B1	only_in_union
ITGAM	ITGAM	only_in_union
TGM1	TGM1	only_in_union
AKAP10	AKAP10	only_in_union
TAS2R1	TAS2R1	only_in_union
CFAP90	CFAP90	only_in_union
SLC16A7	SLC16A7	only_in_union
DVL3	DVL3	only_in_union
SLC35F6	SLC35F6	only_in_union
TNK1	TNK1	only_in_union
HIGD1B	HIGD1B	only_in_union
ZNF713	ZNF713	only_in_union
MROH5	MROH5	only_in_union
ASIC2	ASIC2	only_in_union
SNORD23	SNORD23	only_in_union
PFN4	PFN4	only_in_union
ABCA9	ABCA9	only_in_union
VTRNA1-3	Vault	only_in_union
RHOQ	RHOQ	only_in_union
TIMMDC1	TIMMDC1	only_in_union
HS3ST2	HS3ST2	only_in_union
FN3KRP	FN3KRP	only_in_union
EPHA4	EPHA4	only_in_union
P3R3URF	P3R3URF	only_in_union
CTLA4	CTLA4	only_in_union
PCDH9	PCDH9	only_in_union
STAG3	STAG3	only_in_union
NIPSNAP3B	NIPSNAP3B	only_in_union
GBA1	GBA1	only_in_union
EFL1	EFL1	only_in_union
MIR802	ssc-mir-802	only_in_union
ADRA1B	ADRA1B	only_in_union
SHROOM2	SHROOM2	only_in_union
SERF1A	SERF1A	only_in_union
MIR21	ssc-mir-21	only_in_union
NEIL1	NEIL1	only_in_union
CIPC	CIPC	only_in_union
TIMM23B	TIMM23B	only_in_union
MIR320A	ssc-mir-320	only_in_union
IL4R	IL4R	only_in_union
CIMIP6	CIMIP6	only_in_union
TAAR6	TAAR6	only_in_union
TLR2	TLR2	only_in_union
MIR192	ssc-mir-192	only_in_union
MIR3618	MIR3618	only_in_union
SPINK7	SPINK7	only_in_union
MIR7-1	ssc-mir-7-2	only_in_union
TRPM4	TRPM4	only_in_union
SNORD45B	SNORD45B	only_in_union
SPINK14	SPINK14	only_in_union
ADAM30	ADAM30	only_in_union
TRIM17	TRIM17	only_in_union
TMCO6	TMCO6	only_in_union
OGDHL	OGDHL	only_in_union
RNF181	RNF181	only_in_union
BACH1	BACH1	only_in_union
KCNE3	KCNE3	only_in_union
MIR150	ssc-mir-150-1	only_in_union
TM7SF3	TM7SF3	only_in_union
SNORD12B	SNORD12B	only_in_union
CFAP52	CFAP52	only_in_union
BLACAT1	BLACAT1	only_in_union
RP1	RP1	only_in_union
ZNF444	ZNF444	only_in_union
USP24	USP24	only_in_union
SNORD105B	SNORD105B	only_in_union
H2BC26	H2BC26	only_in_union
SNORA50B	SNORA50B	only_in_union
THOC3	THOC3	only_in_union
PIK3R5	PIK3R5	only_in_union
GGA2	GGA2	only_in_union
LPCAT3	LPCAT3	only_in_union
MIR194-1	ssc-mir-194b	only_in_union
ABRAXAS1	ABRAXAS1	only_in_union
DNAJC5B	DNAJC5B	only_in_union
CCER1	CCER1	only_in_union
SP140	SP140	only_in_union
KRT77	KRT77	only_in_union
U2AF1	U2AF1	only_in_union
ADAT1	ADAT1	only_in_union
MIR450A2	ssc-mir-450c	only_in_union
TNFAIP3	TNFAIP3	only_in_union
TTLL9	TTLL9	only_in_union
GBGT1	GBGT1	only_in_union
CALM2	CALM2	only_in_union
SMIM10	SMIM10	only_in_union
MIR1306	ssc-mir-1306	only_in_union
MIR30B	ssc-mir-30b	only_in_union
RNF139	RNF139	only_in_union
SOHLH2	SOHLH2	only_in_union
OR9A2	OR9A2	only_in_union
FANCG	FANCG	only_in_union
KRTAP22-1	KRTAP22-1	only_in_union
GNB1	GNB1	only_in_union
ARX	ARX	only_in_union
ZNF510	ZNF510	only_in_union
NBEA	NBEA	only_in_union
FSIP1	FSIP1	only_in_union
COL23A1	COL23A1	only_in_union
SNORD41	SNORD41	only_in_union
CCDC40	CCDC40	only_in_union
SNORD48	SNORD48	only_in_union
ADPGK	ADPGK	only_in_union
GPI	GPI	only_in_union
PITPNM3	PITPNM3	only_in_union
CCDC138	CCDC138	only_in_union
ASAP1	ASAP1	only_in_union
DCUN1D5	DCUN1D5	only_in_union
AGMO	AGMO	only_in_union
CENPA	CENPA	only_in_union
SNORA52	SNORA52	only_in_union
PRPS1	PRPS1	only_in_union
ACAP1	ACAP1	only_in_union
FSCN3	FSCN3	only_in_union
NANOG	NANOG	only_in_union
TRAK2	TRAK2	only_in_union
SNORA79	SNORA79	only_in_union
FBXO39	FBXO39	only_in_union
SPATA31F3	SPATA31F3	only_in_union
SLC9A9	SLC9A9	only_in_union
MBD2	MBD2	only_in_union
SULT1C3	SULT1C3	only_in_union
NEU3	NEU3	only_in_union
MIR628	ssc-mir-628	only_in_union
MIR1251	MIR1251	only_in_union
MIR676	ssc-mir-676-1	only_in_union
SLC1A5	SLC1A5	only_in_union
GABARAPL1	GABARAPL1	only_in_union
BANF1	BANF1	only_in_union
KRT5	KRT5	only_in_union
FBXL2	FBXL2	only_in_union
NDUFAF3	NDUFAF3	only_in_union
DDX23	DDX23	only_in_union
MED26	MED26	only_in_union
GFUS	GFUS	only_in_union
MIR1-2	MIR1-2	only_in_union
TEKT1	TEKT1	only_in_union
LZTR1	LZTR1	only_in_union
ZNF81	ZNF81	only_in_union
TRIM40	TRIM40	only_in_union
CTSL	CTSL	only_in_union
SNORA80B	SNORA80B	only_in_union
IFNA4	IFN-ALPHA-13	only_in_union
SPMIP7	SPMIP7	only_in_union
MAP2K3	MAP2K3	only_in_union
POLD4	POLD4	only_in_union
MIR99B	MIR99B	only_in_union
CCDC122	CCDC122	only_in_union
SLC25A45	SLC25A45	only_in_union
CHRNA4	CHRNA4	only_in_union
NUGGC	NUGGC	only_in_union
ZNF268	ZNF268	only_in_union
PHC2	PHC2	only_in_union
SCARNA18	SCARNA18	only_in_union
SLC22A13	SLC22A13	only_in_union
VEZT	VEZT	only_in_union
PRKACB	PRKACB	only_in_union
PTPRC	PTPRC	only_in_union
MYL4	MYL4	only_in_union
EMX1	EMX1	only_in_union
SNORD31B	SNORD31	only_in_union
SBNO2	SBNO2	only_in_union
SNORD82	SNORD82	only_in_union
CD22	CD22	only_in_union
SNORD27	SNORD27	only_in_union
SNORA29	SNORA29	only_in_union
ST6GAL1	ST6GAL1	only_in_union
SLC7A9	SLC7A9	only_in_union
SEC24D	SEC24D	only_in_union
ZNF555	ZNF555	only_in_union
SGK1	SGK1	only_in_union
SNORD38B	SNORD38B	only_in_union
RLIG1	RLIG1	only_in_union
CHD9NB	CHD9NB	only_in_union
UMPS	UMPS	only_in_union
MAST2	MAST2	only_in_union
TLN2	TLN2	only_in_union
MS4A8	MS4A8	only_in_union
XCL1	XCL1	only_in_union
SPATA4	SPATA4	only_in_union
TCL1A	TCL1A	only_in_union
DYRK2	DYRK2	only_in_union
MIR582	ssc-mir-582	only_in_union
MAST1	MAST1	only_in_union
KANSL3	KANSL3	only_in_union
SPIB	SPIB	only_in_union
MAST4	MAST4	only_in_union
PRKD1	PRKD1	only_in_union
SNORD97	SNORD97	only_in_union
SCGB1D1	SCGB1D1	only_in_union
ZNF667	ZNF667	only_in_union
ATP6V0D1	ATP6V0D1	only_in_union
QNG1	QNG1	only_in_union
CDR2	CDR2	only_in_union
CNGA1	CNGA1	only_in_union
NDN	NDN	only_in_union
DYNLL2	DYNLL2	only_in_union
SPMIP2	SPMIP2	only_in_union
SLC2A10	SLC2A10	only_in_union
ZNF623	ZNF623	only_in_union
ADAMTS19	ADAMTS19	only_in_union
DDX52	DDX52	only_in_union
CNOT8	CNOT8	only_in_union
ATXN7L2	ATXN7L2	only_in_union
TMEM249	TMEM249	only_in_union
LNX1	LNX1	only_in_union
MS4A13	MS4A13	only_in_union
ARF3	ARF3	only_in_union
GDPD3	GDPD3	only_in_union
P2RX5	P2RX5	only_in_union
USP50	USP50	only_in_union
COG6	COG6	only_in_union
PLAAT3	PLAAT3	only_in_union
NDUFV2	NDUFV2	only_in_union
SNORA35	SNORA35	only_in_union
SPMIP1	SPMIP1	only_in_union
SIX1	SIX1	only_in_union
TNS3	TNS3	only_in_union
SNORD81	SNORD81	only_in_union
G6PC2	G6PC2	only_in_union
FKBP1B	FKBP1B	only_in_union
MIR145	ssc-mir-145	only_in_union
DUS4L	DUS4L	only_in_union
LIN52	LIN52	only_in_union
TFAP2C	TFAP2C	only_in_union
MYL1	MYL1	only_in_union
HDAC5	HDAC5	only_in_union
MIR122	ssc-mir-122	only_in_union
TLCD3A	TLCD3A	only_in_union
SLC22A17	SLC22A17	only_in_union
CDADC1	CDADC1	only_in_union
ZNF696	ZNF696	only_in_union
SMIM34	SMIM34	only_in_union
ASXL1	ASXL1	only_in_union
SNORD113-1	SNORD113-1	only_in_union
TBC1D8	TBC1D8	only_in_union
CBLL1	CBLL1	only_in_union
IGFBP2	IGFBP2	only_in_union
INPP5F	INPP5F	only_in_union
DHRS11	DHRS11	only_in_union
CYFIP1	CYFIP1	only_in_union
TRIM66	TRIM66	only_in_union
STARD5	STARD5	only_in_union
MAPDA	MAPDA	only_in_union
GLB1L	GLB1L	only_in_union
PPFIA2	PPFIA2	only_in_union
MT1X	MT1X	only_in_union
SLC6A12	SLC6A12	only_in_union
VPS35	VPS35	only_in_union
GRIK3	GRIK3	only_in_union
SCN2B	SCN2B	only_in_union
WASHC1	WASHC1	only_in_union
POMT2	POMT2	only_in_union
ZNF782	ZNF782	only_in_union
STAM	STAM	only_in_union
PLXNA2	PLXNA2	only_in_union
IL5	IL5	only_in_union
MCM2	MCM2	only_in_union
ZBED5	ZBED5	only_in_union
PRMT3	PRMT3	only_in_union
EEF1E1	EEF1E1	only_in_union
LAMC1	LAMC1	only_in_union
CTNNA2	CTNNA2	only_in_union
FOLR2	FOLR2	only_in_union
EPB41L3	EPB41L3	only_in_union
NKD2	NKD2	only_in_union
SLC16A12	SLC16A12	only_in_union
NRXN1	NRXN1	only_in_union
SLC20A1	SLC20A1	only_in_union
P2RY8	P2RY8	only_in_union
ZNF594	ZNF594	only_in_union
MIR124-3	MIR124-3	only_in_union
ZNF227	ZNF227	only_in_union
TTC13	TTC13	only_in_union
TSHZ1	TSHZ1	only_in_union
MORC2	MORC2	only_in_union
MIR204	ssc-mir-204	only_in_union
SLC38A3	SLC38A3	only_in_union
MEIS2	MEIS2	only_in_union
SCYGR5	SCYGR5	only_in_union
SMIM44	SMIM44	only_in_union
CDH3	CDH3	only_in_union
OXR1	OXR1	only_in_union
TOMM7	TOMM7	only_in_union
HIP1	HIP1	only_in_union
ACACA	ACACA	only_in_union
SRM	SRM	only_in_union
DNAH10	DNAH10	only_in_union
SNORD96A	SNORD96	only_in_union
NUMA1	NUMA1	only_in_union
MIR181C	MIR181C	only_in_union
HAUS2	HAUS2	only_in_union
NSUN4	NSUN4	only_in_union
GALNS	GALNS	only_in_union
IGFALS	IGFALS	only_in_union
NCAPD3	NCAPD3	only_in_union
SEC24C	SEC24C	only_in_union
CNTN6	CNTN6	only_in_union
METTL17	METTL17	only_in_union
AMN	AMN	only_in_union
ZNF248	ZNF248	only_in_union
FAXDC2	FAXDC2	only_in_union
FAM118A	FAM118A	only_in_union
GNG4	GNG4	only_in_union
MUC6	MUC6	only_in_union
LZTFL1	LZTFL1	only_in_union
SNORD32A	SNORD33	only_in_union
SNORD127	SNORD127	only_in_union
CAMP	PMAP-23	only_in_union
KDELR2	KDELR2	only_in_union
HAS2	HAS2	only_in_union
SNORA21	SNORA21	only_in_union
KCTD2	KCTD2	only_in_union
SPATS2	SPATS2	only_in_union
STYK1	STYK1	only_in_union
SNORD30	SNORD30	only_in_union
MIR135B	MIR135B	only_in_union
FASN	FASN	only_in_union
GNAI1	GNAI1	only_in_union
MIR205	ssc-mir-205	only_in_union
CFAP95	CFAP95	only_in_union
SNORD18B	SNORD18	only_in_union
MYO18A	MYO18A	only_in_union
GALNT3	GALNT3	only_in_union
TGFBR1	TGFBR1	only_in_union
FAM151B	FAM151B	only_in_union
SMIM18	SMIM18	only_in_union
CDK9	CDK9	only_in_union
ALDOA	ALDOA	only_in_union
ZNF879	ZNF879	only_in_union
SNORA74A	SNORA74	only_in_union
SCO1	SCO1	only_in_union
GHRHR	GHRHR	only_in_union
IFT80	IFT80	only_in_union
GALNT12	GALNT12	only_in_union
HIC1	HIC1	only_in_union
ZNF649	ZNF649	only_in_union
RBM5	RBM5	only_in_union
MIR16-2	ssc-mir-16-1	only_in_union
SH3GL3	SH3GL3	only_in_union
FKBP4	FKBP4	only_in_union
CIMAP1C	CIMAP1C	only_in_union
TTBK2	TTBK2	only_in_union
MIR221	ssc-mir-221	only_in_union
TULP2	TULP2	only_in_union
C16orf46	C16orf46	only_in_union
DNAH1	DNAH1	only_in_union
MIR15B	ssc-mir-15b	only_in_union
TMEM266	TMEM266	only_in_union
FKRP	FKRP	only_in_union
SVOP	SVOP	only_in_union
CXXC5	CXXC5	only_in_union
PTCD3	PTCD3	only_in_union
SMG6	SMG6	only_in_union
PPY	PPY	only_in_union
MTNR1B	MTNR1B	only_in_union
ZNF451	ZNF451	only_in_union
ZNF789	ZNF789	only_in_union
HSD17B12	HSD17B12	only_in_union
PPP2R1A	PPP2R1A	only_in_union
DRC12	DRC12	only_in_union
BAX	BAX	only_in_union
SNORA57	SNORA57	only_in_union
FAM216A	FAM216A	only_in_union
UBE2B	UBE2B	only_in_union
MMP19	MMP19	only_in_union
PCDHGA4	PCDHGA4	only_in_union
HLA-DOA	SLA-DOA	only_in_union
ZNF502	ZNF502	only_in_union
IL1R2	IL1R2	only_in_union
IFNAR1	IFNAR1	only_in_union
TM4SF20	TM4SF20	only_in_union
C5orf52	C5orf52	only_in_union
ABCB8	ABCB8	only_in_union
FSTL3	FSTL3	only_in_union
TTC5	TTC5	only_in_union
A2M	A2M	only_in_union
HEATR5B	HEATR5B	only_in_union
ABCA8	ABCA8	only_in_union
EEA1	EEA1	only_in_union
SLC51A	SLC51A	only_in_union
PON2	PON2	only_in_union
CBLIF	CBLIF	only_in_union
SNORD20	SNORD20	only_in_union
SNORD113-5	SNORD113-5	only_in_union
OXTR	OXTR	only_in_union
SPATA20	SPATA20	only_in_union
MSN	MSN	only_in_union
USP18	USP18	only_in_union
HERC2	HERC2	only_in_union
MIR224	ssc-mir-224	only_in_union
HIP1R	HIP1R	only_in_union
WDFY3	WDFY3	only_in_union
AP5M1	AP5M1	only_in_union
FAM177A1	FAM177A1	only_in_union
MIR193B	MIR193B	only_in_union
TMEM52	TMEM52	only_in_union
GPX3	GPX3	only_in_union
MIR876	MIR876	only_in_union
MIR340	MIR340	only_in_union
ATP2A2	ATP2A2	only_in_union
ATCAY	ATCAY	only_in_union
CIMAP1B	CIMAP1B	only_in_union
DUSP16	DUSP16	only_in_union
KCNJ16	KCNJ16	only_in_union
MAP1LC3B	MAP1LC3B	only_in_union
FIGN	FIGN	only_in_union
LPAR2	LPAR2	only_in_union
TSTD2	TSTD2	only_in_union
USP13	USP13	only_in_union
RASA2	RASA2	only_in_union
ALDOC	ALDOC	only_in_union
ZKSCAN7	ZKSCAN7	only_in_union
ZNF251	ZNF251	only_in_union
SAMTOR	SAMTOR	only_in_union
LCE6A	LCE6A	only_in_union
GARNL3	GARNL3	only_in_union
EXOC1L	EXOC1L	only_in_union
GPR15LG	GPR15LG	only_in_union
GLB1	GLB1	only_in_union
TMEM70	TMEM70	only_in_union
FCER1A	FCER1A	only_in_union
TEKTIP1	TEKTIP1	only_in_union
TFE3	TFE3	only_in_union
MIRLET7A1	ssc-let-7a-2	only_in_union
TXNDC12	TXNDC12	only_in_union
TTLL1	TTLL1	only_in_union
ARHGAP8	ARHGAP8	only_in_union
COL4A3	COL4A3	only_in_union
ECHDC2	ECHDC2	only_in_union
RHEBL1	RHEBL1	only_in_union
U8	U8	only_in_union
MBTPS1	MBTPS1	only_in_union
PDGFRB	PDGFRB	only_in_union
ZNF567	ZNF567	only_in_union
UBE2A	UBE2A	only_in_union
POLN	POLN	only_in_union
COL4A1	COL4A1	only_in_union
CCNDBP1	CCNDBP1	only_in_union
SSBP4	SSBP4	only_in_union
SLC12A7	SLC12A7	only_in_union
SEMA3C	SEMA3C	only_in_union
MIR196A2	ssc-mir-196a-2	only_in_union
MBD6	MBD6	only_in_union
SNORD37	SNORD37	only_in_union
SNORD100	SNORD100	only_in_union
ZSCAN30	ZSCAN30	only_in_union
ZNF180	ZNF180	only_in_union
ITGAD	ITGAD	only_in_union
SNORD11	SNORD11	only_in_union
ZFP62	ZFP62	only_in_union
KCTD19	KCTD19	only_in_union
ZBTB21	ZBTB21	only_in_union
PPP1R36	PPP1R36	only_in_union
CDK14	CDK14	only_in_union
MTHFD2L	MTHFD2L	only_in_union
ZNF574	ZNF574	only_in_union
HTR1A	HTR1A	only_in_union
RAB31	RAB31	only_in_union
TUBG1	TUBG1	only_in_union
PPARA	PPARA	only_in_union
ATP6V0D2	ATP6V0D2	only_in_union
ZBTB7C	ZBTB7C	only_in_union
STK11IP	STK11IP	only_in_union
CLK4	CLK4	only_in_union
UBE2D4	UBE2D4	only_in_union
ENTPD1	ENTPD1	only_in_union
TULP3	TULP3	only_in_union
PENK	PENK	only_in_union
MNX1	MNX1	only_in_union
HDAC2	HDAC2	only_in_union
TROAP	TROAP	only_in_union
UBE3D	UBE3D	only_in_union
ALDH3B2	ALDH3B2	only_in_union
ALOX12	ALOX12	only_in_union
SYNJ2	SYNJ2	only_in_union
GLB1L3	GLB1L3	only_in_union
