A	B	source
Itga10	itga10	only_in_single
Car14	ca14	only_in_single
Zfp775	znf347	only_in_single
Fhip1b	fhip1b	only_in_single
Acnat1	baat	only_in_single
Alms1	alms1	only_in_single
Nup42	nup42	only_in_single
2010106E10Rik	apool	only_in_single
Ltf	tf	only_in_single
Bend2	bend2	only_in_single
Fxyd3	fxyd3	only_in_single
Uqcc6	c12orf73	only_in_single
Aph1a	aph1a	only_in_single
Rps18	rps18	only_in_single
Spmip4	c7orf31	only_in_single
N4bp3	n4bp3	only_in_single
Dnah7b	dnah7	only_in_single
Gdpd4	XB877238 [provisional:gdpd5]	only_in_single
Mansc1	mansc1	only_in_single
Cfap44	cfap44	only_in_single
Nudt8	nudt8	only_in_single
Hs3st3b1	XB5817455 [provisional:hs3st1]	only_in_single
Arhgef5	arhgef5	only_in_single
Pla2g3	pla2g3	only_in_single
Ltb4r2	ltb4r2	only_in_single
Cpt1a	cpt1a	only_in_single
Abca5	abca5	only_in_single
Sult1c2	sult1c2	only_in_single
Prss30	mettl7a.2	only_in_single
Zfp469	znf469	only_in_single
Folr1	folr1	only_in_single
Prr14l	prr14l	only_in_single
Nacad	nacad	only_in_single
Cyp2ab1	XB5815362 [provisional:cyp2j6]	only_in_single
Tmem132d	tmem132a	only_in_single
Adcy4	adcy4	only_in_single
Pcgf1	pcgf1	only_in_single
Fcamr	pigr	only_in_single
Rexo2	rbm7	only_in_single
Serhl	serhl2	only_in_single
Ighm	ighx	only_in_single
Nkapl	nkap	only_in_single
Cstdc5	CSTA	only_in_single
Mmp1a	mmp1	only_in_single
Il22ra1	il22ra1	only_in_single
P2ry4	p2ry4	only_in_single
Agtr2	agtr2	only_in_single
Slc25a34	slc25a34	only_in_single
Palb2	palb2	only_in_single
Cimap3	pifo	only_in_single
Ermard	ermard	only_in_single
Abcc9	slco1a2	only_in_single
Prss58	klk1	only_in_single
Myh15	myh7b	only_in_single
S100pbp	s100pbp	only_in_single
Fetub	fetub	only_in_single
Mbl2	mbl2	only_in_single
Nme9	nme9	only_in_single
Nat8f1	nat8.2	only_in_single
Nkx2-3	nkx2-6	only_in_single
Acot9	acot9	only_in_single
Mthfs	mthfs	only_in_single
Psd3	psd3	only_in_single
Ehbp1l1	ehbp1l1	only_in_single
Senp1	senp1	only_in_single
Ltb	ltb	only_in_single
AU022252	c1orf50	only_in_single
Eng	eng	only_in_single
Treml2	trem2	only_in_single
Plscr3	plscr4	only_in_single
Slc34a3	slc34a3	only_in_single
1700034E13Rik	znf474	only_in_single
Atp5me	atp5me	only_in_single
Map4	map4	only_in_single
Tmem14a	tmem14a	only_in_single
Trim72	trim72	only_in_single
9530068E07Rik	c5orf15	only_in_single
Pcdhgc5	pcdhga11	only_in_single
Cimip2b	fam166b	only_in_single
Gpr25	gpr25	only_in_single
Ces3a	ces2.3	only_in_single
Nxpe5	nxpe3l.2	only_in_single
Npvf	npvf	only_in_single
Cyp8b1	cyp8b1.1	only_in_single
Arhgef40	arhgef40	only_in_single
Gpr150	ffar4	only_in_single
Gtf3c2	gtf3c2	only_in_single
Cd22	siglecl2	only_in_single
Nccrp1	nccrp1	only_in_single
1700025G04Rik	c1orf21	only_in_single
Nat14	nat14	only_in_single
Zfp524	znf524	only_in_single
Cfd	cfd	only_in_single
2310022A10Rik	c19orf47	only_in_single
1700010I14Rik	c6orf118	only_in_single
Igsf9	igsf9	only_in_single
Tle6	tle5	only_in_single
Kirrel1	kirrel1	only_in_single
2310061I04Rik	c6orf136	only_in_single
Tbc1d24	tbc1d24.1	only_in_single
Ltbp4	ltbp4	only_in_single
N4bp1	n4bp1	only_in_single
Vnn3	vnn2	only_in_single
Thap12	thap12	only_in_single
Mia3	mia3	only_in_single
Teddm1a	teddm1	only_in_single
Chmp3	chmp3	only_in_single
Cmklr1	cmklr1	only_in_single
Ccdc115	XB5795058 [provisional]	only_in_single
Art1	art1	only_in_single
B3gnt3	b3gnt3.2	only_in_single
Eif4e2	mgc89871	only_in_single
Ace3	ace	only_in_single
2200002J24Rik	prrt1	only_in_single
Aldh3b2	aldh3b2	only_in_single
Nat8f2	nat8.5	only_in_single
Il2rb	il2rb	only_in_single
Trim14	trim14	only_in_single
Il1r2	il1r2	only_in_single
Hbb-y	hbd	only_in_single
Epx	epx	only_in_single
Pik3c2g	pik3c2g	only_in_single
Kcnn4	kcnn4	only_in_single
Zfp772	znf397	only_in_single
B3gnt8	dmac2	only_in_single
Capn12	XB5844015 [provisional:capn2]	only_in_single
Numa1	numa1	only_in_single
Cyp2d22	cyp2d6	only_in_single
