A	B	source
Arhgap28	arhgap28	only_in_union
Rpusd1	rpusd1	only_in_union
Cnnm1	cnnm1	only_in_union
C1ql2	c1ql2	only_in_union
Slc66a1	slc66a1	only_in_union
Cbfa2t2	cbfa2t2	only_in_union
Mir20a	xtr-mir-20a	only_in_union
Lrp6	lrp6	only_in_union
Gpi1	gpi	only_in_union
Yju2b	yju2b	only_in_union
Plxnb1	plxnb1	only_in_union
Arhgap27	arhgap27	only_in_union
Fezf1	fezf1	only_in_union
Psma3	psma3	only_in_union
Kat6a	kat6a	only_in_union
Tfap2e	tfap2e	only_in_union
Strip2	strip2	only_in_union
Adora1	adora1	only_in_union
Gabrp	gabrp	only_in_union
Csad	csad	only_in_union
Rxrg	rxrg	only_in_union
Tbl2	tbl2	only_in_union
Mfap5	mfap5	only_in_union
Myl3	myl3	only_in_union
Nphs1	nphs1	only_in_union
Adamts9	adamts9	only_in_union
Zfp423	znf423	only_in_union
Zmynd15	zmynd15	only_in_union
Mtmr2	mtmr2	only_in_union
Foxh1	foxh1	only_in_union
Galnt6	galnt6.3	only_in_union
Kif13a	kif13a	only_in_union
Ncbp2as2	ncbp2as2	only_in_union
Gata3	gata3	only_in_union
Rorc	rorc	only_in_union
Dab1	dab1	only_in_union
Hap1	hap1	only_in_union
Slf1	slf1	only_in_union
Mark1	mark1	only_in_union
Krt4	krt78.6	only_in_union
Cyp4a14	cyp4b1	only_in_union
Asb12	asb12.2	only_in_union
Gm22422	SNORA70	only_in_union
Pmf1	bglap	only_in_union
Nova1	nova1	only_in_union
Sstr4	sstr4	only_in_union
Enoph1	enoph1	only_in_union
Irx2	irx2	only_in_union
Tmbim7	grina	only_in_union
Fam151a	atp1b2	only_in_union
Chek2	chek2	only_in_union
Nupr1	nupr1	only_in_union
G3bp1	g3bp1	only_in_union
Socs2	socs2	only_in_union
Cdh26	cdh26	only_in_union
Gja5	gja5	only_in_union
Ube2d1	tfam	only_in_union
Npb	npb	only_in_union
Il17rb	il17ra	only_in_union
Cacna2d1	cacna2d1	only_in_union
Hsd3b3	hsd3b1	only_in_union
Nsmce4a	XB5717875 [provisional:plac8]	only_in_union
Ccn5	ccn5	only_in_union
Apbb1	APBB1	only_in_union
Cntnap3	cntnap4	only_in_union
Sox18	sox18	only_in_union
Myrf	myrf	only_in_union
4933434E20Rik	c1orf43	only_in_union
Sfn	ywhaq	only_in_union
Apbb2	apbb2	only_in_union
Cdh13	cdh13	only_in_union
Synpr	synpr	only_in_union
Stmn2	stmn2	only_in_union
Dusp9	idh3b	only_in_union
Mir218-1	MIR218-1	only_in_union
Fbxo34	fbxo34	only_in_union
Ints7	ints7	only_in_union
Slc38a3	slc38a3	only_in_union
Timp4	timp4	only_in_union
Spats2	spats2	only_in_union
Fam83c	fam83c	only_in_union
Stbd1	stbd1	only_in_union
Cbfa2t3	cbfa2t3	only_in_union
Cdc26	cdc26	only_in_union
Gm25970	SNORD127	only_in_union
H2-DMb2	mhc2-dmb	only_in_union
Scrt1	scrt2	only_in_union
Csmd2	csmd2	only_in_union
Ntaq1	ntaq1	only_in_union
Mir199a-2	xtr-mir-199a	only_in_union
Nkx2-4	nkx2-4	only_in_union
Mir455	xtr-mir-455	only_in_union
Plxnb3	plxnb3	only_in_union
Klf14	znf534	only_in_union
Pold2	kcnk5	only_in_union
Osbpl10	osbpl10	only_in_union
Btg4	elp6	only_in_union
Snx2	snx24	only_in_union
Avil	avil	only_in_union
Dnajc14	dnajc14	only_in_union
Rplp2	XB5843130 [provisional]	only_in_union
Atp6v1e1	atp6v1e1	only_in_union
Reep2	reep2	only_in_union
Frem3	frem3	only_in_union
Lasp1	lasp1	only_in_union
Msmp	msmp	only_in_union
Csf1r	csf1r	only_in_union
Trap1	trap1	only_in_union
Gba1	GBA1	only_in_union
Gps2	GPS2	only_in_union
Zfp839	znf839	only_in_union
Fosb	fosb	only_in_union
Gpd1l	gpd1l	only_in_union
Cyp11a1	cyp11a1	only_in_union
Iqca1	iqca1	only_in_union
Nkain2	nkain2	only_in_union
Dlg4	DLG4	only_in_union
Trappc10	trappc10	only_in_union
Limk1	limk1	only_in_union
Ninj2	ninj2	only_in_union
Erf	erf	only_in_union
Scap	scap	only_in_union
Tent5b	tent5b	only_in_union
Tmem125	tmem125	only_in_union
Qki	qki	only_in_union
Itprip	itprip	only_in_union
Cfap96	c4orf47	only_in_union
Cdr2	cdr2	only_in_union
A430005L14Rik	c1orf174	only_in_union
Stag3	stag3	only_in_union
Tm6sf1	tm6sf1	only_in_union
Slc7a2	slc7a2.1	only_in_union
Rell1	rell1	only_in_union
Stxbp2	stxbp2	only_in_union
Gm7298	cpamd8	only_in_union
D2hgdh	d2hgdh	only_in_union
Gm24452	SNORD27	only_in_union
Pgm5	pgm5	only_in_union
Tmem45a	tmem45a	only_in_union
Map1b	map1b	only_in_union
Sorcs2	sorcs2	only_in_union
Ribc2	ribc2	only_in_union
Rab11fip5	rab11fip5	only_in_union
Glra3	glra3	only_in_union
Dmtf1	vwa5a.2	only_in_union
Ganab	ints5	only_in_union
Gxylt2	gxylt2	only_in_union
Chrng	chrng	only_in_union
Baiap3	baiap3	only_in_union
Sgo2a	sgo2p	only_in_union
Atp6v1c2	atp6v1c2	only_in_union
Aasdhppt	aasdhppt	only_in_union
Rnf225	rnf225	only_in_union
Gbx2	gbx2.1	only_in_union
Rsf1	rsf1	only_in_union
Mir200a	xtr-mir-200a	only_in_union
Cntn1	cntn1	only_in_union
Lrrc8a	lrrc8a	only_in_union
Tpp1	tpp1	only_in_union
Mir128-1	xtr-mir-128-1	only_in_union
Rab24	rab24	only_in_union
Papss1	papss1	only_in_union
Ttll4	ttll4	only_in_union
Anapc15	anapc15	only_in_union
Slc23a2	rassf2	only_in_union
Nedd9	nedd9	only_in_union
Pcmtd1	PCMTD1	only_in_union
Slc25a53	slc25a53	only_in_union
Dgkb	dgkb	only_in_union
Actmap	c19orf54	only_in_union
Iqck	iqck	only_in_union
Kifc2	kifc2	only_in_union
Mir363	xtr-mir-363	only_in_union
Actc1	actc1	only_in_union
Slc12a6	slc12a6	only_in_union
Stt3a	stt3a	only_in_union
Mir301b	xtr-mir-301-2	only_in_union
Fbxo25	fbxo25	only_in_union
Tgm4	tgm4	only_in_union
Nlgn1	nlgn1	only_in_union
Gmeb2	gmeb2	only_in_union
Pla2g2a	pla2g2d	only_in_union
Duoxa1	duoxa1	only_in_union
Hsd3b7	hsd3b7	only_in_union
Tmem87b	tmem87b	only_in_union
Acsm4	acss2.2	only_in_union
Mir93	xtr-mir-93a	only_in_union
Slc5a9	slc5a9	only_in_union
Lysmd3	lysmd3	only_in_union
Cox5b-ps	cox5b.2	only_in_union
Pappa	trim32	only_in_union
Tedc1	TEDC1	only_in_union
Ifngr2	ifngr2.1	only_in_union
Phf12	phf12	only_in_union
Rpl27a	rpl27a	only_in_union
Abca4	abca4	only_in_union
Nxph3	nxph3	only_in_union
Myo7b	myo7b	only_in_union
Nepro	nepro	only_in_union
Tubgcp3	tubgcp3	only_in_union
Klf6	klf6	only_in_union
Tm2d2	tm2d2	only_in_union
Rangrf	rangrf	only_in_union
Commd2	commd2	only_in_union
Higd1b	higd1b	only_in_union
Racgap1	racgap1	only_in_union
Igf2bp3	igf2bp3	only_in_union
Fam161b	fam161b	only_in_union
P2rx1	p2rx1	only_in_union
Sgcz	sgcz	only_in_union
Or5a21	or5f1l1.2	only_in_union
Stam2	stam2	only_in_union
Rabepk	rabepk	only_in_union
Nup188	nup188	only_in_union
Magt1	magt1	only_in_union
Bltp3a	uhrf1bp1	only_in_union
Epcip	c21orf62	only_in_union
Acp3	acp3	only_in_union
Rhbdf1	rhbdf1	only_in_union
Fmo4	fmo2	only_in_union
Rnu12	U12	only_in_union
P2rx5	p2rx5	only_in_union
Rpl22l1	rpl22l1	only_in_union
Scrn1	scrn1	only_in_union
Tmcc1	tmcc1	only_in_union
Hmx1	hmx1	only_in_union
Pip4k2a	pip4k2a	only_in_union
Nkg7	NKG7	only_in_union
Lypla2	lypla2	only_in_union
Borcs6	borcs6	only_in_union
Opcml	opcml	only_in_union
Slc35a3	slc35a3.1	only_in_union
Ntn5	ntn1	only_in_union
Trmt44	trmt44	only_in_union
BC031181	c18orf32	only_in_union
Txnrd2	txnrd2	only_in_union
Etnk1	etnk1	only_in_union
Pinlyp	XB5756113 [provisional]	only_in_union
Epb42	epb42	only_in_union
Ucp1	ucp1	only_in_union
Nr4a1	nr4a1	only_in_union
Kif1b	kif1b	only_in_union
Qars1	qars1	only_in_union
Fam13a	fam13a	only_in_union
Fam83f	fam83f	only_in_union
Dpcd	dpcd	only_in_union
Smad3	smad3	only_in_union
Lactbl1	lactbl1	only_in_union
Rpl9	rpl9	only_in_union
Pitpnm3	pitpnm3	only_in_union
Ffar1	FFAR1	only_in_union
Foxc2	foxc2	only_in_union
Strip1	strip1	only_in_union
Arb2a	fam172a	only_in_union
Timm22	timm22	only_in_union
Trpm2	trpm2	only_in_union
Irx6	IRX6	only_in_union
Nox1	nox1	only_in_union
Cfb	cfb	only_in_union
Gm23102	U5	only_in_union
Spmip1	atp6v1fnb	only_in_union
Dip2b	dip2b	only_in_union
Lhfpl3	lhfpl3	only_in_union
Lzts2	lzts2	only_in_union
Cirop	CIROP	only_in_union
Fbxl21	fbxl21p	only_in_union
Primpol	primpol	only_in_union
Ptbp2	ptbp2	only_in_union
Ankrd37	ankrd37	only_in_union
Rdh1	rdh7	only_in_union
Tnfsf12	tnfsf12	only_in_union
T	tbxt	only_in_union
Samd9l	samd9l	only_in_union
Cnfn	cnfn.1	only_in_union
Chst8	kctd15	only_in_union
Map2k4	map2k4	only_in_union
Atp8b5	XB994119 [provisional:atp8b2]	only_in_union
Dsc2	XB5854344 [provisional:nufip2]	only_in_union
Mir7-1	xtr-mir-7-1	only_in_union
Nodal	nodal	only_in_union
Slc39a12	slc39a12	only_in_union
Kcnj12	kcnj12	only_in_union
Abcb4	abcb1	only_in_union
Ptprg	ptprg	only_in_union
Ifi35	ifi35	only_in_union
Banp	znf516	only_in_union
Vwf	vwf	only_in_union
Flad1	flad1	only_in_union
Ilkap	ilkap	only_in_union
Ttbk1	ttbk1	only_in_union
Dnah12	dnah12	only_in_union
Snx22	snx22	only_in_union
Car15	XB5797209 [provisional:car15]	only_in_union
Gprc6a	XB991396 [provisional:gprc6a]	only_in_union
Rps6ka6	rps6ka6	only_in_union
Ccdc120	CCDC120	only_in_union
Nova2	nova2	only_in_union
Phka2	phka1p1	only_in_union
Agap2	agap2	only_in_union
Ifit2	ifit1b	only_in_union
Net1	net1	only_in_union
Mir142	xtr-mir-142-1	only_in_union
Nsg1	nsg1	only_in_union
Edn2	edn2	only_in_union
Rasgef1b	rasgef1b	only_in_union
Dlx5	dlx5	only_in_union
Wnt7a	wnt7a	only_in_union
Tmem121	tmem121	only_in_union
Srsf4	srsf4	only_in_union
Cyp26a1	cyp26a1	only_in_union
Atp13a4	atp13a4	only_in_union
Jak1	jak1	only_in_union
Mtfr1	mtfr1	only_in_union
Camk2n1	camk2n1	only_in_union
Crybb3	crybb3	only_in_union
Rap1gap2	rap1gap2	only_in_union
Il16	il16	only_in_union
Spmap2	theg	only_in_union
Atp6v0d2	atp6v0d2	only_in_union
Wdr20	wdr20	only_in_union
Tmem182	tmem182	only_in_union
Cks1b	CKS1B	only_in_union
Atosb	fam214b	only_in_union
Myorg	myorg	only_in_union
Cp	cp	only_in_union
Slc26a3	slc26a3.3	only_in_union
Ano6	ano6	only_in_union
Ptcd3	ptcd3	only_in_union
Atrnl1	atrnl1	only_in_union
Aff3	aff3	only_in_union
Cnot2	myh2	only_in_union
Ero1a	ero1a	only_in_union
Rela	rela	only_in_union
Arhgef4	arhgef4	only_in_union
Gsx2	gsx2	only_in_union
Erp29	erp29	only_in_union
Nlk	nlk	only_in_union
Foxj1	foxj1	only_in_union
Frmd7	helz	only_in_union
Mir30d	xtr-mir-30d	only_in_union
Vamp2	vamp2	only_in_union
Srgap2	srgap2	only_in_union
Snrnp200	abcc10	only_in_union
Rin2	rin2	only_in_union
Slc22a13	slc22a13	only_in_union
Caps2	CAPS2	only_in_union
Nlgn2	nlgn2	only_in_union
Lyz2	MGC89221	only_in_union
Cyp2t4	cyp2a6.12	only_in_union
Top2a	top2a	only_in_union
Mir30b	xtr-mir-30b	only_in_union
Snx15	snx15	only_in_union
Unc5a	unc5a	only_in_union
Galnt10	galnt10	only_in_union
Plk5	plk5	only_in_union
Fndc11	fndc11	only_in_union
Prss56	prss56	only_in_union
Cldn34a	cldn34	only_in_union
Arfgef3	arfgef3	only_in_union
Plekhm3	plekhm3	only_in_union
Tbc1d17	tbc1d17	only_in_union
Crp	crp.1	only_in_union
Bmal1	arntl	only_in_union
Ndrg1	ndrg1	only_in_union
Tnfaip8l3	tnfaip8l3	only_in_union
Bend3	pdss2	only_in_union
Ankrd34b	ankrd34b	only_in_union
Pabir2	pabir2	only_in_union
Hcn4	hcn4	only_in_union
Ankrd12	ankrd12	only_in_union
Syt3	syt3	only_in_union
Prmt5	prmt5	only_in_union
Fastkd3	fastkd3	only_in_union
Dgat2	dgat2	only_in_union
G6pdx	g6pd	only_in_union
Spi1	spi1	only_in_union
Simc1	simc1	only_in_union
Micu2	zdhhc20	only_in_union
Ngef	ngef	only_in_union
Itga7	itga7	only_in_union
Nptx1	nptx1	only_in_union
Atf7	atf7	only_in_union
Rem1	rem1	only_in_union
Hmgb2	hmgb2	only_in_union
Dcaf11	dcaf11	only_in_union
Mrtfb	mrtfb	only_in_union
Prkar1b	prkar1b	only_in_union
Tmem200b	tmem200b	only_in_union
Slc25a22	slc25a22	only_in_union
Or13a1	or5ar33	only_in_union
Gdf7	gdf7	only_in_union
Fkbp4	fkbp4	only_in_union
Ache	ache	only_in_union
Otud4	otud4	only_in_union
Usp20	usp20	only_in_union
Tet2	tet2	only_in_union
Gpr6	gpr6	only_in_union
Sumo3	sumo2	only_in_union
Thrap3	thrap3	only_in_union
Otop1	otop1	only_in_union
Shisal1	shisal1	only_in_union
Tlr6	XB5889249 [provisional:tlr1]	only_in_union
Nkx2-5	nkx2-5	only_in_union
Tax1bp1	tax1bp1	only_in_union
Mir489	xtr-mir-489	only_in_union
Adap2	adap2	only_in_union
E2f6	e2f6	only_in_union
Pik3r1	pik3r1	only_in_union
Akip1	akip1	only_in_union
Hook3	hook3	only_in_union
Ufsp2	ufsp2	only_in_union
Ccnb1ip1	ccnb1ip1	only_in_union
Rps20	rbm6	only_in_union
Atn1	atn1	only_in_union
Sp1	sp1	only_in_union
Armh1	armh1	only_in_union
Prr12	prr12	only_in_union
Cav1	cav1	only_in_union
Cntln	cntln	only_in_union
Mir182	xtr-mir-182	only_in_union
Pnck	pnck	only_in_union
Prss8	prss8	only_in_union
Srbd1	XB5903316 [provisional:slc66a1]	only_in_union
Cyp4f39	cyp4f2	only_in_union
Runx3	runx3	only_in_union
Asb13	asb13	only_in_union
Tcf19	tcf19	only_in_union
Taf1c	taf1c	only_in_union
Rhobtb1	rhobtb1	only_in_union
Nars1	nars1	only_in_union
9130401M01Rik	c8orf76	only_in_union
Slc7a15	slc7a15	only_in_union
Hip1r	hip1r	only_in_union
Dab2	dab2	only_in_union
Or52n20	or52k1	only_in_union
Kif7	kif7	only_in_union
Ehd2	ehd2	only_in_union
Fhip1a	pnpla3	only_in_union
Csrp1	csrp1	only_in_union
Slc4a2	slc4a2	only_in_union
Gsto2	gsto1	only_in_union
Scn4a	scn5a	only_in_union
Spata18	spata18a	only_in_union
Slc18a1	slc18a1	only_in_union
Foxd2	foxd2	only_in_union
H1f10	mgc69473	only_in_union
Srrm2	srrm2	only_in_union
Srsf11	srsf11	only_in_union
Rufy2	rufy2	only_in_union
Hapstr1	c16orf72	only_in_union
Hsd17b2	hsd17b2	only_in_union
Sez6l2	sez6l2	only_in_union
Fbh1	fbh1	only_in_union
Cntn4	cntn4	only_in_union
2300009A05Rik	c15orf61	only_in_union
Aspg	aspg	only_in_union
Dleu7	dleu7	only_in_union
Eci2	eci2	only_in_union
1600014C10Rik	c19orf12	only_in_union
Mtmr1	mtmr1	only_in_union
Hycc1	fam126a	only_in_union
Eef2	fbxl16	only_in_union
Rttn	rttn	only_in_union
A130010J15Rik	c1orf74	only_in_union
Mir155	xtr-mir-155	only_in_union
Zdhhc3	zdhhc3	only_in_union
Ucn	ucn	only_in_union
Rassf5	rassf5	only_in_union
Ppp1r14a	ppp1r14a	only_in_union
Utp14a	utp14a	only_in_union
Cep15	CEP15	only_in_union
Cxcr5	cxcr5	only_in_union
Arel1	arel1	only_in_union
Trnau1ap	trnau1ap	only_in_union
Nckap5l	nckap5l	only_in_union
Fermt3	fermt3	only_in_union
Rps6kc1	rps6kc1	only_in_union
Atr	xrn1	only_in_union
Dlx6	dlx6	only_in_union
Ensa	ensa	only_in_union
Axl	axl	only_in_union
Isoc2a	isoc2	only_in_union
Insm2	INSM2	only_in_union
Rin1	rin1	only_in_union
Mir221	xtr-mir-221	only_in_union
Ifitm5	ifitm5	only_in_union
Dcun1d1	dcun1d1	only_in_union
Kcnk15	kcnk15	only_in_union
Fgfbp3	fgfbp3	only_in_union
Nanos3	nanos3	only_in_union
Senp3	senp3	only_in_union
Fam131b	fam131b	only_in_union
Ell	ell	only_in_union
Dock3	dock3	only_in_union
Fam83h	fam83h	only_in_union
Mgat4d	mgat4d	only_in_union
Tnf	tnf	only_in_union
Ptprq	PTPRQ	only_in_union
H2aj	h2ax	only_in_union
Trim46	TRIM46	only_in_union
Mc2r	mc2r	only_in_union
Gm867	c22orf15	only_in_union
Tnfsf13b	tnfsf13b	only_in_union
Cacna1h	cacna1h	only_in_union
Tulp1	tulp1	only_in_union
Epor	epor	only_in_union
Tacc3	tacc3	only_in_union
Cenpt	cenpt	only_in_union
Atad2b	atad2b	only_in_union
Mir302c	xtr-mir-302	only_in_union
Asphd2	asphd2	only_in_union
Tmed5	tmed5	only_in_union
Slc27a5	slc27a3	only_in_union
Gad1	gad1.1	only_in_union
D430019H16Rik	c8h14orf132	only_in_union
Ccdc90b	ccdc90b	only_in_union
Ccdc136	ccdc136	only_in_union
S100a16	s100a16	only_in_union
Runx2	runx2	only_in_union
Ccdc27	ccdc27	only_in_union
Hhatl	hhatl	only_in_union
Tmem52	tmem52	only_in_union
Il1rap	il1rap	only_in_union
Pih1d1	pih1d1	only_in_union
Rapgef3	rapgef3	only_in_union
Rdh16f2	mgc89248	only_in_union
Csf3	csf3	only_in_union
Mterf3	mterf3	only_in_union
Sstr3	sstr3	only_in_union
Serinc1	serinc1.1	only_in_union
Adamts8	adamts8	only_in_union
Pcyt1a	pcyt1a	only_in_union
Heph	hephl1	only_in_union
Caskin2	caskin2	only_in_union
Man2b1	man2b1	only_in_union
Mir375	xtr-mir-375	only_in_union
Mir133b	xtr-mir-133a	only_in_union
Slc66a3	slc66a3	only_in_union
Slc25a11	slc25a11	only_in_union
Usp39	usp39	only_in_union
Recql5	recql5	only_in_union
Sfrp1	sfrp1	only_in_union
Hoxd11	hoxd10	only_in_union
Slc25a27	slc25a27	only_in_union
Btc	btc	only_in_union
Slc9a2	slc9a2	only_in_union
Sepsecs	sepsecs	only_in_union
Aoc3	aoc2	only_in_union
Coch	coch	only_in_union
Prcc	gpr78	only_in_union
Rnf113a1	rnf113a	only_in_union
Cyb5r2	cyb5r2	only_in_union
Gabbr1	gabbr1	only_in_union
Mir9b-1	xtr-mir-9b	only_in_union
Kdelr1	kdelr2	only_in_union
Nr2f1	nr2f1	only_in_union
Naa80	naa80	only_in_union
Rbl2	rbl2	only_in_union
Acss2	acss2.1	only_in_union
Dpyd	dpyd	only_in_union
Atp6v0a2	atp6v0a2	only_in_union
Col4a2	col4a2	only_in_union
Fgf6	fgf6	only_in_union
Gpr27	gpr27	only_in_union
Fitm1	fitm1	only_in_union
B3gnt7	b3gnt7	only_in_union
Septin10	septin10	only_in_union
Dnai1	dnai1	only_in_union
Gm22680	SNORD30	only_in_union
Actr3	actr3	only_in_union
Pkd1l2	pkd1l2	only_in_union
Ogfrl1	ogfrl1	only_in_union
Bphl	bphl	only_in_union
Asmt	asmt	only_in_union
Soat2	soat2	only_in_union
Afg2b	spata5l1	only_in_union
Slc7a13	XB985134 [provisional:slc7a6]	only_in_union
Smarcd1	smarcd1	only_in_union
Prkag3	prkag3	only_in_union
Acbd4	acbd4	only_in_union
Lpcat2	lpcat2	only_in_union
Sipa1l2	sipa1l2	only_in_union
Actn2	actn2	only_in_union
Ptx3	ptx3	only_in_union
Myo18b	myo18b	only_in_union
Hdhd5	hdhd5	only_in_union
Amigo3	amigo3	only_in_union
Dnaaf4	dnaaf4	only_in_union
Sipa1l1	sipa1l1	only_in_union
Wnk4	wnk4	only_in_union
Agr3	agr3	only_in_union
Rapgef6	rapgef6	only_in_union
Srd5a3	srd5a3	only_in_union
Yipf7	yipf7	only_in_union
Relb	relb	only_in_union
Slc9a4	slc9a4	only_in_union
Hnrnpm	hnrnpm	only_in_union
Entpd6	apmap	only_in_union
Tmed1	tmed1	only_in_union
Sft2d1	sft2d1	only_in_union
Fermt1	pik3r5	only_in_union
Zfp804b	znf804b	only_in_union
Ccn4	ccn4	only_in_union
Npm3	npm3	only_in_union
Dennd6b	dennd6b	only_in_union
Mir26a-2	xtr-mir-26-1	only_in_union
Atp5mc3	atp5mc3	only_in_union
Pcdh19	pcdh19	only_in_union
Mir10b	xtr-mir-10b	only_in_union
Knstrn	knstrn	only_in_union
Kcnk4	kcnk4	only_in_union
Kifc3	kifc3	only_in_union
Sox6	sox6	only_in_union
Cfap20	cfap20	only_in_union
Mir130a	xtr-mir-130c	only_in_union
Cdc25b	cdc25b	only_in_union
Fbrsl1	fbrsl1	only_in_union
Prima1	prima1	only_in_union
Cfap221	cfap221	only_in_union
Ahcyl2	ahcyl2	only_in_union
C87436	c2orf42	only_in_union
Cenpl	cenpl	only_in_union
Dph2	dph2	only_in_union
Stk39	stk39	only_in_union
Synpo2	SYNPO2	only_in_union
Mcub	mcub	only_in_union
S100a10	s100a10	only_in_union
Sbk3	sbk3	only_in_union
Adhfe1	adhfe1	only_in_union
Gtsf2	gtsf2	only_in_union
Brwd1	brwd1	only_in_union
Rnf19b	rnf19b	only_in_union
Myl7	myl7	only_in_union
Mblac2	cetn3	only_in_union
Asf1a	asf1a	only_in_union
Grsf1	grsf1	only_in_union
Katna1	ppil4	only_in_union
Rprd2	rprd2	only_in_union
Lrig3	lrig3	only_in_union
Gpr4	gpr4	only_in_union
Prex2	prex2	only_in_union
Gata2	gata2	only_in_union
Prr7	PRR7	only_in_union
Pitpnc1	pitpnc1	only_in_union
Mctp2	mctp2	only_in_union
Tfcp2l1	TFCP2L1	only_in_union
Cilp	cilp	only_in_union
Elmo1	elmo1	only_in_union
Antxrl	znf300	only_in_union
Mob3a	mob3a	only_in_union
Capn5	capn5	only_in_union
Tpd52l2	tpd52l2	only_in_union
Tut7	tut7	only_in_union
Nat10	nat10	only_in_union
Dars1	dars1	only_in_union
Mir206	xtr-mir-206	only_in_union
Fam219b	FAM219B	only_in_union
Sec24a	sco2	only_in_union
Pla2g4b	pla2g4d	only_in_union
Morc3	morc3.3	only_in_union
Mylpf	mylpf	only_in_union
Hdac8	hdac8	only_in_union
Map4k5	a2ml1	only_in_union
Kifbp	kifbp	only_in_union
Itm2a	itm2a	only_in_union
Mir135a-2	xtr-mir-135-1	only_in_union
Gnal	gnal	only_in_union
Shbg	shbg	only_in_union
Skic2	skiv2l	only_in_union
Snapin	snapin	only_in_union
5730409E04Rik	c1orf216	only_in_union
Arhgef17	arhgef17	only_in_union
Sv2c	sv2c	only_in_union
Clcn4	clcn4	only_in_union
Sdcbp2	sdcbp2	only_in_union
Unc93b1	unc93b1	only_in_union
Tnfrsf22	tnfrsf10b	only_in_union
Flvcr1	flvcr1	only_in_union
Bcam	bcam	only_in_union
Myo15a	MYO15A	only_in_union
Fam161a	fam161a	only_in_union
Araf	araf	only_in_union
Morc2a	morc2	only_in_union
Alkbh6	alkbh6	only_in_union
Cfap100	cfap100	only_in_union
Shb	shb	only_in_union
S1pr5	s1pr5	only_in_union
Rps6ka3	rps6ka3	only_in_union
Tcap	tcap	only_in_union
Mir19a	xtr-mir-19a	only_in_union
Pkd1	pkd1	only_in_union
Wdr54	wdr54	only_in_union
Cdc42ep1	cdc42ep1	only_in_union
Cpne9	cpne5	only_in_union
Bet1l	bet1l	only_in_union
D3Ertd751e	c4orf33.1	only_in_union
Aqp12	aqp12a	only_in_union
Txnrd1	txnrd1	only_in_union
Abitram	abitram	only_in_union
Spata13	spata13	only_in_union
Myod1	MYOD1	only_in_union
Mirlet7c-2	xtr-let-7e-2	only_in_union
Themis2	themis2	only_in_union
Fkbp2	fkbp2	only_in_union
Kcnk3	kcnk3	only_in_union
Tmeff2	tmeff2	only_in_union
H2ac21	h2ac21	only_in_union
Mettl25	mettl25	only_in_union
Fam110a	FAM110A	only_in_union
Aif1l	aif1l	only_in_union
Prkch	prkch	only_in_union
Ldlr	glp2r	only_in_union
Ninl	ninl	only_in_union
Iapp	iapp	only_in_union
Qpctl	qpctl	only_in_union
Tsga10	tsga10	only_in_union
Tekt3	tvp23b	only_in_union
Casq1	casq1	only_in_union
Arid3c	arid3c	only_in_union
Ctbp2	ctbp2	only_in_union
Rnf214	rnf214	only_in_union
Engase	engase	only_in_union
Tbkbp1	tbkbp1	only_in_union
Ccnb3	ccnb3	only_in_union
Dync2i1	dync2i1	only_in_union
Mtg1	mtg1	only_in_union
Rars2	rars2	only_in_union
Sfrp2	sfrp2	only_in_union
Entpd2	entpd2	only_in_union
Pbx2	pbx2	only_in_union
Abhd12b	abhd12b	only_in_union
Fabp3	fabp3	only_in_union
Card11	card11	only_in_union
Dpysl3	dpysl3	only_in_union
Rnf149	rnf149	only_in_union
Syt5	syt5	only_in_union
Josd2	josd2	only_in_union
Hlf	tfap2c	only_in_union
Mir202	xtr-mir-202-2	only_in_union
Hdac11	hdac11	only_in_union
Irf3	irf3	only_in_union
D130043K22Rik	kiaa0319	only_in_union
1700109H08Rik	XB5856770 [provisional]	only_in_union
Vipr2	vipr2	only_in_union
Atg9a	atg9a	only_in_union
Polr2l	polr2l.1	only_in_union
Prdm2	prdm2	only_in_union
Or52n5	or52ak1a	only_in_union
Inpp5b	inpp5b	only_in_union
Axin2	AXIN2	only_in_union
Chrna2	chrna2	only_in_union
Slc7a3	slc7a3	only_in_union
Ndrg3	ndrg3	only_in_union
Mdm2	slc35e3	only_in_union
Sspn	SSPN	only_in_union
Cdhr4	cdhr4	only_in_union
Chpf	chpf	only_in_union
Brd10	kiaa2026	only_in_union
Arhgap26	arhgap26	only_in_union
Nkpd1	nkpd1	only_in_union
Nlrc5	nlrc5	only_in_union
Dusp13a	dusp13	only_in_union
Tbc1d13	tbc1d13	only_in_union
Aipl1	aipl1	only_in_union
Ces2a	XB5902317 [provisional:ces1c]	only_in_union
Sult6b2	sult6b1l	only_in_union
Cog5	cog5	only_in_union
Kcnh4	kcnh4	only_in_union
Ffar2	ffar2	only_in_union
Mir22	xtr-mir-22	only_in_union
4931414P19Rik	c14orf93	only_in_union
Rad54l2	rad54l2	only_in_union
Rmi2	rmi2	only_in_union
Psd	PSD	only_in_union
Mir33	xtr-mir-33a	only_in_union
Shf	shf	only_in_union
Stat4	stat4	only_in_union
Otud3	otud3	only_in_union
Fndc3c1	fndc3a	only_in_union
Zic4	zic4	only_in_union
Obscn	obscn	only_in_union
Ubqln1	ubqln1	only_in_union
S1pr2	s1pr2	only_in_union
Letm1	letm1	only_in_union
Hsf4	hsf4	only_in_union
Pwwp2a	pwwp2a	only_in_union
Ccnl1	ccnl1	only_in_union
Mir196a-2	xtr-mir-196a	only_in_union
Nr1d2	nr1d2	only_in_union
