Car14,ca14
Fam163a,FAM163A
Fbxo8,fbxo8
Cutc,cutc
Rgma,rgma
Ank2,ank2
Pstpip1,pstpip1
Rpl5,rpl5
Fen1,fen1
Tmem87a,tmem87a
Glg1,glg1
Tmem258,tmem258
Arl6,arl6
Mansc4,mansc4
Mlxip,mlxip
Klhl42,klhl42
Inhbb,inhbb
Arl4a,arl4a
Dner,dner
Pthlh,pthlh
Alk,alk
Six6,six6
Gnai2,gnai2
Ppef1,ppef1
Mdfic,mdfic
Six1,six1
Ypel5,ypel5
Six4,six4
Rs1,rs1
Tspan3,tspan3
Ncoa2,ncoa2
Lbh,lbh
Laptm4b,laptm4b
1700010I14Rik,c6orf118
Dnmbp,dnmbp
Dipk1a,dipk1a
Ets2,ets2
Elovl7,elovl7
Gab3,gab3
Peak1,peak1
Rpl30,rpl30
Sh3bp2,sh3bp2
Tfec,tfec
Rfwd3,rfwd3
Rida,rida
Eif3f,eif3f
Mnat1,mnat1
Epha6,epha6
Osbpl3,osbpl3
Abcd2,abcd2
Lclat1,lclat1
Hmg20a,hmg20a
Tspan17,tspan17
Trmt5,trmt5
Ufd1,ufd1
Unc79,unc79
Tsc22d3,tsc22d3
Slc2a13,slc2a13
Chd2,chd2
Myrf,myrf
Abr,abr
Mlkl,mlkl
Pop1,pop1
Qki,qki
Dkc1,dkc1
Spaca9,spaca9
Slc25a40,slc25a40
Ccdc68,ccdc68
2510002D24Rik,c22orf39
Cyb5r4,cyb5r4
Gtf3c4,gtf3c4
Fa2h,fa2h
Pacrg,pacrg
Rab27b,rab27b
Mrpl40,mrpl40
Ralb,ralb
Nipal2,nipal2
Depdc1b,depdc1b
Rundc3b,rundc3b
Agpat4,agpat4
Nsun3,nsun3
Stard6,stard6
Ddx31,ddx31
Tub,tub
Mid2,mid2
Parp1,parp1
Kcns2,kcns2
Xdh,xdh
Arl13b,arl13b
Mrap2,mrap2
Sclt1,sclt1
Atp7b,atp7b
Cpn1,cpn1
Cdyl,cdyl
Stk3,stk3
B3galt1,b3galt1
Stx19,stx19
Pros1,pros1
Dagla,dagla
Barhl1,barhl1
Magi1,magi1
Lingo1,lingo1
Cdkl5,cdkl5
Cfap77,cfap77
Hira,hira
Rpp40,rpp40
Ganc,ganc
Poli,poli
Alg11,alg11
Cep162,cep162
Erlin1,erlin1
Ric3,ric3
Osr2,osr2
Zfp277,znf277
Aadat,aadat
Vps13b,vps13b
Anp32e,anp32e
Lnx1,lnx1
Fam174b,fam174b
Srd5a2,srd5a2
Lmo1,lmo1
Chuk,chuk
Mfap3l,hpf1
Cspg4,cspg4
Map3k4,map3k4
St8sia2,st8sia2
Nek5,nek5
Kcnh5,kcnh5
Ccdc61,ccdc61
Snx33,snx33
Tbx18,tbx18
Lactb2,lactb2
Trarg1,trarg1
Dock4,dock4
Zic3,zic3
Gosr1,gosr1
Xkr9,xkr9
Adgrv1,adgrv1
Imp3,imp3
Rgs22,rgs22
Ttf1,ttf1
Snupn,snupn
Trip12,trip12
Mpp1,mpp1
Srebf1,srebf1
Nova2,nova2
Ptpn9,ptpn9
Mbd2,mbd2
Plekho1,plekho1
Stk39,stk39
Fbxo43,fbxo43
Mypop,mypop
Epha3,epha3
Wdr59,wdr59
Polr2k,polr2k
Sema3f,sema3f
Slco3a1,slco3a1
Dcc,dcc
Spag1,spag1
Vps45,vps45
Plg,plg
Stk33,stk33
Mex3c,mex3c
Setx,setx
Smad4,smad4
Otud7b,otud7b
Memo1,memo1
Cwf19l1,cwf19l1
Elac1,elac1
Me2,me2
Chic2,chic2
Hes2,hes2
Zgrf1,zgrf1
Ankrd46,ankrd46
Mbd1,mbd1
Abcb4,abcb1
Sympk,sympk
Acot7,acot7
Syt7,syt7
Rhoj,rhoj
Dpy30,dpy30
Cntn1,cntn1
Spmip4,c7orf31
Htr1f,htr1f
B3gnt5,b3gnt5
Cpd,cpd
Cers6,cers6
Fbxo36,fbxo36
Gsx2,gsx2
Gphb5,gphb5
Slc16a14,slc16a14
Crot,crot
Immp2l,immp2l
Slc22a2,slc22a2
Gpr153,gpr153
Chmp2b,chmp2b
Nostrin,nostrin
Stat1,stat1
Npvf,npvf
Tmigd1,tmigd1
Hes3,hes3
Lrrn3,lrrn3
Sin3a,sin3a
Cav2,cav2
Icmt,capn5
D3Ertd751e,c4orf33.1
Ppp2r5e,ppp2r5e
Vgll3,cfap70
Slc25a26,slc25a26
Med27,med27
Nek3,nek3
Rnf207,rnf207
Fbf1,fbf1
Klhl24,klhl24
Mtf2,mtf2
Sv2b,sv2b
Igf2r,igf2r
Cadm2,cadm2
Dnajb9,dnajb9
Pdzrn4,pdzrn4
Cav1,cav1
Fars2,fars2
Wdr89,wdr89
Myo5b,myo5b
Mcf2,mcf2
Sgpp1,sgpp1
Pnpla8,pnpla8
Spc25,spc25
Lrig1,lrig1
Snx31,snx31
Ckap2,ckap2
Vps36,vps36
Lysmd3,lysmd3
Rpl22,rpl22
Thsd1,thsd1
Gxylt1,surf2
Chd5,chd5
Robo1,robo1
Znrf1,znrf1
Nrn1,nrn1
Spast,spast
Ppp4r4,ppp4r4
Vwf,vwf
Lrrc10b,lrrc10b
Bloc1s2,bloc1s2
Mtmr11,mtmr11
Pkd2l1,pkd2l1
Reps2,tubb4b
Acaa2,acaa2
Mblac2,cetn3
Blmh,blmh
Mapre1,mapre1
Lipg,lipg
Dscam,dscam
Saxo4,ppp1r32
Rpl27a,rpl27a
Sf3b4,sf3b4
Tyrp1,tyrp1
Akap13,akap13
Alpk1,alpk1
Gm26202,SNORD58
BC031181,c18orf32
Dym,dym
Zcrb1,zcrb1
Ldhd,ldhd
Lurap1l,lurap1l
Sdhaf2,sdhaf2
Dhrs9,dhrs9
Asb3,asb3
Bpifb2,bpifb2
Sv2a,sv2a
Cpsf7,cpsf7
Samsn1,samsn1
Klf6,klf6
Serpina10,serpina10
Ywhaz,ywhaz
Tmed5,tmed5
Bola1,bola1
Ctrb1,ctrb2
Pitrm1,pitrm1
Tifa,tifa
Bcar1,bcar1
Ctif,ctif
Slc6a4,slc6a4
Fam3b,fam3b
Zbtb7c,zbtb7c
H3c15,h3c14
Gpr12,gpr185a
Ap1ar,ap1ar
Tpte,tpte2
Smad2,smad2
Add1,add1
Nrip1,nrip1
Zfp706,znf706
Mrpl18,mrpl18
Met,met
Fam241a,fam241a
Cntn5,cntn5
Acox1,acox1
Pcdh10,pcdh10
Slc30a6,slc30a6
Kcnab2,kcnab2
Pphln1,pphln1
Dennd2b,dennd2b
Nrcam,nrcam
Bpifb4,bpifb4
Btg3,btg3
Rbm5,rbm5
D16Ertd472e,c21orf91
Loxhd1,loxhd1
Slc25a15,slc25a15.2
Capza2,capza2
H3c13,h3c14
Rtbdn,rtbdn
Pitx2,pitx2
Tkfc,tkfc
Lrp2,lrp2
Mrps31,mrps31
Nsrp1,nsrp1
Prickle1,prickle1
Chodl,chodl
Smim19,smim19
Ano2,ano2
Slc20a2,slc20a2
Stc2,stc2
Rrm2b,rrm2b
Nlrc4,nlrc4
Pcdh18,pcdh18
Tmprss15,tmprss15
Bod1,bod1
Clcn3,clcn3
Efcab5,efcab5
Yipf4,yipf4
Slc7a11,slc7a11
Ddb1,ddb1
Adamts20,adamts20
Ark2c,rnf165
Tcp1,tcp1
Epb41l5,epb41l5
Epg5,epg5
Ntf3,ntf3
Srp68,srp68
Tafa1,tafa1
Irs4,atxn2l
Kcna5,kcna5
Tafa4,tafa4
Enpep,enpep
Ncam2,ncam2
Kcna1,kcna1
Siglec15,SIGLEC15
Eogt,eogt
Cpeb4,cpeb4
Vwce,vwce
Rab39b,rab39b
Rbbp7,rbbp7
Ndufa9,ndufa9
Cyyr1,cyyr1
Usp12,usp12
Elovl6,elovl6
Adamts1,adamts1
Ssh2,ssh2
Klhl25,pnliprp2
Egf,egf
Pdgfra,znf84
Pus7l,pus7l
Adamts5,adamts5
Akip1,akip1
Tmf1,tmf1
Stxbp6,stxbp6
Tlx1,tlx1
Lbx1,lbx1
Grik1,grik1
Irak4,irak4
Bbs5,bbs5
Fbxo46,fbxo46
Trabd2b,trabd2b
BC051019,c4h11orf16
Tom1l2,tom1l2
Ascl3,ASCL3
Gucy2f,gucy2f
Qpctl,qpctl
Nova1,nova1
Twf1,twf1
Setbp1,setbp1
Snrpd2,snrpd2
Wtap,wtap
Tmem9b,tmem9b
Arhgap12,arhgap12
Foxg1,foxg1
Tmem117,tmem117
Rad51ap1,rad51ap1
Nrip3,NRIP3
Klhl41,klhl41
Prkd1,prkd1
Nell2,nell2
Itga10,itga10
Agbl1,agbl1
Rnaseh2a,rnaseh2a
Syne2,syne4
D6Wsu163e,c12orf4
Ajap1,ajap1
A430005L14Rik,c1orf174
Rab3c,rab3c
Dffb,dffb
Ankrd35,ankrd35
Uba3,uba3
Rreb1,rreb1
Itih5,itih5
Dbx2,dbx2
Sod2,sod2
Sde2,sde2
Btrc,btrc
Cep104,cep104
Ubr5,ubr5
Pias3,pias3
Fastkd1,fastkd1
Polb,polb
Picalm,picalm
Syap1,syap1
Nlrc3,nlrc3
Prdx2,prdx2
Lrrc47,lrrc47
Eya1,eya1
Slitrk4,slitrk4
Arl6ip5,arl6ip5
Smim1,smim1
Fgf6,fgf6
Lmod3,lmod3
Slitrk2,mynn
Poll,poll
Junb,junb
Dpcd,dpcd
Skap2,skap2
Prpf19,prpf19
Ccdc27,ccdc27
Snta1,snta1
Birc6,birc6
Slx4,slx4
Prrg1,prrg1
Pdzk1ip1,pdzk1ip1
Sfmbt2,sfmbt2
Nfatc1,nfatc1
Scn3b,scn3b
Ccnd2,tigar
Cfap47,cfap47
Plk2,plk2
Ankrd13b,ankrd13b
Ipo8,ipo8
Ctps2,ctps2
Naa15,naa15
Mtif3,mtif3
Ssr1,ssr1
Adamts18,adamts18
Maml2,maml2
Lnx2,lnx2
Neil1,neil1
Trap1,trap1
Klf10,klf10
Fbxw4,fbxw4
Nprl3,nprl3
Parp11,parp11
Riok1,riok1
Ano6,ano6
Commd4,commd4
Ppig,ppig
Hook2,hook2
Polr1d,polr1d.2
Fgf8,fgf8
Col25a1,col25a1.2
Crebbp,crebbp
Msc,msc
Cdx2,cdx2
Cracr2a,cracr2a
Urad,urad
Grk4,grk4
Ptpn4,ptpn4
Gpbp1,gpbp1
Prmt8,prmt8
Atp9b,atp9b
Flt3,flt3
Arid2,arid2
Npm3,npm3
Git1,git1
Maml3,maml3
Oga,oga
Frmd4b,frmd4b
Polr3c,nudt17
Scaf11,scaf11
Kit,kit
Trp73,tp73
Tmem177,tmem177
Ikbkb,ikbkb
Slc38a1,slc38a1
Lman2,lman2
Trpa1,trpa1
Trp53i13,tp53i13
Mtmr2,mtmr2
Dsp,dsp
Phospho2,phospho2
Abhd15,abhd15
G2e3,g2e3
Sh3pxd2b,sh3pxd2b
Clcn2,clcn2
Slc38a2,slc38a2
Etnppl,etnppl
Dusp6,dusp6
Kcnip2,kcnip2
Pfkp,pfkp
Ccdc6,ccdc6
Urm1,urm1
Dcaf13,dcaf13
Tmem63a,tmem63a
Tmem164,tmem164
Slc38a4,slc38a4
Ubtd2,ubtd2
Slc16a9,slc16a9
Stk10,stk10
Cbfa2t2,cbfa2t2
Ostc,ostc
Gsc,gsc
Mon1a,mon1a
Sall3,sall3
R3hdm2,r3hdm2
Esr2,esr2
Foxo1,foxo1
Caprin2,caprin2
Taok1,taok1
Rnf115,rnf115
Galr1,galr1
Mbp,mbp
Gak,gak
Ppcdc,ppcdc
Amigo2,amigo2
Cfap221,cfap221
Rpap3,rpap3
Endou,endou
Grpr,grpr
Plat,plat
Tmem47,tmem47
Srl,srl
Sctr,SCTR
Nufip2,nufip2
Nek1,nek1
Rims2,rims2
Gm25852,SNORA63
Ap1s2,ap1s2
Hibadh,hibadh
Scamp5,scamp5.2
Pdzk1,pdzk1
Ephx1,ephx1
Polr2h,polr2h
Klhl23,klhl23
Tax1bp1,tax1bp1
Tfap4,tfap4
Wrap73,wrap73
Cryba1,cryba1
Rpp25,rpp25
Tmem37,tmem37
Cox5a,cox5a
Scfd1,scfd1
Glis2,glis2
Capn3,capn3
Jazf1,vill
Nvl,nvl
Gramd1b,gramd1b
Tprg1l,tprg1l
Tspan9,tspan9
Gpr89,gpr89b
Megf6,megf6
Car5b,ca5b
Cnih4,cnih4
Armh3,armh3
Gja5,gja5
Coro7,coro7
Bmp6,bmp6
Htt,htt
Cog6,cog6
Gls,gls
Cltrn,cltrn
Adarb2,adarb2
Hps6,hps6
Ttc27,ttc27
Mthfd1,mthfd1
Ndufa3,ndufa3
Creb5,creb5
Scube2,scube2
Ankrd55,ankrd55
Dcstamp,dcstamp
Arhgef16,arhgef16
Was,was
Dpys,dpys
Gabrp,gabrp
Vasn,vasn
Dmd,dmd.3
Zfp91,zfp91
Zbtb25,zbtb25
Dhdds,dhdds
Vat1l,vat1l
Gja8,gja8
Lhfpl6,lhfpl6
Ube2o,ube2o
Lrp12,lrp12
Ccdc83,ccdc83
Txndc5,txndc5
Zbtb1,zbtb1
Clec3a,clec3a
Dusp1,dusp1
Ap3m2,ap3m2
Lef1,lef1
Hspa2,hspa2
Kdr,kdr
Zfpm2,zfpm2
Clmn,clmn
Rapgef3,rapgef3
Aanat,aanat
Best2,best2
Zfp236,znf236
Tfpt,tfpt
Kcnip1,kcnip1
Fam219b,FAM219B
Tril,tril
Ergic1,ergic1
Msantd1,msantd1
Srd5a3,srd5a3
Get3,get3
Cep57,cep57
Amn1,amn1
Myo15a,MYO15A
Dennd5a,dennd5a
Trir,trir
Zfp516,znf516
Sh3rf1,sh3rf1
Nab1,nab1
Nhlrc3,nhlrc3
Zfp407,znf407
Dnaja3,dnaja3
Cndp1,cndp1
Rhno1,rhno1
Hadh,hadh
Tet3,tet3
Psat1,psat1
Cbr4,cbr4
Tab3,tab3
En1,en1
Cndp2,cndp2
Wwox,wwox
Ntrk3,ntrk3
Atp6v0e,atp6v0e1
Proser1,proser1
Tmem165,tmem165
Wdr13,wdr13
Lin28a,lin28a
Mitf,mitf
Cyp2u1,cyp2u1
Crybg2,crybg2
Cep78,cep78
Stoml3,stoml3
Syne3,syne3
Dipk1c,dipk1c
Crebrf,crebrf
Maf,maf
Frem2,frem2
Wdr26,wdr26
Dynlrb2,dynlrb2
Gnaq,lyve1
Cdyl2,cdyl2
Cyb5a,cyb5a
Ephb3,ephb3
Cmc2,cmc2
Gna14,gna14
Wdr37,wdr37
Vps13a,vps13a
Kat6a,kat6a
Fbxo15,fbxo15
Bnip1,bnip1
Prdm16,prdm16
Ros1,ros1
Mpi,mpi
Timm21,timm21
Ace2,ace2
Eml2,eml1
Nkx2-5,nkx2-5
Papss1,papss1
Glrx5,glrx5
Atg2b,atg2b
Dll1,dll1
Neto1,neto1
Scamp2,scamp2
Hmox2,cdkl4
Cbln2,cbln2
Insig2,insig2
Socs6,socs6
Fam76b,fam76b
Cenpn,cenpn
Ufm1,ufm1
Fam120b,fam120b
Rttn,rttn
Cdip1,cdip1
Gskip,gskip
Ak7,ak7
Gimd1,gimd1
Psmb1,psmb1
Tnpo2,tnpo2
Aimp1,aimp1
Cpvl,cpvl
Mfsd6,mfsd6
Ulk3,ulk3
Ltbp1,ltbp1
Slc48a1,slc48a1
Fut8,fut8
Gpr4,gpr4
Mrpl46,mrpl46
Trpc4,trpc4
Oxr1,oxr1
Opa3,opa3
Il6st,il6st
Stac3,stac3
Mrps11,mrps11
Mdfic2,MDFIC2
Foxm1,foxm1
Mgrn1,mgrn1
Cnih3,cnih3
Cd226,cd226
Cplx3,lman1l
Vasp,vasp
Gphn,mtss1.1
Fam13c,fam13c
Det1,det1
Mamld1,mamld1
Ubxn11,ubxn11
Foxb2,foxb2
Prune2,taok2
Fbxw9,fbxw9
Hibch,inpp1
Tbck,tbck
Prpf31,prpf31
Pir,pir
Dok6,DOK6
Rasgrf1,rasgrf1
Dhps,dhps
Ccdc93,ccdc93
Tmx3,tmx3
Shmt2,shmt2
Vegfd,vegfd
Dguok,dguok
Pals1,pals1
Eef1e1,eef1e1
Pak3,pak3
Gcnt1,gcnt1
Palld,palld
Mef2c,mef2c
Rfk,rfk
Rhbdf2,rhbdf2
Atp6v1d,atp6v1d
Sh3bgrl3,sh3bgrl3
Npnt,npnt
Pcsk5,pcsk5
Nfib,nfib
Phyhipl,phyhipl
Rbbp8,rbbp8
St7,st7
Tmem41b,tmem41b
Csk,csk
Alkbh5,alkbh5
Slc35f1,slc35f1
Cygb,cygb
Papola,papola
Ssb,ssb
Cep85l,cep85l
2510009E07Rik,c3orf70
St6galnac2,st6galnac2
Ehhadh,ehhadh
Pln,pln
Map3k13,map3k13
Ddx18,dpp10
St6galnac1,ST6GALNAC1
Cables1,cables1
Lrp1,lrp1
Llgl1,llgl1
Phf1,phf1
Rtn2,rtn2
Ostf1,ostf1
Tmem114,tmem114
Tmem241,tmem241
Cnnm2,cnnm2
Cab39,cab39
Prkcq,prkcq
Pan3,pan3
Wdr83,wdr83
Notch2,notch2
Rasgrp3,rasgrp3
Gpr55,gpr55
Cep85,cgn
Ipo7,ipo7
Wdr83os,wdr83os
Mettl5,mettl5
Abat,mettl22
Carnmt1,nmrk1
Mxra7,mxra7
Man2b1,man2b1
E2f1,e2f1
Postn,postn
Trpm6,trpm6
Jmjd6,jmjd6
Cuta,cuta
Fosb,fosb
Stat6,stat6
Riok3,riok3
Pxmp4,pxmp4
Piga,piga
Mettl23,mettl23
Zfp106,znf106
Cnot3,cnot3
Bicc1,bicc1
Abra,abra
Slit3,slit3
Rorb,rorb
Angpt1,angpt1
Tbp,tbp
Ddx60,ddx60
Rspo2,rspo2
Leng1,leng1
Flii,flii
Rmc1,rmc1
Eif3e,eif3e
Isg20,aen
Tmem186,tmem186
Ube2w,ube2w
Myo3b,myo3b
Emc2,emc2
Dgkq,dgkq
Cnksr1,cnksr1
Tmem74,tmem74
Trhr,trhr
Tecta,tecta.1
Anxa10,anxa10
Hdac7,hdac7
Mcm9,mcm9
Zfp593,znf593
Mir218-2,xtr-mir-218-2
Pank3,pank3
Npc1,npc1
Pdcd2,pdcd2
Srsf2,srsf2
Itch,dynlrb1
Ankrd29,ankrd29
Mief2,mief2
Pmm2,pmm1
Cmip,cmip
Fam110d,fam110d
Pigh,pigh
Pdik1l,pdik1l
Arid3b,arid3b
Arg2,arg2
Nab2,nab2
Lama3,lama3
Clock,clock
Actr3,actr3
Wwc1,rars1
Trim63,trim63
Carhsp1,carhsp1
Ercc1,ercc1
Gstcd,gstcd
Asf1a,asf1a
Tbccd1,tbccd1
Ina,ina
Nemp1,nemp1
Pcgf6,pcgf6
Tbcel,tbcel
Mfsd11,mfsd11
Taf5,taf5
Polr1g,polr1g
Vps35,vps35
Capn6,capn6
Hapln3,hapln3
Pdcd11,pdcd11
Ints12,ints12
Crim1,crim1
Fam184a,fam184a
Ppp1r13l,ppp1r13l
Vrk1,vrk1
Glmp,glmp
Map1lc3a,map1lc3a
Glt8d1,glt8d1
Pigu,pigu
Usp7,usp7
Ttc39c,ttc39c
Tmc4,tmc4
Tmem79,tmem79
Grik4,grik4
Mmut,mmut
Plcg2,plcg2
Snapc3,snapc3
Ppa2,ppa1
Calhm2,calhm2
Slc35f5,SLC35F5
Myo1a,myo1a
Calhm1,calhm1
Trp53inp2,tp53inp2
Calhm3,calhm3
Anxa1,anxa1.2
Ptchd4,ptchd4
Opn5,opn5
Sdr42e1,sdr42e1
Ubl7,ubl7
Synpr,synpr
Chd1,chd1
Tlk1,tlk1
Orc6,orc6
Tmem70,tmem70
Zfp143,znf143
Smg5,smg5
Wnt2,wnt2
Sntn,sntn
Stambp,stambp
Gnl3,gnl3
Psip1,psip1
Hsd17b2,hsd17b2
Mphosph6,mphosph6
Top3a,top3a
Jph1,jph1
Spock3,spock3
Gdap1,gdap1
Bicd1,bicd1
Pomp,pomp
Tac2,tac3
Ncoa6,ncoa6
Hao2,hao2
Neurl1a,neurl1
Fez2,fez2
Idua,idua
Osbpl1a,osbpl1a
Zbtb39,aurka
Ahsg,ahsg
Gpr182,gpr182
Tmem260,tmem260
Ube2d1,tfam
Setd1a,setd1a
Paqr6,paqr6
Adamts7,adamts7
Tasl,dcp1b
Asb11,asb11
Zfyve26,zfyve26
Cisd1,cisd1
Tet2,tet2
Cdh13,cdh13
Hapstr1,c16orf72
Man1a,man1a1
Maco1,maco1
Wee1,wee1
Fetub,fetub
Nr0b1,nr0b1
Smcr8,smcr8
Asb9,asb9
Rgmb,rgmb
Swap70,swap70
Mat2b,mat2b
Tmc1,tmc2
Vdr,vdr
Mylk3,mylk3
Ccdc171,ccdc171
Slc46a3,slc46a3
Mboat7,mboat7
Asz1,asz1
Tmem161b,tmem161b
Sh3pxd2a,sh3pxd2a
Crispld1,crispld1
Slc26a1,slc26a1
Sec14l1,sec14l5
Elapor2,elapor2
Tmem106c,tmem106c
Mfge8,mfge8
Il1rapl1,il1rapl1
Wars2,wars2
Vit,vit
Vax2,vax2
Gm25899,U4
Rhd,rhd
Atf7ip2,atf7ip2
Slc35b3,slc35b3
Ipmk,ipmk
Ccdc150,ccdc150
Kcnv1,kcnv1
Zfand5,zfand5
Tmem50a,tmem50a
Pmf1,bglap
Tll1,tll1
Otx2,otx2
Bcl11b,bcl11b
Col2a1,col2a1
Stn1,stn1
Riok2,riok2
Dcaf5,dcaf5
Tbx15,tbx15
Dcaf17,dcaf17
Hmmr,hmmr
4921524J17Rik,c16orf87
Dcx,dcx
Lix1,lix1
Exd2,exd2
Cpe,cops6
Tacr3,tacr3
Syf2,syf2
Slk,slk
Tbc1d32,tbc1d32
Cyp11a1,cyp11a1
Cd2ap,cd2ap
Galnt16,galnt16
Slc25a44,slc25a44
Gtf3c3,gtf3c3
Gpt2,gpt2
Runx3,runx3
Hsd3b7,hsd3b7
Tbc1d2b,tbc1d2b
Atp6v1b1,atp6v1b1
Nudcd2,nudcd2
Spag17,spag17
Shmt1,gli2
Clic4,clic4
Arhgef12,arhgef12
Msmo1,msmo1
Bnc2,bnc2
Ccnh,ccnh
Exoc5,fbxw9
Ankrd53,ankrd53
Dnaja2,dnaja2
Tnfrsf21,tnfrsf21
Tex261,tex261
Klhl2,klhl2
Strn,strn
Chn2,chn2
Abhd2,abhd2
Cemip2,cemip2
Slc39a9,slc39a9
Ap5m1,ap5m1
Emp2,emp2
Neto2,neto2
Naca,naca
Ddx4,ddx4
Fgfrl1,fgfrl1
Glra2,glra2
Ccng1,ccng1
Cybrd1,cybrd1
Tlcd5,tlcd5
Stx1b,stx1b
Plekhd1,plekhd1
Eif6,eif6
Cntln,cntln
Mtm1,mtm1
Zic1,zic1
Hsf2,hsf2
Tsen34,tsen34
Grm3,grm3
Syngap1,syngap1
Rnf212,RNF212
Susd6,susd6
Dhrs7b,dhrs7b
Itga8,itga8
Pou2f3,pou2f3
Itfg1,itfg1
Naa30,naa30
Wdr3,wdr3
Tmed11,gp25l
Srsf5,srsf5
Tvp23a,tvp23a
Tmem11,natd1
Ccdc198,ccdc198
Tfap2d,tfap2d
Tmem192,tmem192
Ptges3,ptges3
Pgap1,pgap1
Rgs12,rgs12
Plch2,plch2
Septin9,septin9
Slc38a9,slc38a9
Stx4a,stx4
Slc35f4,slc35f4
Zic4,zic4
Serinc1,serinc1.1
Marchf1,marchf1
Stmn3,stmn3
Armh4,armh4
Trim29,trim29
Atp5f1b,atp5f1b
Mindy3,mindy3
Rasa1,rasa1
Alx1,alx1
Tfap2b,tfap2b
Csmd3,csmd3
Nectin1,nectin1
Ccna1,ccna1
Prr15,prr15
Nagk,nagk
Pkib,pkib
Zfp646,znf646
Ccdc33,ccdc33
Tma16,tma16
Tmem163,tmem163
Sfr1,sfr1
Cfap43,cfap43
Tktl2,tktl2
Slc10a1,slc10a1
Npy5r,npy5r
Sh2d4a,sh2d4a
Sbf2,sbf2
Smoc1,smoc1
Cox7c,cox7c
Wipf3,wipf3
Acmsd,acmsd
Csgalnact1,csgalnact1
Trp53bp2,tp53bp2
Gsto1,gsto2
Mtrex,mtrex
Cisd2,cisd2
Gabrg2,gabrg2
Scrn1,scrn1
Gdap2,gdap2
Nid2,nid2
Gemin8,gemin8
Pkhd1,pkhd1
Fkbp14,fkbp14
Zbtb9,zbtb9
Slc8a3,slc8a3
Cftr,cftr
Dhx29,dhx29
Pola1,pola1
Ints10,ints10
Thy1,thy1
Pter,pter
Smpdl3a,smpdl3a
Itprip,itprip
Smco4,smco4
Cfap58,cfap58
Tent5c,tent5c
Evl,evl
Dipk2a,dipk2a
Rtraf,rtraf
Slc6a15,slc6a15
C1ql3,c1ql3
Zfhx4,zfhx4
Slc9a9,slc9a9
Mtmr1,mtmr1
Mir206,xtr-mir-206
Sorcs3,sorcs3
Mir133b,xtr-mir-133a
Heatr5b,heatr5b
Rsu1,rsu1
Mcidas,mcidas
Ccnt2,ccnt2
Edil3,edil3
Rcbtb2,rcbtb2
Man1a2,man1a2
Mtus2,cyb5d1
Tnrc6c,tnrc6c
Vkorc1,vkorc1
Impact,impact
Chst2,chst2
Tmtc2,tmtc2
Deup1,deup1
Map1a,map1a
Plekha8,plekha8
Gcc2,gcc2
Gm25007,U2
Dexi,DEXI
Pex10,pex10
Spart,spart
Eif3h,eif3h
Bak1,BAK1
Eif4a2,eif4a2
Zfp423,znf423
Rer1,rer1
Dync1i2,dync1i2
Slc36a4,slc36a4
Zfp521,znf521
Cdc20b,cdc20b
Rlbp1,rlbp1
Hapln1,hapln1
Trpc5,trpc5
Morn1,morn1
Mep1a,mep1a
Mir449a,xtr-mir-449a
Gpx8,gpx8
Gabra1,gabra1
Utp23,utp23
Gzma,gzma
Mturn,mturn
Mtnr1b,MTNR1B
Ss18,ss18
Cnep1r1,cnep1r1
Rad21,rad21
Znrf2,znrf2
Cttnbp2,cttnbp2
Hgfac,hgfac
Esm1,esm1
Lhfpl1,lhfpl1
Pex2,pex2
Snx18,snx18
Srrm1,srrm1
Slc30a8,slc30a8
Lpl,lpl
Ankrd66,ANKRD66
Porcn,porcn
Hspb3,hspb3
Arl15,arl15
Med30,med30
Ext1,ext1
Degs2,degs2
Dip2c,dip2c
Itpr3,itpr3
Gabra6,gabra6
Dok7,dok7
Pkia,pkia
Samd12,samd12
Baz2a,baz2a
Yy1,yy1
Lsm8,lsm8
Tnfrsf11b,tnfrsf11b
Nod1,nod1
Adm,adm
Colec10,colec10
Slc25a29,slc25a29
Mal2,mal2
Sytl2,sytl2
Cox16,cox16
Ccn3,ccn3
Slc7a1,slc7a1
Add3,sia3
Enpp2,enpp2
Snord82,SNORD82
Capn2,capn2
Taf4b,taf4b
Gabrb2,gabrb2
Pla2g7,pla2g7
Atp6v1b2,atp6v1b2
Zc2hc1a,zc2hc1a
Kctd1,kctd1
Ggct,ggct
Atp10b,atp10b
Ubl3,ubl3
Kcnd2,kcnd2
Slc25a47,slc25a47
Gars1,gars1
Mir146,xtr-mir-146a
Uqcc2,uqcc2
Pttg1,XB5905938 [provisional:pttg1]
Synj2bp,synj2bp
Lrpap1,slc17a6
Gmip,gmip
Tspan12,tspan12
Tdrd6,tdrd6
Ski,ski
Rfc4,rfc4
Med6,med6
Ark2n,c18orf25
Mcm3,zmcm3
Fat3,fat3
Haus1,haus1
Slu7,slu7
Adra2c,adra2c
Hmx1,hmx1
Atp5f1a,atp5f1a
Cpz,cpz
Adipoq,adipoq
St6gal1,st6gal1
Ttc9,ttc9
Amot,amot
Slc25a27,slc25a27
Trmt44,trmt44
Map3k9,map3k9
Ndufs4,ndufs4
Sf3b1,sf3b1
Stmn2,stmn2
Stra6,stra6
Fst,fst
Sema3d,sema3d
Masp1,masp1
Wars1,wars1
Lpar2,lpar2
Adamtsl1,adamtsl1
Cyp39a1,cyp39a1
C1qtnf2,c1qtnf2
Vcan,vcan
Fabp6,fabp6
